type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,CC0399 - ITP-005 - Crushed Rock Pavement Construction,itp,,,,,CC0399 - ITP-005 - Crushed Rock Pavement Construction,
section,1.0 Pre-start activities,,,,,,,
checkpoint,1.1 - Determine Lot Size,,,,,,,
label,Ref docs - N/A,,,,,,,
label,Acceptance criteria - What is the lot size?,,,,,,,
textbox,Acceptance,,,m2,,,,
label,Maximum lot size = See pre-approved lot maps,,,,,,,
label,Freq - N/A,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Work Lot Map,,,,,,,
checkpoint,1.2 - Survey Setout,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Has the work area been set out for line and level?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
checkpoint,1.3 - Material Classification & Source,,,,,,,
label,Ref docs - MRH/00/P/0 0- PM/SPC/00 03 rev 3 page 55,,,,,,,
label,Acceptance criteria - Is the correct material being used?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
radio,Please select appropriate option:,"Site Won,20mm Class 2,20mm Class 3,20mm Class 4",,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - H,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Test Report/Material certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Previous pavement conformance,,,,,,,
checkpoint,2.1 - Conformance of Previous Layer,,,,,,,
label,Ref docs - MRH/A0/B/0 0- CV/DWG00 40,,,,,,,
label,Acceptance criteria - Has the previous layer passed acceptance criteria?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Refer to ITP for previous layer,,,,,,,
section,3.0 Placement of pavement,,,,,,,
checkpoint,3.1 - Placement,,,,,,,
label,Ref docs - IFC Drawings MRH/A0/B/0 0- CV/DWG00 40,,,,,,,
label,Acceptance criteria - Has the fill been placed in a maximum compacted layer as outlined below?,,,,,,,
label,○ Maximum Layer Depth: 200mm,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
checkpoint,3.2 - Moisture,,,,,,,
label,Ref docs - MRH/A0/B/0 0- CV/DWG00 40,,,,,,,
label,"Acceptance criteria - Has the material maintained at optimum moisture content (>85%), with additional water being added if required during compaction?",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
checkpoint,3.3 - Compaction,,,,,,,
label,Ref docs - IFC Drawings MRH/A0/B/0 0- CV/DWG00 40,,,,,,,
label,Acceptance criteria - Has the layer been adequately compacted achieving a mean value density ratio of:,,,,,,,
label,– Lower Subbase: 98% Std,,,,,,,
label,– Upper Subbase: 95% Mod,,,,,,,
label,○ 3 x tests to be conducted per compacted layer per approved lot map.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Compaction test results,,,,,,,
checkpoint,3.4 - Test Rolling,,,,,,,
label,Ref docs - MRH/A0/B/0 0- CV/DWG00 40,,,,,,,
label,Acceptance criteria - Does the layer withstand test rolling without visible deformation of springing?,,,,,,,
textbox,List attendees:,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,"If ‘no’, please see sections 3.5 and 3.6. If ‘yes’, proceed to section 4.0.",,,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - H,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"3.5 - Identification of soft, wet or unstable material",,,,,,,
label,Ref docs - N/A,,,,,,,
label,"Acceptance criteria - What quantity of soft, wet or unstable material is present?",,,,,,,
textbox,Acceptance,,,m,,,,
label,Freq - As required,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
checkpoint,3.6 - Treatment of unsuitable material,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Has rectification process been submitted for review?,,,,,,,
label,○ What was the rectification process used?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
textbox,Process Used:,,,,,,,
label,Freq - As required,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
section,4.0 Pavement conformance,,,,,,,
checkpoint,4.1 - Pavement Finish,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Has the pavement course been finished to a smooth and uniform surface?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Once,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
checkpoint,4.2 - Width & Alignment,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Has the pavement been constructed at the correct width and alignment as detailed in the construction drawings?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Photo,,,,,,,
checkpoint,4.3 - Surface Level of Pavement Courses,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Has the prepared layer been surveyed in accordance with and verifying specified requirements?,,,,,,,
label,○ All crushed rock layers: Mean Range: +10mm to - 10mm,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each Lot,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - H,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,As-Built Reports,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
