type,name,values,prefix,postfix,usage count,user addable,template name
checklist,AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names),,,,,,AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)
section,Defects,,,,,,
checkpoint,Major Defects (Send back to Aline),,,,,,
note,Add photos/comments & Send back to Aline,,,,,,
button,Is the switchboard structurally sound,"Yes, No",,,,,
button,Does the main door close,"Yes, No",,,,,
checkpoint,Minor defects (Fix Onsite),,,,,,
button,Is the main isolating switch identified,"Yes, No",,,,,
button,Are all C.B’s and R.C.D’s identified,"Yes, No",,,,,
button,Is 1.2m clearance signage in place,"Yes, No",,,,,
note,Add Photo below,,,,,,
button,Is ‘Live Parts’ signage in place,"Yes, No",,,,,
note,Add Photo below,,,,,,
section,Electrical,,,,,,
checkpoint,Do pole fillers cover all gaps,,,,,,
checkpoint,Are test points installed in the board,,,,,,
checkpoint,Are all holes in connection (J.Box) filled with screwed stops,,,,,,
checkpoint,Are Perspex covers in place,,,,,,
checkpoint,Do escutcheon plates have all screws fitted,,,,,,
checkpoint,Is insulated lead stand attached and insulation intact,,,,,,
checkpoint,Do the flap-lock and door-lock work,,,,,,
section,Replacement Parts,,,,,,
checkpoint,"Replacement parts list - Pass=Required, N/A if not Required",,,,,,
note,Complete this section and order from the office as required. Send report to office Top Right,,,,,,
note,----Please do not strip other boards for parts.----,,,,,,
checkpoint,"Galvanised Style - Pass=Required, N/A if not Required",,,,,,
note,Input quantities required below,,,,,,
textbox,10 A DIN mounted GPO,,,,,,
textbox,15 A DIN mounted GPO,,,,,,
textbox,Line taps,,,,,,
textbox,Hinges,,,,,,
textbox,Door,,,,,,
textbox,Door handle and tongue,,,,,,
textbox,Bottom connection box,,,,,,
textbox,Bottom connection box cover,,,,,,
textbox,RCD cover lock 001,,,,,,
textbox,RCD cover,,,,,,
textbox,Pole fillers,,,,,,
textbox,63 A main switch,,,,,,
textbox,100 A main switch,,,,,,
textbox,16 A RCBO 2 pole,,,,,,
textbox,20 A RCBO 2 pole,,,,,,
textbox,32 A 4 pole CB,,,,,,
textbox,40 A 4 pole CB,,,,,,
textbox,Set of legs,,,,,,
textbox,Set of feet,,,,,,
textbox,Perspex cover for line tap,,,,,,
textbox,Lead stand,,,,,,
textbox,Escutcheon,,,,,,
textbox,Connectors,,,,,,
textbox,RCD cover lock 001,,,,,,
checkpoint,New Green Style,,,,,,
note,Input quantities required below,,,,,,
textbox,Door,,,,,,
textbox,Hinges,,,,,,
textbox,Legs,,,,,,
textbox,Lead stand,,,,,,
textbox,Escutcheon,,,,,,
textbox,Rcd cover,,,,,,
textbox,Rcd cover lock 001,,,,,,
textbox,Door handle and tongue,,,,,,
textbox,32 A 3 phase outlet,,,,,,
textbox,Connectors,,,,,,
textbox,15 A GPO,,,,,,
textbox,10 A DGPO,,,,,,
textbox,63 A main switch,,,,,,
textbox,100 A main switch,,,,,,
textbox,40 A 4 pole CB,,,,,,
textbox,32 A 4 pole CB,,,,,,
textbox,16 A RCBO 1 pole,,,,,,
textbox,20 A RCBO 1 pole,,,,,,
section,Sign-Off,,,,,,
checkpoint,Temp Board completed to specification/drawings,,,,,,
