"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"f0957faf-0027-511e-8f48-bb3e5b0db63c","checklist","01C-SDC-TMP-CON-ITP-007a - 3 - Jumpform","","01C-SDC-TMP-CON-ITP-007a - 3 - Jumpform",0,"725ada60-3628-4ac7-bbd2-0eeef0230d32"
"14709687-ca49-585c-9e2d-bc7e071165a5","section","Prior to Reinforcement",,,,
"03ca3302-54ea-5fe6-9601-628d70a483a5","checkpoint","Confirm Jump No Seq and bottom and top RLs of proposed pour",,,,
"51402eb2-ae72-5c2d-a581-6bac310dfde6","textbox","Jump No Sequence",,,,
"02f23e48-87d6-507c-b8e9-c6a88597fc7a","textbox","Bottom of Proposed Wall RL",,,,
"8b65fcba-6344-577a-95e6-980670abccd1","textbox","Top of Proposed Wall RL",,,,
"0131d1e5-9829-5ae5-9777-fddd091bd9c3","checkpoint","Surveyor to complete survey of concrete walls below to confirm if walls need to be adjusted. Attach confirmation survey has been issued to formwork contractor via Aconex",,,,
"68b1ccb4-f460-5ab1-a75b-553c75d0fc8f","textbox","Aconex Correspondence No.",,,,
"6a2d26db-eb97-5c65-a2e2-59d27a2d77cc","checkpoint","Lift Requirements - Review formwork blockouts for lift openings and door thresholds in accordance with architectural elevations and lift shop drawings",,,,
"de1cd537-8464-507e-bdff-c0f2bb8184ed","checkpoint","Formwork Requirements - Confirm that all reboxes, couplers, shear key pockets and cast in plates to internal shutter as per structural engineer detail",,,,
"f46aa660-47cf-5320-90a6-461ec8d60422","checkpoint","Attach Sign Off from form worker contractor confirming all works completed and clear access for handover to steel fixers",,,,
"4f585971-b5f0-56eb-b5ac-e2aa9bea7876","section","Prior to Closing Shutters",,,,
"b338461b-2c19-59cb-a2e4-51dea582f0c8","checkpoint","Lift Requirements - Confirm any block out / penetrations required for lift buttons and indicators has been cast in by Form Worker",,,,
"2b333bef-1ef0-5309-abc8-11acba4f56a3","checkpoint","Confirm all outside reboxes & couplers are installed to required SSL + cover levels",,,,
"9e2abf08-bc49-568e-8b0d-cbdcc6b231e1","checkpoint","Attach electrical contractors ITP to confirm any required conduit cast ins are completed",,,,
"91f28ca2-219c-5bfa-ae71-27cf862a43a7","checkpoint","Attach reinforcement installer’s ITP",,,,
"3bc44e94-e608-5f08-81cb-7f38d623571a","checkpoint","Reinforcement Checks (Refer Structural Engineers Drawings for Reference):",,,,
"e7e68324-bcab-5573-8e93-210cce932bd4","note","Reinforcement cover sufficient",,,,
"2be8e629-aa9c-5e79-9054-2b740d1a57ee","note","Lap Length of bars sufficient",,,,
"48bd83df-ac5f-5da9-aaca-72bd54684c32","note","Starter bar length to next pour correct",,,,
"43f96e07-3667-5d3d-86fd-ce324fad6495","note","Lace bars installed to reboxes",,,,
"92f8ba57-613d-5704-9f76-19ec4029f68d","checkpoint","Attach structural engineer’s inspection report",,,,
"fd9cd6d6-111d-5ff3-89b0-16611eaa843d","checkpoint","Attach verification that structural engineer’s inspection report has been closed out to allow concrete pour",,,,
"9fc82d7a-a558-562f-8736-c7d4f3eda8d6","checkpoint","Attach photos of all works completed prior to closing shutters",,,,
"a59e4763-4d27-52b9-87a4-635cae6dd022","section","During Concrete Pouring",,,,
"01bd6b09-ae5a-5128-9a4b-c5752317b4a2","checkpoint","Confirm Concrete ordered is correct",,,,
"510cdbe8-8db7-538d-a942-980f4beefc41","textbox","MPa/mix design",,,,
"cef213ee-84d7-51dd-9b80-b97468219d61","checkpoint","Confirm pour height with concrete Contractor prior to pouring",,,,
"a2ee5ee3-3a15-5d47-b73c-131915c9e0af","checkpoint","Attach form worker’s jumpform ITP",,,,
"8eeb1ec6-cfd7-5ec3-98f0-cde5b6a70494","checkpoint","Attach concrete place contractor’s ITP",,,,
"da3045fb-c496-52e3-b307-9e695cad6a1a","checkpoint","Confirm concrete tester onsite to take samples and ensure correct pour location is recorded",,,,
"0301ea4b-308b-5297-9f96-80e10dd13369","section","Prior to Jumping",,,,
"fb529313-bcdb-57c7-845e-f762c5e663f9","checkpoint","Attach concrete test result to confirm min 15 MPa has been reached",,,,
"4cce810a-f264-5392-86d8-62229acfe779","checkpoint","Attach form worker’s Permit to Energise Jumpform.",,,,
"11f6ad46-257b-5f13-b106-6b4dfc224c03","note","Note exclusion zone below and all penetrations to be blocked up and secure and any temporary services (hydraulic/electrical/static line) disconnected inside trailing decks",,,,
"16ebbe46-fe50-59f6-96e4-8c3f6085cb39","section","After Jumping",,,,
"6fc758a6-7e52-591e-8798-f956b4171a46","checkpoint","Form Worker to ensure that all z bar holes and jumpform pockets within the lift shaft has been patched and infilled in accordance with structural engineer drawings",,,,
"a5de8e97-6d7d-504d-90dc-7763000f1b77","checkpoint","Attach concrete test results 28d and confirm compliance with engineer requirements",,,,
"9c4d0f4e-3eb0-5a30-8ef8-9432339f53a8","checkpoint","Permit to Re-seat jumpform received (attach to ITP)",,,,
"7791678c-beec-5f8b-abd9-6119ac21c60c","checkpoint","Surveyor to survey finished concrete walls (attach as-built to ITP)",,,,
"3543a7eb-a7dc-52c4-a19a-4f7f8f5b4e0e","signoff","Final ITP Review & Sign-off by Project Engineer",,,,

