type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Solid Core Door,,,,,,Solid Core Door
section,Internal Door - Jamb Install,,,,,,
checkpoint,Door frame as per door schedule,,,,,,
text,Insert door schedule revision,,,,,,
checkpoint,Door jambs install,,,,,,
section,Internal Door - Door Install,,,,,,
checkpoint,Hang Lockwood Australian Ova Timber Door,,,,,,
checkpoint,Door prep,,,,,,
checkpoint,Door hardware in line with Door Hardware Schedule,,,,,,
checkpoint,Signed off - High Rise Carpentry,,,,,,
checkpoint,Acknowledged by - Kapitol Group,,,,,,
section,Internal Door Handover,,,,,,
checkpoint,Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
label,Attach photo of completed area,,,,,,
button,Signature Sign-Off by Builders Site Coordinator - As required,"Yes, No",,,,,
,,,,,,,
checklist,Sliding Door,,,,,,Sliding Door
section,Door Jamb Inspection,,,,,,
checkpoint,Door frame as per door schedule,,,,,,
text,Insert door schedule revision,,,,,,
checkpoint,"Inspect door frame install to confirm as per door schedule, leaf installed plumb and true",,,,,,
section,Internal Door - Door Install,,,,,,
checkpoint,Hang sliding door,,,,,,
checkpoint,Door prep,,,,,,
checkpoint,Door hardware in line with Door Hardware Schedule,,,,,,
checkpoint,Signed off - High Rise Carpentry,,,,,,
checkpoint,Acknowledged by - Kapitol Group,,,,,,
section,Internal Door Handover,,,,,,
checkpoint,Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
label,Attach photo of completed area,,,,,,
button,Signature Sign-Off by Builders Site Coordinator - As required,"Yes, No",,,,,
,,,,,,,
checklist,Fire Door Frame & Leaf ITP,,,,,,Fire Door Frame & Leaf ITP
section,Fire Door - Door Install,,,,,,
checkpoint,Door frame as per door schedule,,,,,,
text,Insert door schedule revision,,,,,,
checkpoint,Door frame installed,,,,,,
checkpoint,Filling P.M.F,,,,,,
label,Photo of PMF core filled,,,,,,
checkpoint,Hang door - Pyropanel Fire Door (FD (1)),,,,,,
checkpoint,Check door tolerances,,,,,,
checkpoint,Door prep,,,,,,
checkpoint,Door hardware,,,,,,
checkpoint,Seals,,,,,,
checkpoint,Fire tag,,,,,,
label,Attach photo of fire tag,,,,,,
checkpoint,Fire caulk,,,,,,
label,Attach photo of fire caulk,,,,,,
checkpoint,Check door operation & correct spacing around perimeter,,,,,,
checkpoint,"Confirm jamb alignment, fire-rating",,,,,,
section,Fire Doors Handover,,,,,,
checkpoint,Any patching required to precast complete,,,,,,
checkpoint,Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
label,Attach photo of completed area,,,,,,
button,Signature Sign-Off by Builders Site Coordinator - As required,"Yes, No",,,,,
