Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Wifi Upgrade - Overall Progress,,,,,,
,Scope,,,Wifi Upgrade,,
,Rows,,,,,
,,Ground Floor - Common Area (Zone A),dynamic,Wifi Upgrade,Ground Floor,Common Area (Zone A)
,,Ground Floor - Care Area (Zone A),dynamic,Wifi Upgrade,Ground Floor,Care Area (Zone A)
,,Ground Floor - Care Area (Zone B),dynamic,Wifi Upgrade,Ground Floor,Care Area (Zone B)
,,Ground Floor - Care Area (Stage C),dynamic,Wifi Upgrade,Ground Floor,Care Area (Stage C)
,,First Floor - Assisted Living (Section 1),dynamic,Wifi Upgrade,First Floor,Assisted Living (Section 1)
,,First Floor - Assisted Living (Section 2),dynamic,Wifi Upgrade,First Floor,Assisted Living (Section 2)
,,First Floor - Care Area (Section 3),dynamic,Wifi Upgrade,First Floor,Care Area (Section 3)
,,First Floor - First Floor (Stage C),dynamic,Wifi Upgrade,First Floor,First Floor (Stage C)
,,Second Floor - Assisted Living (Section 1),dynamic,Wifi Upgrade,Second Floor,Assisted Living (Section 1)
,Columns,,,,,
,,Pre Wire,,Pre Wire,,
,,Terminated & Tested,,Terminated & Tested,,
,,Install DB,,Install DB,,
,,Fit off,,Fit off,,
