type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - E3001B - SH05 SIP Site 2 - Pavement Construction,itp,,,,,ITP - E3001B - SH05 SIP Site 2 - Pavement Construction,7039ce80-9c90-4e12-b242-61337fbc3f7a
section,Survey Setout,,,,,,,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Set out pegs installed every 20m if no grader control or 100m if grader control is used during Subgrade Construction,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,Records - Survey receipt,,,,,,,
section,Sub Grade,,,,,,,
checkpoint,2 - Sub Grade Strength,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Determine Bearing strength of Sub Grade,,,,,,,
label,Frequency - After Dig out Every 5m,,,,,,,
label,Conformance Criteria - Testing,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Min. 4 blows /100mm",,,,,,,
label,"Records - QA measurement Sheet, CS-4000 1m Scala",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3 - Proof Roll of subgrade,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Site Engineer and CPS Engineer to undertake a Proof Roll test on the trimmed subgrade prior to Sub base placement,,,,,,,
label,Frequency - Prior to Sub Base Construction,,,,,,,
label,Conformance Criteria - Visual Inspection,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Engineers Acceptance",,,,,,,
label,Records - Emails ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Sub base,,,,,,,
checkpoint,4 - Material Compliance,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Aggregate material compliance for Subbase stockpiles,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Conformance Criteria - Lab Testing,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Comply with TNZ M/3 Specification. NZTA B/2 Specification Lab test for MDD at OWC",,,,,,,
label,Records - Notice to Supplier and Lab Test results for the stockpiles used during construction,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5 - Material Compliance,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - All aggregate loads coming to site to have delivery dockets checked to ensure material is coming from the correct stockpile. Site Engineer to keep a running tally of material delivered to site and docket number,,,,,,,
label,Frequency - During construction,,,,,,,
label,Conformance Criteria - Measurement and recording,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Comply with TNZ M/3 Specification. NZTA B/2 Specification ",,,,,,,
label,"Records - Delivery Dockets, Aggregate Deliveries Register",,,,,,,
checkpoint,6 - Saw cutting,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - proposed Sawcut line to be inspected by the engineer,,,,,,,
label,Frequency - During construction,,,,,,,
label,Conformance Criteria - Visual Inspection,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - project spec 6.6",,,,,,,
label,Records - Photos,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7 - Sub Base Construction,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Material is spread from truck & trailers and any contamination is removed or loads are to be rejected if material is non compliant,,,,,,,
label,Frequency - During construction,,,,,,,
label,Conformance Criteria - Visual Inspection,,,,,,,
label,Records - Photos,,,,,,,
checkpoint,8 - Sub Base Construction,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Carry out a Level Check on the trimmed Sub base ,,,,,,,
label,Frequency - 1/100m if machine control is used or 1/20m if no machine control,,,,,,,
label,Conformance Criteria - Measurement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Tolerance = -5mm/+15mm ",,,,,,,
label,"Records - QA measurement Sheet, CS-4100a Subbase Approval",,,,,,,
checkpoint,9 - Sub Base Construction,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Degree of Compaction,,,,,,,
label,Frequency - 5 per Lot,,,,,,,
label,Conformance Criteria - NDM Lab Testing,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Avg. >= 95% MDD and Min. >= 92% MDD",,,,,,,
label,Records - Pavement Lab Testing Spreadsheet,,,,,,,
checkpoint,10 - Sub Base Construction,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Surface shape check,,,,,,,
label,Frequency - Prior to base course Construction,,,,,,,
label,Conformance Criteria - Measurement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - No point of the surface shall vary more than 10mm over a 3m long straight edge",,,,,,,
label,"Records - QA measurement Sheet, CS-4100a Subbase Approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Base Course Construction,,,,,,,
