type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Precast Components ITP,,,,,,,
section,Manufacturing Documents,,,,,,,
checkpoint,"Shop drawings reviewed and updated. Issued ""As For Construction""",,,,,,,
section,Pre-Pour Checks,,,,,,,
checkpoint,Final Inspection - all placed in accordance with approved shop drawings,,,,,,,
checkpoint,Upload sufficient number of photos pre pour,,,,,,,
section,Transport,,,,,,,
checkpoint,Ensure loads are glutted correctly and chains are over gluts.,,,,,,,
section,Final Inspection,,,,,,,
checkpoint,"All approvals, certificates, data warranties, guarantees, manuals, as-built drawings collected.",,,,,,,
,,,,,,,,
checklist,Checkers Checklist,,,,,,,
checkpoint,Overall Measurements,,,,,,,
checkpoint,Void Correct Position,,,,,,,
checkpoint,Ferrules - Measurements & Size - NS / FS,,,,,,,
checkpoint,"Lifters Correct - Position, Size, Orientation",,,,,,,
checkpoint,Fillet is Installed,,,,,,,
checkpoint,Check Concrete cover around Reo 30mm,,,,,,,
checkpoint,Panel Thickness confirmed,,,,,,,
dropdown,Panel Thickness:,150mm,,,,,,
checkpoint,Magnets are 100% Secure,,,,,,,
checkpoint,Panel is Clean,,,,,,,
checkpoint,Photo Taken,,,,,,,
,,,,,,,,
checklist,Installers Checklist,,,,,,,
checkpoint,"Complete Material ""Bucket List""",,,,,,,
textbox,Eye Anchor - 2.5T,,,,,,,
textbox,Ferrules - M20 x 96mm,,,,,,,
textbox,ID Plate,,,,,,,
checkpoint,Flick-out Panel Dimensions & DOUBLE CHECK,,,,,,,
checkpoint,Apply bond breaker or wax 1 2 3,,,,,,,
checkpoint,Temporary Fix ID Plate to Formwork,,,,,,,
checkpoint,Use Bridge Plank Mould,,,,,,,
checkpoint,Install Reo as-per Shop Drawing Plan,,,,,,,
checkpoint,Lifters to be Firm & Square against Formwork,,,,,,,
checkpoint,Check Concrete cover around reo 30mm,,,,,,,
checkpoint,DOUBLE CHECK EVERYTHING,,,,,,,
checkpoint,Finish Required - Broom,,,,,,,
checkpoint,QA - Final Check of ALL measurerments & Photos,,,,,,,
checkpoint,QA - Concrete Mix N40 Panel Mix,,,,,,,
checkpoint,QA - Check Concrete mix % before accepting. Allow enough mix time.,,,,,,,
checkpoint,CONCRETE TEST TAKEN,,,,,,,
date,Pour Date,,,,,,,
checkpoint,NOT TO BE POURED WITHOUT APPROVAL FROM ENGINEER,,,,,,,
holdpoint,Request Signoff,,,,,,,
,,,,,,,,
checklist,Installers Checklist,,,,,,Installers Checklist (Abutment Base),
checkpoint,"Complete Material ""Bucket List""",,,,,,,
textbox,Foot Anchors 2.5T 170mm,,,,,,,
textbox,Ferrules - M24 Elephant Foot,,,,,,,
textbox,Grout Tubes 290mm,,,,,,,
textbox,ID Plate,,,,,,,
checkpoint,Flick-out Panel Dimensions & DOUBLE CHECK,,,,,,,
checkpoint,Apply bond breaker or wax 1 2 3,,,,,,,
checkpoint,Temporary Fix ID Plate to Formwork,,,,,,,
checkpoint,Use Bridge Mould,,,,,,,
checkpoint,Install Reo as-per Shop Drawing Plan,,,,,,,
checkpoint,Lifters to be Firm & Square against Formwork,,,,,,,
checkpoint,Check Concrete cover around reo 30mm,,,,,,,
checkpoint,DOUBLE CHECK EVERYTHING,,,,,,,
checkpoint,Finish Required -Off Form Steel Trowel,,,,,,,
checkpoint,QA - Final Check of ALL measurerments & Photos,,,,,,,
checkpoint,QA - Concrete Mix N40 Panel Mix,,,,,,,
checkpoint,QA - Check Concrete mix % before accepting. Allow enough mix time.,,,,,,,
checkpoint,CONCRETE TEST TAKEN,,,,,,,
date,Pour Date,,,,,,,
checkpoint,NOT TO BE POURED WITHOUT APPROVAL FROM ENGINEER,,,,,,,
holdpoint,Request Signoff,,,,,,,
,,,,,,,,
checklist,Installers Checklist,,,,,,Installers Checklist (Abutment Wall),
checkpoint,"Complete Material ""Bucket List""",,,,,,,
textbox,Foot Anchors 2.5T 170mm,,,,,,,
textbox,Grout Tubes 290mm,,,,,,,
checkpoint,Flick-out Panel Dimensions & DOUBLE CHECK - Wall Height 884mm,,,,,,,
checkpoint,Apply bond breaker or wax 1 2 3,,,,,,,
checkpoint,Temporary Fix ID Plate to Formwork,,,,,,,
checkpoint,Use Bridge Plank Mould,,,,,,,
checkpoint,Install Reo as-per Shop Drawing Plan,,,,,,,
checkpoint,Use Bridge Mould,,,,,,,
checkpoint,Check Concrete cover around reo 30mm,,,,,,,
checkpoint,Lifters to be Firm & Square against Formwork,,,,,,,
checkpoint,DOUBLE CHECK EVERYTHING,,,,,,,
checkpoint,Finish Required -Off Form Steel Trowel,,,,,,,
checkpoint,QA - Final Check of ALL measurerments & Photos,,,,,,,
checkpoint,QA - Concrete Mix N40 Panel Mix,,,,,,,
checkpoint,QA - Check Concrete mix % before accepting. Allow enough mix time.,,,,,,,
checkpoint,CONCRETE TEST TAKEN,,,,,,,
date,Pour Date,,,,,,,
checkpoint,NOT TO BE POURED WITHOUT APPROVAL FROM ENGINEER,,,,,,,
holdpoint,Request Signoff,,,,,,,
