resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,MRP-DPK-080-00-GSG-0050-0 - Rail Signalling (Enabling Works),Stage 1 ,Test Copies and CTC for all works (Cerified Copies),,,,,,
,step,,,MRP-DPK-080-00-GSG-0053-0 - COC - Transformer Removal,Stage 2 ,Test Copies and CTC for all works (Cerified Copies),,,,,,
,step,,,MRP-DPK-080-00-GSG-0052-0 - Rail Signalling (Final),Final Works,Test Copies and CTC for all works (Cerified Copies),,,,,,
,step,,,MRP-DPK-080-00-CBR-0060-0 - Rail Overhead Wiring and Structures,Calder Park Drive,Overhead Wiring Structure (A894+83),,,,,,
,step,,,MRP-DPK-080-00-CBR-0060-0 - Rail Overhead Wiring and Structures,Calder Park Drive,Overhead Wiring Structure (A894+89),,,,,,
,step,,,MRP-DPK-080-00-CBR-0060-0 - Rail Overhead Wiring and Structures,Calder Park Drive,Modification of Existing Structure (10 no. of),,,,,,
,step,,,MRP-DPK-080-00-CBR-0060-0 - Rail Overhead Wiring and Structures,Calder Park Drive,Overhead Wiring Structure Under Bridge (A893+99 and A894+02),,,,,,
,step,,,MRP-DPK-080-00-CBR-0060-0 - Rail Overhead Wiring and Structures,Calder Park Drive,Regrading of Wires (From A880+57 to A900+80),,,,,,
,step,,,MRP-DPK-080-00-CPW-0063-0 - Rail Track & Civil,Calder Park Drive,Calder Park Dr. Pavement Removal,ITP-Rail-Track Removal & Construction Rev 1 (CPK),,,,,
,step,,,MRP-DPK-080-00-CPW-0063-0 - Rail Track & Civil,Calder Park Drive,IRJ Removals - 25.936km - 25.959km (Calder Park),ITP-Rail-Track Removal & Construction Rev 1 (CPK),,,,,
,step,,,MRP-DPK-080-00-CPW-0063-0 - Rail Track & Civil,Calder Park Drive,"IRJ Removals - 27.003km - 27.198km (Calder, Holden)",ITP-Rail-Track Removal & Construction Rev 1 (CPK),,,,,
,step,,,MRP-DPK-080-00-CPW-0063-0 - Rail Track & Civil,Holden Road,IRJ Removals - 29.448km - 29.617km (Holden Road),ITP-Rail-Track Removal & Construction Rev 1 (CPK),,,,,
,step,,,MRP-DPK-080-00-CPW-0063-0 - Rail Track & Civil,Calder Park Drive,Contingency ,,,,,,
