resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 4 (B04),,,,,,,,
,step,,,,Structure,,,,,,,
,step,,,,,Carpark,,,,,,
,step,,,,,,Area B,,,,,
ST - S - Blockwork,checklist,,,,,,,Service area/s (incl. Lobby),,,,
ST - S - Blockwork,checklist,,,,,,,Valve & Comms Room,,,,
,step,,,,,Ground Level,,,,,,
,step,,,,,,Area A,,,,,
ST - S - Blockwork,checklist,,,,,,,North Elevation,,,,
ST - S - Blockwork,checklist,,,,,,,East Elevation,,,,
ST - S - Blockwork,checklist,,,,,,,South Elevation,,,,
ST - S - Blockwork,checklist,,,,,,,West Elevation,,,,
,step,,,,,,,Intertenancy Wall/s (inc. corridor),,,,
ST - S - Blockwork,checklist,,,,,,,Stairwell,,,,
ST - S - Blockwork,checklist,,,,,,,Liftwell,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,Area A,,,,,
ST - S - Blockwork,checklist,,,,,,,Stairwell,,,,
ST - S - Blockwork,checklist,,,,,,,Liftwell,,,,
