"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Speed Panel","",,,37,"Yes","Speed Panel Checklist","0ecb0a76-2215-4fb9-ae3f-045f71772be2"
"checkpoint-status",,"","checkpoint","Set out/install speed panel track"
"checkpoint-status",,"","checkpoint","Install speed panel"
"checkpoint-status",,"","checkpoint","Caulk speed panel"

"checklist-flat",,"","checklist","Ceilings","",,,36,"Yes","Ceilings Checklist","5e33a9fc-ac2a-4bde-8d14-38be4726a3a5"
"checkpoint-status",,"","checkpoint","Frame ceilings"
"checkpoint-status",,"","checkpoint","Install insulation"
"checkpoint-status",,"","checkpoint","Sheet ceilings"
"checkpoint-status",,"","checkpoint","Stop and sand"

"checklist-flat",,"","checklist","Kingspan","",,,37,"Yes","Kingspan Checklist","67ac4ce8-9f0a-43de-9127-abe3539e04d6"
"checkpoint-status",,"","checkpoint","Install Kingspan to walls"

"checklist-flat",,"","checklist","Partition Walls","",,,36,"Yes","Partition Walls Checklist","c3ebac39-700d-44d9-a13d-ece39c7de302"
"checkpoint-status",,"","checkpoint","Install stud framing"
"checkpoint-status",,"","checkpoint","Install door frames"
"checkpoint-status",,"","checkpoint","Install noggins"
"checkpoint-status",,"","checkpoint","Sheet first side and install insulation"
"checkpoint-status",,"","checkpoint","Sheet second side"
"checkpoint-status",,"","checkpoint","Caulk walls"
"checkpoint-status",,"","checkpoint","Stop and sand"
"checkpoint-status",,"","checkpoint","Install skirting"

"checklist-flat",,"","checklist","Soffit Insulation","",,,36,"Yes","Soffit Insulation Checklist","c4a3e7dd-48df-4e67-810a-9d255a760434"
"checkpoint-status",,"","checkpoint","Install soffit insulation"

