resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,MEDICAL IMAGING,,,,,,,,
Equipment Installation,checklist,,,,"GF.B.210 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.211 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
,step,,,EMERGENCY DEPARTMENT ,,,,,,,,
Equipment Installation,checklist,,,,"LG.B.004 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.007 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.012 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.212 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
,step,,,AMBULATORY SPECIALIST N1 ,,,,,,,,
Equipment Installation,checklist,,,,"GF.B.505 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.509 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.510 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.511 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.513 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.514 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
,step,,,MEDICAL IMAGING,,,,,,,,
Equipment Installation,checklist,,,,"GF.B.224 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.230 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.298 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.366 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.225 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.227 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"GF.B.226 / FQBS-023 / CHAIR: recliner, clincal ",,,,,,,
,step,,,OVERNIGHT DIAGNOSTICS ,,,,,,,,
Equipment Installation,checklist,,,,"05.B.005 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
,step,,,CHRONIC DISEASE & WELLNESS N5,,,,,,,,
Equipment Installation,checklist,,,,"GF.A.036 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
,step,,,TRANSIT LOUNGE,,,,,,,,
Equipment Installation,checklist,,,,"LG.B.418 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.420 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.421 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.422 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.424 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.425 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.438 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.439 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.441 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
Equipment Installation,checklist,,,,"LG.B.442 / FQBS-022 / CHAIR: recliner, clincal ",,,,,,,
