type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,561469-ITP-0005 - Chambers (DG-QA-TP018),itp,,,,,561469-ITP-0005 - Chambers (DG-QA-TP018),
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint,3.1 - Review all Drawings and Documents,,,,,,,
label,Inspection Point: Quality Control Activity - Review all drawings and documentation provided to the Contractor.,,,,,,,
label,Acceptance Criteria - Prior to the commencement of Works it must be ensure that all necessary documentation has been provided.,,,,,,,
label,Verifying Document - ITP,,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - R,,,,,,,
label,Inspection: By (Role Key) - PM/QE,,,,,,,
checkpoint,3.2 - Setting Out Levels and position,,,,,,,
label,"Inspection Point: Quality Control Activity - All setting out shall be performed by or under the control of a licensed surveyor, who shall certify the accuracy of key dimensions of the as constructed works. Specs 1000: 3.2.4",,,,,,,
label,"Acceptance Criteria - Levels and position Set Out matches marks shown on the Drawings, 2D data and linework provided or agreed with the Engineer ",,,,,,,
label,Verifying Document - Compliance surveys or spot checks,,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Instrumental",,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By (Role Key) - SP/QE/SV,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,"3.10 - Concrete Manhole, Catchpits and Access Chambers",,,,,,,
label,Inspection Point: Quality Control Activity - Precast concrete estructures shall comply with NZS 3106. Specs 1131: 14.5,,,,,,,
label,Acceptance Criteria - Manhole charasteritics Match NZS 3106,,,,,,,
label,"Verifying Document - Delivery docket, Supplier certificate, Photo",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By (Role Key) - QE/SP/MC,,,,,,,
section,SECTION 4 – IN-PROCESS INSPECTIONS,,,,,,,
checkpoint,4.5 - Trench Excavation,,,,,,,
label,"Inspection Point: Quality Control Activity - Excavate to achieve required depth as per drawings C250, C106",,,,,,,
label,○ Floor of trench to be even across width and length,,,,,,,
label,Acceptance Criteria - Trench width and chamber clearance to walls comply with requirements,,,,,,,
label,Verifying Document - Photo,,,,,,,
label,Frequency - During trench excavation,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Measurement Check",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By (Role Key) - QE/SP,,,,,,,
checkpoint,4.6 - Bedding,,,,,,,
label,Inspection Point: Quality Control Activity - Bedding should be minimum 150mm compacted material,,,,,,,
label,Acceptance Criteria - Bedding to comply with requirements,,,,,,,
label,○ Scala test to achieve 2 blows per 50mm,,,,,,,
label,Verifying Document - Photo,,,,,,,
label,Frequency - During installation,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Measurement Check",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By (Role Key) - QE/SP,,,,,,,
checkpoint,4.7 - Chamber installation,,,,,,,
label,Inspection Point: Quality Control Activity - Chambers shall be installed true to the design level,,,,,,,
label,"Acceptance Criteria - levels are within the tolerance and according to the drawings, 2D data and linework provided or agreed with the Engineer ",,,,,,,
label,Verifying Document - Photo,,,,,,,
label,Frequency - During pipe installation ,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Instrumental",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By (Role Key) - SP/QE/SV,,,,,,,
checkpoint,4.14 - Benching,,,,,,,
label,Inspection Point: Quality Control Activity - Benching concrete shall have a crushing strength of 20MPa at 28 days. All benching and sloping surfaces on manhole floor shall be rendered in 20mm thick 1:3 mortar,,,,,,,
label,Acceptance Criteria - Benching built up to the specifications,,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - During benching contruction,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By (Role Key) - QE/SP,,,,,,,
section,SECTION 5 – FINAL INSPECTION AND HANDOVER,,,,,,,
checkpoint,5.1 - As-built Drawings,,,,,,,
label,Inspection Point: Quality Control Activity - Two hard copies and one electronic copy of As-built drawings shall be prepared in draft and final versions following Schedule 1D in NZS4404:2010. Specs 1000: 3.9.2,,,,,,,
label,Acceptance Criteria - Engineer Approval,,,,,,,
label,Verifying Document - QA records,,,,,,,
label,Frequency - At completion,,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By (Role Key) - QE/CR,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,5.3 - Leak testing,,,,,,,
label,Inspection Point: Quality Control Activity - Manholes should be tested seperately to pipeline for water tightness up to lower rim of manhole cover frame. Specs 1131: 16.2.2.5,,,,,,,
label,Acceptance Criteria - A maximum drop in water level over 30 min should not exceed 2mL/hr/mm of diameter/meter height of the manhole. ,,,,,,,
label,"Verifying Document - Photos, Test Records",,,,,,,
label,Frequency - For every manhole installed ,,,,,,,
label,"Inspection Type (Visual, other) - Test, visual",,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By (Role Key) - QE/CR,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,SECTION 6 - COMMENTS,,,,,,,
checkpoint,Customer Release Granted,,,,,,,
textbox,Certificate Number:,,,,,,,
date,Date:,,,,,,,
