type,name,values,prefix,postfix,usage count,user addable,template name
checklist,CC0394 - ITP-003 - Bulk Earthworks,itp,,,,,CC0394 - ITP-003 - Bulk Earthworks REV0
section,Lot Conformance.,,,,,,
checkpoint,Works complete,,,,,,
text,Name:,,,,,,
text,Position:,,,,,,
text,Date Completed:,,,,,,
holdpoint,Sign ITP,,,,,,
checkpoint,Lot Conformance,,,,,,
dropdown,Lot Status,"Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,,,,
text,Lot opened date:,,,,,,
text,Lot opened by:,,,,,,
text,Date lot closed:,,,,,,
button,NCR raised?,"Yes, No",,,,,
text,NCR Raised Date:,,,,,,
button,NCR closed?,"Yes, No",,,,,
text,NCR Closed Date:,,,,,,
text,NCR Number:,,,,,,
text,Comments,,,,,,
holdpoint,Sign ITP,,,,,,
section,1.0 Preliminaries,,,,,,
checkpoint,1.1 - Determine lot size,,,,,,
label,Acceptance criteria - What is the lot size?,,,,,,
text,Acceptance,,,m2,,,
checkpoint,1.2 - Survey set-out,,,,,,
label,Ref docs - Construction drawings,,,,,,
label,Acceptance criteria - Has the work area been set out for line and level? ,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - W,,,,,,
label,RJE Key - S,,,,,,
checkpoint,1.3 - Excavation material classification,,,,,,
label,Acceptance criteria - Has the material being excavated been inspected with category agreed upon by Superintendent?,,,,,,
label,• Tick category below:,,,,,,
bool,Topsoil,,,,,,
bool,Unsuitable material ,,,,,,
bool,Fill material ,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - H,,,,,,
label,RJE Key - W,,,,,,
checkpoint,1.4 - Fill material classification,,,,,,
label,Acceptance criteria - Has the material to be used been approved for use?,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
text,Material Type,,,,,,
label,Key - H,,,,,,
label,RJE Key - H,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.5 - Water management,,,,,,
label,"Acceptance criteria - Where necessary, have batters been rounded and catch drains constructed to allow for potential surface runoff during the course of excavation?",,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - S,,,,,,
label,RJE Key - S,,,,,,
checkpoint,1.6 - Clearing,,,,,,
label,Ref docs - CC0394 - ITP-002,,,,,,
label,Acceptance criteria - Has the area been cleared and grubbed in accordance with ITP-002?,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - H,,,,,,
label,RJE Key - H,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,2.0 Bulk earthworks – cut,,,,,,
checkpoint,2.1 - Subgrade protection,,,,,,
label,"Acceptance criteria - Have external factors such as weather and construction activities been considered to ensure excavations will be protected from water, erosion, deterioration and excessive drying or wetting?",,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - S,,,,,,
label,RJE Key - S,,,,,,
checkpoint,2.2 - Subgrade preparation,,,,,,
label,Ref docs - Construction Drawings ,,,,,,
label,Acceptance criteria - Has the cut surface been trimmed to an even surface free from lose material?,,,,,,
label,• Have surface levels been checked to avoid over excavation?,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - S,,,,,,
label,RJE Key - S,,,,,,
checkpoint,2.3 - Lime mix,,,,,,
label,Ref docs - Construction Drawings,,,,,,
label,Acceptance criteria - Has mix design been completed and submitted?,,,,,,
label,• Have Lime spreading rates been submitted to RJE?,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - H,,,,,,
label,RJE Key - H,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,
bool,Test reports,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.4 - Trial site,,,,,,
label,Acceptance criteria - Has trial site been established and confirmed?,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,
label,Key - H,,,,,,
label,RJE Key - W,,,,,,
checkpoint,2.5 - Lime stabilisation,,,,,,
