type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - CCTV Bases,itp,,,,,,
section,CCTV Bases,,,,,,,
checkpoint,Design,,,,,,,
label,TEST REQUIRED - PS1 design for CCTV bases,,,,,,,
label,INSPECTION BY - UCCL/MEL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to construction,,,,,,,
label,ACCEPTANCE CRITERIA - PS1 design approval by Meridian,,,,,,,
label,UCCL - S,,,,,,,
label,CLIENT - R,,,,,,,
checkpoint,Subgrade,,,,,,,
label,TEST REQUIRED - Scala test of subgrade,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY - After excavation, prior to placing hardfill/site concrete",,,,,,,
label,ACCEPTANCE CRITERIA - Scala achieves minimum 3 blows per 100mm,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Formwork,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing concrete,,,,,,,
label,ACCEPTANCE CRITERIA - Dimensional check completed and within tolerances. Formwork installed inspected as being suitable for pouring concrete.,,,,,,,
label,UCCL - H,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Steel Reinforcing,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing concrete,,,,,,,
label,"ACCEPTANCE CRITERIA - Steel installed as per IFC drawings. Grade of steel as specified. Number, size and spacing of bars as per IFC drawings.",,,,,,,
label,UCCL - H,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Post Pour Inspection,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Following placement of concrete,,,,,,,
label,"ACCEPTANCE CRITERIA - Post pour inspection sheet to be completed. Concrete Docket, Photos.",,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
,,,,,,,,
checklist,ITP - Lightning Tower Bases,itp,,,,,,
section,Tank Slab,,,,,,,
checkpoint,Design,,,,,,,
label,TEST REQUIRED - PS1 design for lightning bases,,,,,,,
label,INSPECTION BY - UCCL/MEL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to construction,,,,,,,
label,ACCEPTANCE CRITERIA - PS1 design approval by Meridian,,,,,,,
label,UCCL - S,,,,,,,
label,CLIENT - R,,,,,,,
checkpoint,Subgrade,,,,,,,
label,TEST REQUIRED - Scala test of subgrade,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY - After excavation, prior to placing hardfill/site concrete",,,,,,,
label,ACCEPTANCE CRITERIA - Scala achieves minimum 3 blows per 100mm,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Formwork,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL/RSV Consulting,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing concrete,,,,,,,
label,ACCEPTANCE CRITERIA - Dimensional check completed and within tolerances. Formwork installed inspected as being suitable for pouring concrete.,,,,,,,
label,UCCL - H,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Steel Reinforcing,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL/RSV Consulting,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing concrete,,,,,,,
label,"ACCEPTANCE CRITERIA - Steel installed as per IFC drawings. Grade of steel as specified. Number, size and spacing of bars as per IFC drawings.",,,,,,,
label,UCCL - H,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Post Pour Inspection,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Following placement of concrete,,,,,,,
label,"ACCEPTANCE CRITERIA - Post pour inspection sheet to be completed. Concrete Docket, Photos",,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
,,,,,,,,
checklist,ITP - Transformer Foundations and HV Ducts,itp,,,,,,
section,Transformer Foundations (Installation),,,,,,,
checkpoint,Subgrade,,,,,,,
label,TEST REQUIRED - Scala test of subgrade,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY - After excavation, prior to placing hardfill",,,,,,,
label,ACCEPTANCE CRITERIA - Scala achieves minimum 3 blows per 100mm,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Hardfill Layer,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Following placement of hardfill layer,,,,,,,
label,ACCEPTANCE CRITERIA - Hardfill levels to line and level and within tolerances,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Installation,,,,,,,
label,"TEST REQUIRED - Visual inspection, As-Built Positions",,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - On completion of installation,,,,,,,
label,ACCEPTANCE CRITERIA - Foundations installed to correct line and level and within tolerances. As-built drawings.,,,,,,,
label,UCCL - S,,,,,,,
label,CLIENT - R,,,,,,,
section,High Voltage Ducts,,,,,,,
checkpoint,Subgrade,,,,,,,
label,TEST REQUIRED - Scala test of subgrade,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY - After excavation, prior to placing thermal bedding",,,,,,,
label,ACCEPTANCE CRITERIA - Scala achieves minimum 3 blows per 100mm,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Hardfill Layer,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Following placement of hardfill layer,,,,,,,
label,ACCEPTANCE CRITERIA - Hardfill levels to line and level and within tolerances,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Ducting QA,,,,,,,
label,TEST REQUIRED - Duct Inspection Record,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Per trench,,,,,,,
label,ACCEPTANCE CRITERIA - Duct Inspection Checklist completed per trench,,,,,,,
label,UCCL - S,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Thermal Backfill,,,,,,,
label,SPECIFICATION REFERENCE - Plateau test accepted in place of MDD,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY - Following installation of ducts, where specified",,,,,,,
label,"ACCEPTANCE CRITERIA - 10 pasess with plate compactor, per MELNZ-RFI-000310",,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Sand Backfill,,,,,,,
label,SPECIFICATION REFERENCE - Plateau test accepted in place of MDD,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY - Following installation of ducts, where specified",,,,,,,
label,"ACCEPTANCE CRITERIA - Self compaction of sand, as per MELNZ-RFI-000310",,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,As-Built Survey Drawings,,,,,,,
label,TEST REQUIRED - Surveying,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - On completion of installation,,,,,,,
label,ACCEPTANCE CRITERIA - As-built drawings provided to Meridian,,,,,,,
label,UCCL - S,,,,,,,
label,CLIENT - R,,,,,,,
,,,,,,,,
checklist,ITP - Fire Water Tank,itp,,,,,,
section,Tank Slab,,,,,,,
checkpoint,Design,,,,,,,
label,TEST REQUIRED - PS1 design for tank slab,,,,,,,
label,INSPECTION BY - UCCL/MEL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to construction,,,,,,,
label,ACCEPTANCE CRITERIA - PS1 design approval by Meridian,,,,,,,
label,UCCL - S,,,,,,,
label,CLIENT - R,,,,,,,
checkpoint,Subgrade,,,,,,,
label,TEST REQUIRED - Scala test of subgrade,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY - After excavation, prior to placing hardfill/site concrete",,,,,,,
label,ACCEPTANCE CRITERIA - Scala achieves minimum 3 blows per 100mm,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Hardfill Layer,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Following placement of hardfill layer,,,,,,,
label,ACCEPTANCE CRITERIA - Hardfill levels to line and level and within tolerances,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Concrete Mix Design,,,,,,,
label,TEST REQUIRED - Mix design to be approved prio to use,,,,,,,
label,INSPECTION BY - UCCL/RSV Consulting,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to use on site,,,,,,,
label,ACCEPTANCE CRITERIA - Mix design as per PS1 design and approved by RSV Consulting,,,,,,,
label,UCCL - S,,,,,,,
label,CLIENT - A,,,,,,,
checkpoint,Formwork,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL/RSV Consulting,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing concrete,,,,,,,
label,ACCEPTANCE CRITERIA - Dimensional check completed and within tolerances. Formwork installed inspected as being suitable for pouring concrete.,,,,,,,
label,UCCL - H,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Steel Reinforcing,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL/RSV Consulting,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing concrete,,,,,,,
label,"ACCEPTANCE CRITERIA - Steel installed as per IFC drawings. Grade of steel as specified. Number, size and spacing of bars as per IFC drawings.",,,,,,,
label,UCCL - H,,,,,,,
label,CLIENT - W,,,,,,,
checkpoint,Foundation Earth,,,,,,,
label,TEST REQUIRED - Visual Inspection,,,,,,,
label,"INSPECTION BY - UCCL, MEL",,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing concrete,,,,,,,
label,ACCEPTANCE CRITERIA - Earth bars and cables installed as per instruction by MEL.,,,,,,,
label,UCCL - H,,,,,,,
label,CLIENT - H,,,,,,,
checkpoint,Post Pour Inspection,,,,,,,
label,TEST REQUIRED - Visual inspection,,,,,,,
label,INSPECTION BY - UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Following placement of concrete,,,,,,,
label,ACCEPTANCE CRITERIA - Post pour inspection sheet ot be completed. PS4 sign off.,,,,,,,
label,UCCL - W,,,,,,,
label,CLIENT - W,,,,,,,
section,Pump Slab,,,,,,,
checkpoint,Subgrade,,,,,,,
