type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Preliminary Activities and Materials Approval Checklist,,,,,,,
section ,Preliminary Activities (Approved by Client),,,,,,,
checkpoint,Compliance to AS/NZ ISO 9001:2015,,,,,,,
checkpoint,Permacast Project Quality Management Plan,,,,,,,
checkpoint,Inspection & Test Plan,,,,,,,
checkpoint,MDR Index,,,,,,,
checkpoint,Work Method Statement (WMS) - Prestress,,,,,,,
checkpoint,Concrete Repair Methodology,,,,,,,
checkpoint,Shop Drawings,,,,,,,
checkpoint,Test Panel Prepared and Inspected by Client,,,,,,,
checkpoint,All Technical Query Forms (TQs) Reviewed and Approved for Works,,,,,,,
section ,Concrete,,,,,,,
checkpoint,S50 Concrete Mix Design Approved by Client,,,,,,,
section ,Steel Reinforcement,,,,,,,
checkpoint,Inspection of Delivery to Confirm Compliance with Order and Drawings,,,,,,,
checkpoint,"Cut Bar Length Tolerance +0mm -10mm, Bends in Plane, Correct Cog Lengths etc.",,,,,,,
section ,Prestressing Tendons,,,,,,,
checkpoint,Inspection of Delivery to Confirm Compliance with Order and Drawings,,,,,,,
checkpoint,Ensure that all Coil Numbers are recorded,,,,,,,
checkpoint,Stressing Calculations Submitted and Approved by Client for Works,,,,,,,
checkpoint,Stressing Jack Calibration Certificates,,,,,,,
section ,Lifting Anchors,,,,,,,
checkpoint,Lifting Design Approved by Client,,,,,,,
checkpoint,Lifting Devices Approved by Client,,,,,,,
checkpoint,Inspection of Delivery for Completeness and Quality,,,,,,,
section ,Cast-in Items and Ferrules,,,,,,,
checkpoint,All Cast in Materials Approved,,,,,,,
checkpoint,Inspection of Delivery for Completeness and Quality,,,,,,,
,,,,,,,,
checklist,Maca Prestressed Planks,,,,,,,
section ,Pre-Pour Checklist,,,,,,,
checkpoint,Pre-Pour Checklist completed,,,,,,,
text,Cast Number,,,,,,,
text,Plank number,,,,,,,
text,Plank type,,,,,,,
checkpoint,Shop Drawings approved for Works,,,,,,,
checkpoint,Mould Dimensions are within Shop Drawings Tolerance,,,,,,,
label,Length,,,,,,,
label,Width,,,,,,,
label,Height,,,,,,,
label,Straightness,,,,,,,
label,Cross-section,,,,,,,
checkpoint,Mould Surface Checked,,,,,,,
label,Cleaned,,,,,,,
label,Sealed,,,,,,,
label,Rubbers in Place,,,,,,,
label,Oiled,,,,,,,
label,Chamfers in Place,,,,,,,
checkpoint,Reinforcement in Accordance with Drawings,,,,,,,
label,Reinforcement size,,,,,,,
label,Lap Length,,,,,,,
label,Bar Chairs,,,,,,,
label,Spacings and positioning,,,,,,,
checkpoint,Detailed welding inspection,,,,,,,
label,Welding done in the correct position,,,,,,,
label,Distance between weld and reo bend higher than 75mm,,,,,,,
checkpoint,Void and pipes,,,,,,,
text,250mm diameter conduit installed in correct position,,,,,,,
text,Pipes installed as per drawings,,,,,,,
text,Pipe bends installed as per drawings,,,,,,,
checkpoint,Detailed inspection of Mould and cage ,,,,,,,
checkpoint,Cover maintained and within tolerance,,,,,,,
checkpoint,All Lifting Inserts are installed in accordance with Drawings,,,,,,,
text,Lifters,,,,,,,
checkpoint,All Dowels are installed as per drawings,,,,,,,
text,Specify Dowel size,,,,,,,
label,Dowel in correct position,,,,,,,
checkpoint,Prestressing Strands,,,,,,,
text,Coil Number Used for this Cast,,,,,,,
text,Dia and No. of strands,,,,,,,
text,Strands arrangement verified,,,,,,,
label,Sag Load all Strands,,,,,,,
label,Mutli-Stress as per Pre-stressing Procedures,,,,,,,
label,Verify debonding strands,,,,,,,
checkpoint,Pre-lifting cage inspection (Client present),,,,,,,
checkpoint,Stressing Records subject to Client Review,,,,,,,
holdpoint,(HOLD POINT FOR CLIENT TO SIGN OFF),,,,,,,
checkpoint,QA Engineer Check Completed by,,,,,,,
checkpoint,Pre-pour cage/mould inspection (Client Present),,,,,,,
section ,Supervisor Release,,,,,,,
checkpoint,Supervisor Release to Engineering Team,,,,,,,
section ,Casting Checklist,,,,,,,
checkpoint ,Casting Information,,,,,,,
text,Cast Date,,,,,,,
checkpoint,Concrete Delivery Dockets ,,,,,,,
text,Concrete Delivery Dockets (list all),,,,,,,
checkpoint,Total Concrete Volume,,,,,,,
text,Volume (m3),,,,,,,
checkpoint,Mix Design Verified,,,,,,,
text,Specify mix used,,,,,,,
checkpoint,Ambient Temperature within Limits,,,,,,,
label,max 38°C,,,,,,,
checkpoint,Concrete Temperature,,,,,,,
label,max 32°C,,,,,,,
checkpoint,Slump within Allowable Tolerance (200+/-40) (Tested 1st truck and subsequently for every 20m3),,,,,,,
text,Slump (list all),,,,,,,
checkpoint,Trucks Tested for strength,,,,,,,
