type,name,values,prefix,postfix,usage count,user addable,template name
checklist,OAF,,,,,,OAF
section,General,,,,,,
checkpoint,Area ready and accessible for work - take picture if required,,,,,,
checkpoint,Inspect - Materials free from Damage,,,,,,
checkpoint,Location Correct As per Plan/Drawing,,,,,,
checkpoint,Correct Fan Installed,,,,,,
checkpoint,Fan installed for correct direction of Air Flow,,,,,,
checkpoint,Anti Vibration Mounts Installed,,,,,,
section,Ductwork,,,,,,
checkpoint,Flex connection to duct work,,,,,,
checkpoint,Duct work installed with clearance from other services,,,,,,
checkpoint,Duct work adequately supported,,,,,,
checkpoint,Duct work sealed through walls,,,,,,
checkpoint,Flex installed and adequately supported (Gutter Guard),,,,,,
checkpoint,Provision for Access,,,,,,
checkpoint,Grille installed,,,,,,
section,Electrical,,,,,,
checkpoint,Electrical terminations - all terminations complete,,,,,,
checkpoint,Equipment Isolator - installed and correctly labelled,,,,,,
section,Handover,,,,,,
checkpoint,"Handover - Work completed as per specification, checked and accepted",,,,,,
