resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Lifts,,,,,,,
Lift # 13 - ITPs,checklist,,,,,13,,,,,,
Lift # 15 & 16 - ITPs,checklist,,,,,15,,,,,,
Lift # 15 & 16 - ITPs,checklist,,,,,16,,,,,,
Lift # 17 - ITPs,checklist,,,,,17,,,,,,
Lift # 18 - ITPs,checklist,,,,,18,,,,,,
,step,,,,ESC,,,,,,,
ESC 1 & 2 - ITPs,checklist,,,,,1,,,,,,
ESC 1 & 2 - ITPs,checklist,,,,,2,,,,,,
ESC 3 & 4- ITPs,checklist,,,,,3,,,,,,
ESC 3 & 4- ITPs,checklist,,,,,4,,,,,,
,step,,,,MW,,,,,,,
MW 7 & 8 - ITPs,checklist,,,,,7,,,,,,
MW 7 & 8 - ITPs,checklist,,,,,8,,,,,,
MW 9 & 10 - ITPs,checklist,,,,,9,,,,,,
MW 9 & 10 - ITPs,checklist,,,,,10,,,,,,
