Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Sleeves Progress,,,,,,
,Scope,,,Wet Fire,,
,Rows,,,,,
,,Sleeves,dynamic,sleeves,wet fire,
,Columns,,,,,
,,Penetration sleeves installed in accordance with applicable,,"penetration sleeves installed in accordance with applicable, tfp/combined approved drawings",,
,,Cast in pipework/sleeves,,cast in pipework/sleeves as per approved engineer detail,,
,,,,,,
Sprinkler Systems,,,,,,
,Scope,,,Wet Fire,,
,Rows,,,,,
,,GF,,gf,sprinkler systems,
,,L01,,l01,sprinkler systems,
,,L02,,l02,sprinkler systems,
,,L03,,l03,sprinkler systems,
,,L04,,l04,sprinkler systems,
,Columns,,,,,
,,First Fix,,first fix,,
,,Second Fix,,second fix,,
,,,,,,
Fire Extinguishers,,,,,,
,Scope,,,Wet Fire,,
,Rows,,,,,
,,Fire Extinguishers,dynamic,fire extinguishers,wet fire,
,Columns,,,,,
,,Fire extinguishers & signs installed in accordance with AS 2444,,fire extinguishers & signs installed in accordance with as 2444 & applicable approved drawing,,
,,Arranged SAMFS to carry out inspection & verify qty./location of extinguishers acceptable,,arranged samfs to carry out inspection and verify quantity and location of extinguishers are acceptable,,
,,,,,,
MASDS,,,,,,
,Scope,,,Dry Fire,MASDS,
,Rows,,,,,
,,MASDS,,Site QA,Dry Fire,MASDS
,Columns,,,,,
,,Wiring installed in accordance with AS3000/SAPN/Telstra/Austel regulations,,"Wiring installed in accordance with AS3000, SAPN, Telstra and Austel regulations",Installation,
,,Fire pen. sealed in accordance with manufact. tested system to locations,,Fire penetrations to be sealed in accordance with manufacturers tested system to the locations as indicated on as built drawings complete with labels - Please attach photos,Installation,
,,Acoustic pen. sealed in accordance with approved sample wall,,Acoustic penetrations to be sealed in accordance with approved sample wall & manufacturers tested system to the locations as indicated on as builts,Installation,
,,Continuity & polarity checks carried out on all cables,,Continuity and polarity checks carried out on all cables,Installation,
,,MASDS Sampling Conduits/sampling points/detection unit/control modules,,"MASDS Sampling Conduits, sampling points, MASDS detection unit and MASDS control modules installed in accordance with applicable drawings and I.E.I recommendations",Installation,
,,Final cleaning,,Final cleaning - check MASDS protection area to ensure it is dust free. Obtain confirmation from Builders site representative that no further works are to proceed within MASDS protected area after cleaning,Test Procedures,
,,Conducted MASDS testing procedures,,Conducted MASDS testing procedures,Test Procedures,
,,Arrange formal SAMFs inspection & system testing,,Arrange formal SAMFs inspection and system testing,Test Procedures,
,,Works completed to spec./drawings,,Works completed to specification/drawings - Attach photos of work below,Sign-Off,
,,,,,,
Main Fire Panel,,,,,,
,Scope,,,Dry Fire,Main Fire Panel,
,Rows,,,,,
,,Main Fire Panel,,Site QA,Dry Fire,Main Fire Panel
,Columns,,,,,
,,Wiring installed in accordance with AS3000,,"Wiring installed in accordance with AS3000, etsa regulations, telstra and austel regulations.",Installation,
,,Continuity & polarity checks carried out on all cables,,Continuity and polarity checks carried out on all cables.,Installation,
,,Detectors/bells/break glass alarms/automatic magnetic door holders/visual alarms/mimic panels/main fip,,"Detectors, bells, break glass alarms, automatic magnetic door holders, visual alarms, mimic panels, main fip all installed in accordance with applicable approved drawings and as1668, as2036, as1670, as1603 and samfs requirements.",Installation,
,,Detail & corrective action for non-conformance,,Detail and corrective action for non-conformance,Installation,
,,Client & builders site representative aware that fire alarm system tested,,"Ensure client and builders site representative are aware that fire alarm system is to be tested, resulting in audible alarms (audible and visual alarms can be disconnected or isolated during test once they have been proved to be operational).",Test procedures,
,,Connect 240 volt power to fip & install sealed lead acid batteries,,Connect 240 volt power to fip and install sealed lead acid batteries.,Test procedures,
,,Test auxiliary fip outputs to mimic panels/ewis system/gas solenoid valve/mechanical plant/samfs signalling device,,"Test all auxiliary fip outputs to mimic panels, ewis system, gas solenoid valve, mechanical plant, samfs signalling device.",Test procedures,
,,Simulated mains power failure to prove autochange over to back-up batteries,,Simulated mains power failure in order to prove automatic change over to back-up batteries. Carry out load test with all devices connected in order to prove correct battery capacity.,Test procedures,
,,Arrange formal samfs inspection & system testing,,Arrange formal samfs inspection and system testing.,Test procedures,
,,Inspected By Trojan Fire,,Inspected By Trojan Fire,Sign Off,
,,Inspected by Client,,Inspected by Client - client signoff attached,Sign Off,
,,,,,,
EWIS,,,,,,
,Scope,,,Dry Fire,Ewis,
,Rows,,,,,
,,Ewis,dynamic,Site QA,Dry Fire,Ewis
,Columns,,,,,
