Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Inground Services,,,,,,
,Scope,,,Inground Services,,
,Rows,,,,,
,,External Ducting - Harvey Norman,dynamic,External Ducting - Harvey Norman,Inground Services,Site QA
,,Internal Ducting,dynamic,Internal Ducting,Inground Services,Site QA
,Columns,,,,,
,,Ducts & Conduits - Correct size installed,,Correct size installed,Ducts and Conduits,
,,Ducts & Conduits - Start & finish locs. as per plan,,Start and finish locations correct as per plan,Ducts and Conduits,
,,Ducts & Conduits - separation from other services,,separation from other services,Ducts and Conduits,
,,Ducts & Conduits - Clean inside,,Clean inside and in good condition,Ducts and Conduits,
,,Electrical Pits - Set out correct,,Set out correct,Electrical Pits,
,,Electrical Pits - Correct size installed,,Correct size installed,Electrical Pits,
,,Electrical Pits - Duct entry holes sealed/water proofed,,Duct entry holes sealed / water proofed,Electrical Pits,
,,Electrical Pits - Pits installed to correct height & level,,Pits installed to correct height and level,Electrical Pits,
,,Electrical Pits - Clean inside & in good condition,,Clean inside and in good condition,Electrical Pits,
,,Light Pole Foundations - Set out correct,,Set out correct,Light Pole Foundations,
,,Light Pole Foundations - Ducting in correct position,,Ducting in correct position - centre of cage,Light Pole Foundations,
,,Light Pole Foundations - Correct Cage Installed,,Correct Cage Installed,Light Pole Foundations,
,,Light Pole Foundations - Cage installed,,Cage installed to correct height / level,Light Pole Foundations,
,,Light Pole Foundations - Ground Plant pole installed,,Ground Plant pole installed to correct height / level,Light Pole Foundations,
,,,,,,
Cable Tray,,,,,,
,Scope,,,Cable Tray,,
,Rows,,,,,
,,Warehouse,dynamic,Warehouse,Cable Tray,Site QA
,Columns,,,,,
,,Unistrutt Filed & Painted,,Unistrutt Filed & Painted,Cable Tray,
,,Hangers Spaced,,Hangers Spaced as Specified,Cable Tray,
,,Correct Size Ladder Installed,,Correct Size Ladder Installed,Cable Tray,
,,Ladder Joined,,Ladder Joined Correctly,Cable Tray,
,,Hangers Sceismicly Restrained as per Design,,Hangers Sceismicly Restrained as per Design,Cable Tray,
,,Ladder Fastened to Hangers,,Ladder Fastened to Hangers,Cable Tray,
,,Correct Anchors used fixing to Ceiling/Walls,,Correct Anchors used fixing to Ceiling / Walls,Cable Tray,
,,Cable Ladder Bonded,,Cable Ladder Bonded,Cable Tray,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Switchboards,,,,,,
,Scope,,,Switchboard's,,
,Rows,,,,,
,,Switchboards,dynamic,Switchboards,Switchboard's,Site QA
,Columns,,,,,
,,Spatial certificate signed,,Spatial certificate signed if required,Switchboard,
,,Fixings installed in wall if board wall mounted,,Fixings installed in wall correctly if board is wall mounted,Switchboard,
,,All clearances sighted to ensure compliance,,All clearances sighted to ensure location is compliant,Switchboard,
,,All cables correctly installed in protection device,,All cables correctly installed in protection device and earth and neutral bars and fully secured,Switchboard,
,,Cables neatly dressed,,Cables neatly dressed,Switchboard,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,Switchboard,
,,Earths & neutrals labelled to match phase no.,,All earths and neutrals labelled to match phase numbers,Switchboard,
,,Switchboard clean on inside & outside,,Switchboard is clean on the inside and outside,Switchboard,
,,Masking blanks installed,,Masking blanks installed,Switchboard,
,,DB legend installed,,DB legend installed,Switchboard,
,,Feisst label on door installed,,Feisst label on the door installed,Switchboard,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
First Fix,,,,,,
,Scope,,,First Fix,,
,Rows,,,,,
,,Warehouse,dynamic,Warehouse,First Fix,Site QA
,,Office,dynamic,Office,First Fix,Site QA
,,Pump Room,dynamic,Pump Room,First Fix,Site QA
,,Exterior,dynamic,Exterior,First Fix,Site QA
,Columns,,,,,
,,Flush Boxes,,Flush Boxes,,
,,Cabling,,Cabling,,
,,Cable Ladder,,Cable Ladder,,
,,Lights,,QA - Lights,,
,,Seismic Bracing,,Seismic Bracing,,
,,Conduits,,Conduits,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Second Fix,,,,,,
,Scope,,,Second Fix,,
,Rows,,,,,
,,Warehouse,dynamic,Warehouse,Second Fix,Site QA
,,Office,dynamic,Office,Second Fix,Site QA
,,Pump Room,dynamic,Pump Room,Second Fix,Site QA
,,Exterior,dynamic,Exterior,Second Fix,Site QA
,Columns,,,,,
,,Power Outlets,,Power Outlets,,
,,Light Switches,,Light Switches,,
,,Light Fixtures,,Light Fixtures,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FEL SM Weekly Site Progress,,,,,,
,Scope,,,FEL SM Weekly Site Checklist,,
,Rows,,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,,
,Columns,,,,,
,,Monday,,monday,,
