type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP 9 - PC Installation & Commissioning,,,,,,ITP 9 - PC Installation & Commissioning
section,Water,,,,,,
checkpoint,"Water Meters Installed - Cold, Hot, Non - Potable, Gas - Take picture of meters",,,,,,
checkpoint,Time taken to get hot water at most disadvantaged fixture,,,,,,
checkpoint,Hot & Cold water isolation valve test for cross connection,,,,,,
checkpoint,Non-Potable water isolation valve test for cross connection,,,,,,
checkpoint,Tempering valve set to required temperature (50 max for residential for tmv use ITP #9) Set temp -,,,,,,
checkpoint,"Pressure reduction valves set to required pressure (500kpa max for fixtures) Take picture of valves and comment (Cold Water PRV KPA, Hot Water PRV KPA, Non-Potable PRV KPA)",,,,,,
section,Kitchen,,,,,,
checkpoint,Sink Installed - Secure & damage free (photo),,,,,,
checkpoint,"Mixer Installed - Tested/ secured/ cross connection check/ aerator clear/ damage free, ( photo )",,,,,,
checkpoint,"Trap installed & tested, Tundish Installed & test",,,,,,
checkpoint,AAV installed with allowance for servicing/replacement,,,,,,
checkpoint,Dishwasher Installed,,,,,,
checkpoint,DW QA - Cycle Run / Water Connection Ok/tight/secured / Waste Connection- Ok/tight/secured/drilled out,,,,,,
checkpoint,"External Hose Tap Installed - Potable, Non-Potable - Installed plumb and damage free",,,,,,
checkpoint,Balcony Outlet - Clear & Free of debris (photo),,,,,,
checkpoint,Gas Cooktop Installed - Secured & damage free (photo),,,,,,
checkpoint,Gas Flexi / Isolation Valve / Regulator / Loxeal used on all parallel threads / Gas tape on reg thread (photo),,,,,,
checkpoint,Purge & Commision cook top as per manufacturer's specifications and AS5601,,,,,,
checkpoint,Bayonet points installed - Internal / External / Installed plumb & damage free,,,,,,
section,Laundry,,,,,,
checkpoint,Tub/Sink Installed - Secure & damage free (photo),,,,,,
checkpoint,"Mixer Installed - Tested/ secured/ cross connection check/ aerator clear/ damage free, ( photo )",,,,,,
checkpoint,"Trap installed & tested, Tundish Installed & test",,,,,,
checkpoint,AAV installed with allowance for servicing/replacement,,,,,,
checkpoint,Washing Machine Installed,,,,,,
checkpoint,WM QA - Cycle Run / Water Connection Ok/tight/secured / Waste Connection- Ok/tight/secured/drilled out,,,,,,
checkpoint,Floor Waste - Clear & Free from debris (photo),,,,,,
section,Bathroom & Ensuite,,,,,,
checkpoint,Floor Waste - Clear & Free from debris (photo),,,,,,
checkpoint,WC Installed - / Silicone / Seat - Secure & damage free (photo),,,,,,
checkpoint,Flush Plate installed Plumb and damage free (photo),,,,,,
checkpoint,WC Tested (minimum 10 flushes and inspect under pan for leaks),,,,,,
checkpoint,Basin Installed / Silicone - Secure & damage free (photo),,,,,,
checkpoint,"Basin Mixer Installed - Tested/ secured/ cross connection check / aerator clear/ damage free, ( photo )",,,,,,
checkpoint,Plug & Waste Installed / Trap installed & tested / Tundish Installed,,,,,,
checkpoint,Shower Installed - Mixer Trim Kit / Rail / Hand Shower & Hose /Rose/Rain Head,,,,,,
checkpoint,"Shower Set Installed - Tested/ secured/ cross connection check / aerator clear/ damage free, ( photo )",,,,,,
checkpoint,Shower Waste - Clear & Free from debris (photo),,,,,,
checkpoint,Bath Installed - Inset / Free Standing / Silicone - Secure & damage free (photo),,,,,,
checkpoint,"Bath Mixer Installed - Wall / Floor / Tested/ secured/ cross connection check / aerator clear/ damage free, ( photo )",,,,,,
checkpoint,Plug & Waste Installed / Trap installed & tested / Bath Filled & Leak Checked,,,,,,
checkpoint,Photos Uploaded or saved to appropriate location,,,,,,
checkpoint,Works verified as conforming (McPherson Plumbing Representative),,,,,,
signoff,Work verified by Scente Group,,,,,,
,,,,,,,
checklist,ITP 8 - PC Plant & Pump,,,,,,ITP 8 - PC Plant & Pump
section,Setout & Location,,,,,,
checkpoint,Check dimensions on drawings and record any remarks / deviations on as built drawings & take photo of title block,,,,,,
