Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Switchboards,,,,,
,Scope,,,Switchboards,
,Rows,,,,
,,Switchboards,dynamic,Switchboards,Site QA
,Columns,,,,
,,Spatial certificate signed,,Spatial certificate signed if required,
,,Fixings installed in wall correctly if board wall mounted,,Fixings installed in wall correctly if board is wall mounted,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,
,,All cables correctly installed in protection device,,All cables correctly installed in protection device and earth and neutral bars and fully secured,
,,Cables neatly dressed,,Cables neatly dressed,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,
,,Switchboard is clean on the inside & outside,,Switchboard is clean on the inside and outside,
,,Masking blanks installed,,Masking blanks installed,
,,DB legend installed,,DB legend installed,
,,Feisst label on the door installed,,Feisst label on the door installed,
,,Photos,,Add Photos,
,,,,,
Cable Tray,,,,,
,Scope,,,Cable Tray,
,Rows,,,,
,,Cable Tray,dynamic,Cable Tray,Site QA
,Columns,,,,
,,Unistrutt Filed & Painted,,Unistrutt Filed & Painted,
,,Hangers Spaced as Specified,,Hangers Spaced as Specified,
,,Correct Size Cable Tray Installed,,Correct Size Cable Tray Installed,
,,Tray Joined Correctly,,Tray Joined Correctly,
,,Hangers Sceismicly Restrained/Under 400mm drop,,Hangers Sceismicly Restrained / Under 400mm drop,
,,Tray Fastened to Hangers,,Tray Fastened to Hangers,
,,Correct Anchors used fixing to Ceiling/Walls,,Correct Anchors used fixing to Ceiling / Walls,
,,Cable Tray Bonded,,Cable Tray Bonded,
,,Photos,,Add Photos,
,,,,,
First Fix,,,,,
,Scope,,,First Fix,
,Rows,,,,
,,First Fix,dynamic,First Fix,Site QA
,Columns,,,,
,,Flush Boxes,,Flush Boxes,
,,Cabling,,Cabling,
,,Lights,,QA - Lights,
,,Photos,,Add Photos,
,,,,,
Second Fix,,,,,
,Scope,,,Second Fix,
,Rows,,,,
,,Second Fix,dynamic,Second Fix,Site QA
,Columns,,,,
,,Power Outlets,,Power Outlets,
,,Light Switches,,Light Switches,
,,Light Fixtures,,Light Fixtures,
,,Photos,,Add Photos,
,,,,,
FEL SM Weekly Site Progress,,,,,
,Scope,,,FEL SM Weekly Site Checklist,
,Rows,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,
,Columns,,,,
,,Monday,,monday,
,,Prestart Meeting with Team,,prestart meeting with team,
,,Health Check,,health check,
,,Review Tasks for the week,,review tasks for the week,
,,Identify Targets Including Hours,,identify targets including hours,
,,Approve hours by 9AM for previous week,,approve hours by 9am for previous week,
,,Sign off Subcontractor Hours & Submit,,sign off subcontractor hours & submit,
,,Review SWMS,,review swms,
,,Site Toolbox Meeting,,site toolbox meeting,
,,SSSP in Order,,sssp in order,
,,Tuesday,,tuesday,
,,Follow up outstanding RFI's with PM,,follow up outstanding rfi's with pm,
,,Wednesday,,wednesday,
,,Review Roadblocks & Follow Up if still unresolved,,review roadblocks & follow up if still unresolved,
,,QAs up to date,,qas up to date,
,,Thursday,,thursday,
,,Weekly planner filled out for week ahead,,weekly planner filled out for week ahead,
,,Roadblocks identified and actioned,,roadblocks identified and actioned,
,,Materials organized for week ahead,,materials organized for week ahead,
,,Plans printed with any relevant notes added,,plans printed with any relevant notes added,
,,Friday,,friday,
,,Submit Toolbox minutes to main contractor and FEL office,,submit toolbox minutes to main contractor and fel office,
,,Job Cards up to date and submitted,,job cards up to date and submitted,
,,Team tasks for week ahead filled out on whiteboard,,team tasks for week ahead filled out on whiteboard,
