resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,External Waterproofing,,,,,,,,
,step,,,,Spoon drain,,,,,,,
Enviro 700X,checklist,,,,,Spoon drain area with blockwork walls,,,,,,
Enviro 700X,checklist,,,,,Bandage to underside of blockwork wall W: 300m,,,,,,
Enviro 700X,checklist,,,,,Bandage over secondary flashing 300mm over strip drain,,,,,,
,step,,,,Balcony/Courtyard,,,,,,,
Enviro 700X,checklist,,,,,Basement Balconies/Courtyard +Upturns 150mm,,,,,,
Enviro 700X,checklist,,,,,Ground Floor Balconies/Courtyard - Under Decking +Upturns 150mm,,,,,,
Enviro Epoxy Screed / Rapid Screed,checklist,,,,,Ground Floor TH01 Non-fall area BLV Epoxy screed,,,,,,
Enviro 700X,checklist,,,,,Ground Floor TH01 Non-fall area Membrane +Upturns 150mm,,,,,,
,step,,,,Planters,,,,,,,
Enviro 700X,checklist,,,,,Basement Deep planter blockwork walls H: 840mm + Bandage to underside of blockwork wall W: 300m,,,,,,
Enviro 700X,checklist,,,,,Ground Floor planter base (1st layer)  + Bandage to underside of blockwork wall W: 300m  + Planter walls H: 400-800mm,,,,,,
Enviro 700X,checklist,,,,,Ground Floor planter base (2nd layer) + Planter walls upturns 150mm,,,,,,
