Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Elevation / Zone 2,grouping,Elevation / Zone 2,
,,W.203-01,,W.203-01,Elevation / Zone 2
,,W.203-01 (2?),,W.203-01 (2?),Elevation / Zone 2
,,W.203-03,,W.203-03,Elevation / Zone 2
,,W.203-04,,W.203-04,Elevation / Zone 2
,,W.203-05,,W.203-05,Elevation / Zone 2
,,Elevation / Zone 3,grouping,Elevation / Zone 3,
,,W.301-01,,W.301-01,Elevation / Zone 3
,,W.305-02,,W.305-02,Elevation / Zone 3
,,W.305-03,,W.305-03,Elevation / Zone 3
,,W.306-02,,W.306-02,Elevation / Zone 3
,,W.306-03,,W.306-03,Elevation / Zone 3
,,W.306-04,,W.306-04,Elevation / Zone 3
,,W311-02,,W311-02,Elevation / Zone 3
,,Elevation / Zone 4,grouping,Elevation / Zone 4,
,,W.401-01,,W.401-01,Elevation / Zone 4
,,W.401-02,,W.401-02,Elevation / Zone 4
,,W.401-03,,W.401-03,Elevation / Zone 4
,,W.405-02,,W.405-02,Elevation / Zone 4
,,W.405-03,,W.405-03,Elevation / Zone 4
,,W.405-04,,W.405-04,Elevation / Zone 4
,,W.405-05,,W.405-05,Elevation / Zone 4
,,W.405-02,,W.405-02,Elevation / Zone 4
,,W.407-03,,W.407-03,Elevation / Zone 4
,,W.408-02,,W.408-02,Elevation / Zone 4
,,W.408-03,,W.408-03,Elevation / Zone 4
,,W.408-04,,W.408-04,Elevation / Zone 4
,,Elevation / Zone 5,grouping,Elevation / Zone 5,
,,W.506-06,,W.506-06,Elevation / Zone 5
,,W.507-01,,W.507-01,Elevation / Zone 5
,,W.505-02,,W.505-02,Elevation / Zone 5
,,W.506-02,,W.506-02,Elevation / Zone 5
,,W.506-03,,W.506-03,Elevation / Zone 5
,,W.506-04,,W.506-04,Elevation / Zone 5
,,W.506-05,,W.506-05,Elevation / Zone 5
,,Elevation / Zone 6,grouping,Elevation / Zone 6,
,,W.601-01,,W.601-01,Elevation / Zone 6
,,W.605-02,,W.605-02,Elevation / Zone 6
,,W.605-03,,W.605-03,Elevation / Zone 6
,,W.605-04,,W.605-04,Elevation / Zone 6
,,W.606-01,,W.606-01,Elevation / Zone 6
,,W.606-02,,W.606-02,Elevation / Zone 6
,,W.607-01,,W.607-01,Elevation / Zone 6
,,W.605-01 / D.605-02,,W.605-01 / D.605-02,Elevation / Zone 6
,,Elevation / Zone 7,grouping,Elevation / Zone 7,
,,W.702-01,,W.702-01,Elevation / Zone 7
,Columns,,,,
,,"Opening Prepared, Wrapped & Datums",,"Opening Prepared, Wrapped & Datums",
,,Opening Prepared By Main Contractor,,Opening Prepared By Main Contractor,
,,Seismic Installed As Per Shop Drawings,,Seismic Installed As Per Shop Drawings,
,,Setout/Grids/Datum Lines,,Setout/Grids/Datum Lines,
,,Splicers & Soakers Sealed (provide photo reference),,Splicers & Soakers Sealed (provide photo reference),
,,DL Brackets Fitted & Welded correct location,,DL Brackets Fitted & Welded correct location,
,,Panel Fitted & Locked Off,,Panel Fitted & Locked Off,
,,Airseal and Internal Flashings (Photo),,Airseal and Internal Flashings (Photo),
,,Smoke Seal Complete (photo),,Smoke Seal Complete (photo),
,,External Flashings / Weather Seals / Drainage ,,External Flashings / Weather Seals / Drainage ,
,,Site Glazing Completed,,Site Glazing Completed,
,,Trade Clean,,Trade Clean,
,,Wights - Sign Off,,Wights - Sign Off,
,,Trade Clean & Sign Off,,Trade Clean & Sign Off,
