type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,INF-HSEQ CC0398-ITP-003 Base Pavement Construction Rev B,itp,,,,,INF-HSEQ CC0398-ITP-003 Base Pavement Construction Rev B,
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Determine lot size,,,,,,,
label,Ref docs - 235929-000-CV-SP-002,,,,,,,
label,Acceptance criteria - What is the lot size?,,,,,,,
textbox,Acceptance,,,m2,,,,
label,Maximum lot size = 4000m2,,,,,,,
label,Key - S,,,,,,,
label,VIVA - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Lot Mark-Up,,,,,,,
checkpoint,1.2 - Survey set-out,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Is the work area clearly pegged out for line and level?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - W,,,,,,,
label,VIVA - S,,,,,,,
checkpoint,1.3 - Material classification and source,,,,,,,
label,Ref docs - 235929-000-CV-SP-002,,,,,,,
label,Acceptance criteria - Has the nominated materials been approved for use on the project?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,VIVA - H,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,iDocs Approval Document,,,,,,,
textbox,iDocs Number,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Conformance of previous layer,,,,,,,
checkpoint,2.1 - Conformance of previous layer,,,,,,,
label,Acceptance criteria - Has the previous layer passed acceptance criteria?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,VIVA - H,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,ITP Number,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-no-status,Type of Pavement:,,,,,,,
label,○ For Crushed Rock Placement Below Concrete Pavement Refer to Section 3.0,,,,,,,
label,○ For Crushed Rock Placement for Gravel Pavement Refer to Section 4.0,,,,,,,
label,○ If multiple pavement types exist please complete as applicable,,,,,,,
label,○ Please strikeout not applicable sections,,,,,,,
section,3.0 Crushed Rock Placement Below Concrete Paving,,,,,,,
checkpoint,3.1 - Placement,,,,,,,
