Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,AES-NZ1005-STE-ITP-PMT-0016 - Combined Services - Diesel Fuel Lines,,,,,Yes,AES-NZ1005-STE-ITP-PMT-0016 - Combined Services - Diesel Fuel Lines,86d1aff7-691e-4bfb-863b-14d636478e69
checkpoint-group,,,section,MATERIAL COMPLIANCE,,,,,,,
checkpoint-status,,,checkpoint,RDM & Consent Approval,,,,,,,
label,65fca6f9-9bf9-5aea-996e-48026eb5b484,,note,Resp. - CPB,,,,,,,
label,db63cc6d-86a2-5324-b696-66579d7ceb0d,,note,Referenced Documentation - RDM Tracker Consent Tracker,,,,,,,
label,b53e6473-4827-57cf-b87b-226385055e6c,,note,Conformance Criteria - RDM approval tracker Consent approval tracker,,,,,,,
label,e46cc4a9-ba13-5d48-8710-7cefdc9ff1a4,,note,Method - Document Review,,,,,,,
label,dcce3f9f-4998-5381-a53f-919b106fa69d,,note,Frequency - By Building/ Site Wide,,,,,,,
label,0f34ab90-d3af-542f-8b75-081c0e2ea289,,note,WP - AE Smith,,,,,,,
label,2861118e-212b-56b1-8892-a3e42e10a64c,,note,Records - Receipt of Approval by Client,,,,,,,
checkpoint-status,,,checkpoint,General,,,,,,,
label,f133d73c-99b0-529b-9d08-039420c6ecfb,,note,Resp. - SE,,,,,,,
label,7cf5b50a-9151-50a2-b9f0-74d7079f09a7,,note,Referenced Documentation - NZT5007-STE-SPC-ELEC-0001,,,,,,,
label,2a89b108-74fa-5097-9122-9c14a11157bc,,note,"Conformance Criteria - For all materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,,,
label,d6c0bcab-1f78-5f90-86b7-3e6831eefd98,,note,"• Diesel Duel Pipe, jointing, Including electrofusion couplers and fittings.",,,,,,,
label,f141b3f9-d00f-547f-a6ab-d292feefcfd8,,note,• Stainless steel piping,,,,,,,
label,3427536c-f713-5c46-a042-1c0e01ff3ec7,,note,• Specifications & QA Documents Approved,,,,,,,
label,c2589780-933d-54fa-97cb-5236c261c6a6,,note,• Drawings are confirmed,,,,,,,
label,addbe7b8-6ea1-50a1-967f-4685f178ef83,,note,• Equipment fit for purpose,,,,,,,
label,7b1261ba-b264-584e-9c6a-5043cdd764c7,,note,Method - DR,,,,,,,
label,2d6db393-ea9c-5dc9-b186-6ff536adeea2,,note,Frequency - Each material,,,,,,,
label,36e89d2f-06d4-5962-959f-2a683d95164d,,note,WP - AE Smith,,,,,,,
label,d22183c9-db50-5828-989e-d0ff0931e07f,,note,"Records - Aconex approval, Incoming Inspection Checklists, Drawing Register",,,,,,,
checkpoint-group,,,section,INSTALLATION,,,,,,,
checkpoint-status,,,checkpoint,"Inspect trench depth, width and pipe alignment - CPB Hold Point",,,,,,,
label,f6c0332a-8a7d-584d-b778-2dff596e57bd,,note,Resp. - SRV,,,,,,,
label,ff0fad04-4d52-5398-8583-b4636ba2e6d8,,note,Referenced Documentation - NZT5007-STE-SPC-ELEC-0001,,,,,,,
label,30133656-ae26-5a26-b9e0-0e9e28d4a051,,note,"Conformance Criteria - Confirm trench depth, width and pipe alignment shall be as shown on drawing.",,,,,,,
label,c0893d55-e412-54b8-8be4-0ca53397433a,,note,• Ensure Trench complies with HSNO Regulations.,,,,,,,
label,4f39a214-5927-5bdb-84d6-69db4d5ef79f,,note,• Trench Inspection Check Sheet to be completed.,,,,,,,
label,3ec56b83-8e52-5418-83a6-6b63e2513ab3,,note,Method - V,,,,,,,
label,a9abb85e-e999-5a37-9ba3-af9af82bd87c,,note,Frequency - Once,,,,,,,
label,5024048d-1393-5791-a910-8bd7b806b84a,,note,WP - AES (MEL),,,,,,,
label,9646535b-37bc-5596-b398-abad7567160e,,note,Hold Point - CPB,,,,,,,
label,ad871927-f45f-5e0d-b1ed-ec4d22a4ad01,,note,Records - Check Sheet + Trench Inspection Check Sheet,,,,,,,
checkpoint-status,,,checkpoint,"Inspect trench depth, width and pipe alignment. Number of pipes and dimensions of pipes and location.",,,,,,,
label,ddfd564b-0a64-5c8c-b9ce-669102ca0b4e,,note,Resp. - SUP,,,,,,,
label,46392a2b-00a2-545d-b426-115a17dfd2b9,,note,"Referenced Documentation - AES-NZ1005-STE-SHD-ELE-6011, AES-NZ1005-STE-SHD-ELE-6015, AES-NZ1005-STE-SHD-ELE-6101",,,,,,,
label,fb441fa7-d794-5f59-b435-328f6fd5c1fe,,note,Conformance Criteria - Shall be as shown on drawings.,,,,,,,
label,8058c043-6511-581d-9deb-fef4a9bb7e15,,note,Method - V + FM,,,,,,,
label,f9de21be-7c3d-53ac-b1b0-e0483aed01c7,,note,Frequency - Each section,,,,,,,
label,18b39c3f-aa8d-5cbf-bc6a-1bf3bc02e38e,,note,WP - AES (MEL),,,,,,,
label,bab7c5bf-fac5-5949-b661-2cb31b843c35,,note,Records - Check Sheet,,,,,,,
checkpoint-status,,,checkpoint,Location,,,,,,,
label,5f54ef71-9311-53f3-9c5e-8065fa380890,,note,Resp. - SRV,,,,,,,
label,dbd23e55-dbe6-5f34-a985-e0aec045e370,,note,"Referenced Documentation - AES-NZ1005-STE-SHD-ELE-6011, AES-NZ1005-STE-SHD-ELE-6015, AES-NZ1005-STE-SHD-ELE-6101",,,,,,,
label,401735fa-c043-5bc2-b823-2e92e5e85ee1,,note,Conformance Criteria - Shall be as shown on drawings. or as agreed on site with CPB,,,,,,,
label,474a360d-2fd8-5258-9e87-d0f593f5bd78,,note,Method - S,,,,,,,
label,b25e72ca-e306-56cd-babe-7cdffe1c05f7,,note,Frequency - Every 20 m or change in direction,,,,,,,
