type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Underground Conduits ITP001 ,,,,,,Underground Conduits ITP001 
section,Preparation,,,,,,
checkpoint,Check clear of other services (The Clearance for gas pipes is 300mm & other services 100mm),,,,,,
checkpoint,Check cable size to verify conduit size & determine size of trench,,,,,,
checkpoint,"Organise barricades, webbing, plates, warning lights (if applicable prior to excavation) - please take a photo",,,,,,
checkpoint,"Determine spoil removal, backfill material, compaction, cable marking protection & installment requirements",,,,,,
section,Installation,,,,,,
checkpoint,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,
checkpoint,Setout & alignment as per drawing (include revision below),,,,,,
text,Drawing & revision number(s),,,,,,
checkpoint,Mark out trench route - Arrange saw cutting if required,,,,,,
checkpoint,Excavate trench & install barricades as required - please take a photo,,,,,,
checkpoint,"Determine which way cable will be installed & lay coupling in no friction direction, install conduit glue.",,,,,,
button,Install draw wire if required,"Yes, No, N/A",,,,,
checkpoint,Inspect trench by supply authority if applicable,,,,,,
button,Inspect & backfill trench,"Yes, No, N/A",,,,,
button,Reinstate & clean area,"Yes, No, N/A",,,,,
checkpoint,Install direction marker if applicable,,,,,,
checkpoint,Mark up DGR for future as builts,,,,,,
checkpoint,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
