Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,SYM-ITP-022 - Linemarking (Rev 1),,SYM-ITP-022 - Linemarking (Rev 1),,9c5a7f51-bd8d-45a4-9bd8-16000f9ef652
,section,1.0 Pre-start activities,,,,
,checkpoint,• Attach relevant lot map,,,,
,checkpoint,"• Survey set out including frame, benchmark, and recovery points in place.",,,,
0a72904d-70aa-5d7b-9706-621c65c02f57,button,• Has all of the above been completed?,"PASS,FAIL,N/A",,,
,checkpoint,"• Unless otherwise specified, materials used for signing and pavement marking shall comply with the relevant sections of VicRoads Standard Specifications for Roadworks and Bridgeworks.",,,,
7d153f0f-cf25-5392-8fcc-758530fc5107,button,• Has all of the above been approved?,"PASS,FAIL,N/A",,,
,checkpoint,• Data sheet,,,,
,checkpoint,• Certificate of paint conformity,,,,
,section,2.0 Site Preparation,,,,
,checkpoint,"• Surface clear of existing unsounds, obsolete or redundant pavement markings. Surface to be dry and clear of any foreign materials and debris.",,,,
49c8b473-e593-551e-9bcb-0c2d452119e1,button,• Has all of the above been completed?,"PASS,FAIL,N/A",,,
,checkpoint,• The set out of Painting / application of material has been inspected by CYP.,,,,
d827acd0-8c9f-5726-9ff7-9c5797c7f922,button,• Approval to proceed?,"PASS,FAIL,N/A",,,
9ddc7696-7808-5af8-adb5-865184bd03f8,button,HOLD POINT - Signature by CYP D&C JV,"Yes,No",,,
46512f21-1c51-5c68-8cd7-2962d41bad8e,button,REVIEW POINT - Signature by Symal Infrastructure,"Yes,No",,,
,signoff,Request Sign Off,,,,
,section,3.0 Application of Pavement Marking Paints,,,,
,checkpoint,• Application should be completed as per VR721.,,,,
b1cdb652-acb3-5687-8193-3828d9c1e777,button,• Has all of the above been completed correctly and to a high standard?,"PASS,FAIL,N/A",,,
,checkpoint,• APAS certificate,,,,
,checkpoint,• Glass bead data sheets,,,,
,checkpoint,• Markers shall be placed in accordance with manufacturer’s specification and AS 1906. Wherever possible markers shall be placed clear of longitudinal or transverse joints and clear of surface removed and the surface is damaged. All pavement markings shall be within specified tolerances. RPM to be installed with hot melt adhesive ,,,,
f220d5e9-3dbe-556d-88ed-22c9349260b3,button,• Has all of the above been completed?,"PASS,FAIL,N/A",,,
,checkpoint,• Retroflectivity testing to meet the requirements of Table 721.A131.,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,checklist,SYM-ITP-028 - Heritage Wall (Rev 1),,SYM-ITP-028 - Heritage Wall (Rev 1),,c1bf4c11-d547-40d4-af6f-4656464a1c47
,section,1.0 Heritage Wall Install,,,,
,checkpoint,• Attach relevant Lot Map,,,,
,checkpoint,• Attach Cathedral stone QA,,,,
,section,2.0 Painting,,,,
,checkpoint,• Is the painting material approved for use?,,,,
,checkpoint,• Attach Dulux QA,,,,
,section,3.0 Final Inspection,,,,
,checkpoint,• Work completed in according with IFC drawings and specifications ,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,checklist,SYM-ITP-023 - Sign Installation (Rev 1),,SYM-ITP-023 - Sign Installation (Rev 1),,
,section,1.0 Pre-start activities,,,,
,checkpoint,"• Are the drawings, complete & current?",,,,
,checkpoint,• Post details shall be as shown on the Sign and Post Schedule. Attach VicRoads certificate for poles. Attach road signage compliance confirmation.,,,,
,button,• Has all of the above been completed?,"PASS,FAIL,N/A",,,
,checkpoint,• Vicroads certificate of type approval,,,,
,checkpoint,• Road signage compliance confirmation ,,,,
,section,2.0 Foundation and Post Installation,,,,
,checkpoint,• Review and confirm the required positions of all signs and posts.,,,,
,button,• Has all of the above been completed?,"PASS,FAIL,N/A",,,
,button,HOLD POINT - Signature by Superintendent,"Yes,No",,,
,button,HOLD POINT - Signature by Symal Infrastructure,"Yes,No",,,
,signoff,Request Sign Off,,,,
,checkpoint,• Concrete depth and dimensions to be as per IFC Drawing.,,,,
,section,3.0 Installation of Signs ,,,,
,checkpoint,• Fitting of signs to be as per table.,,,,
,button,• Size of Sign: Signs up to 200 mm in depth | Number of Fittings per Pos: One,"PASS,FAIL,N/A",,,
,button,• Size of Sign: Signs 201 to 900 mm in depth | Number of Fittings per Pos: Two,"PASS,FAIL,N/A",,,
,button,• Size of Sign: Signs 901 to 1200 mm in depth | Number of Fittings per Pos: Three,"PASS,FAIL,N/A",,,
,button,• One extra fitting shall be provided per post for each 400 mm increment or part thereof above 1200 mm.,"PASS,FAIL,N/A",,,
,checkpoint,"• Where signs are to be removed or relocated, as specified in the schedule, the Contractor shall dismantle and transport the signs, posts and fittings to the specified new location or as directed by the Superintendent.",,,,
