type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DN1210-SP2-010-002 ITP Retaining Wall 4 Permanent works,itp,,,,,DN1210-SP2-010-002 ITP Retaining Wall 4 Permanent works Rev 1,
section,"SECTION 3 – PRE-CONSTRUCTION - MATERIAL , PERSONNEL & THIRD PARTY APPROVALS (P&G / ESTABLISHMENT)",,,,,,,
checkpoint,3.1 - Methodology,,,,,,,
label,Detail of Activity / Test - Method statement,,,,,,,
label,Acceptance / Conformance Criteria - As Per Specification and IFC Drawings,,,,,,,
label,Standard / Specification - PS- 22.3 Appendix V,,,,,,,
label,Verifying Document - RW-04 Permanentworks Construction Work Pack Sign off,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior to Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - Reinforcement Modelling,,,,,,,
label,"Detail of Activity / Test - 3D modelling completed, bar bending schedule checked against latest construction drawings and submitted to the Engineeer for review",,,,,,,
label,Acceptance / Conformance Criteria - Downer,,,,,,,
label,Standard / Specification - Reinforcment shop drawings,,,,,,,
label,Verifying Document - Each batch of reinforcement,,,,,,,
label,Testing Quantity Required (based from schedule qtys) -,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"3.3 - Steel Supply, Delivery and Storage",,,,,,,
label,Detail of Activity / Test - Mill & test certificates for each batch of reinforcement used to be provided to the Engineer.,,,,,,,
label,Acceptance / Conformance Criteria - Design Drawings,,,,,,,
label,"Standard / Specification - AS/NZS 4671, PS 19.13",,,,,,,
label,Verifying Document - Delivery Dockets / Mill Certs,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Each Delivery to site,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Hold Point (Internal),,,,,,,
label,(Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point),,,,,,,
label,Verification Activity: By - PE/SE,,,,,,,
checkpoint,3.4 - Concrete Mix Design,,,,,,,
label,Detail of Activity / Test - Concrete mix design to be completed and reviewed by the contractor prior to use on site. The following criteria are to be satisfied:,,,,,,,
label,○ Strength: 50MPa ,,,,,,,
label,○ Normal maximum aggregate size: 19mm,,,,,,,
label,○ Concrete materials and manufacturing are to comply with NZS3109,,,,,,,
label,○ Aggregate Used And Overall Mix Design (Including Additives) Shall Meet The Provisions Of 'Tr3 Alkali Silica Reaction 2003 (Ccatnz)'.,,,,,,,
label,Acceptance / Conformance Criteria - NZS 3104 Design Drawings,,,,,,,
label,Standard / Specification - PS 19.3.3,,,,,,,
label,Verifying Document - Concrete Mix Design,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - All Mix Designs,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
