type,name,values,prefix,postfix,usage count,user addable,template name
checklist,"ITP - Enabling Works - Footpath, Kerb and channel",itp,,,,,"Devonport Town Centre - ITP - Enabling Works - Footpath, Kerb and channel"
section,Pre-construction,,,,,,
checkpoint,1 - Permits & Services (1),,,,,,
label,VERIFICATION ACTIVITY: Records,,,,,,
label,"METHODS OR REFERENCE: Ensure all permits are obtained (Deep excavation, beforeUdig, Digging permit, Confined Space)",,,,,,
label,FREQUENCY: Prior to any construction commencing,,,,,,
label,ACCEPTANCE CRITERIA: Document Review,,,,,,
label,HOLD POINT: Relevant Fulton Hogan Permits to Work. AT Access Authority approved and signed by RCA Authority.,,,,,,
label,RECORDS: Permit attached or permit number noted.,,,,,,
checkpoint,1 - Permits & Services (2),,,,,,
label,VERIFICATION ACTIVITY: Site Record,,,,,,
label,METHODS OR REFERENCE: Locate and mark out all existing services,,,,,,
label,FREQUENCY: Prior to any construction commencing,,,,,,
label,ACCEPTANCE CRITERIA: GPR & Document,,,,,,
label,HOLD POINT: B4u dig procedure - follow utility protocols,,,,,,
label,RECORDS: B4u dig plans & GPR report attached,,,,,,
checkpoint,2 - Pre-Construction Sign Offs,,,,,,
label,VERIFICATION ACTIVITY: Records,,,,,,
label,METHODS OR REFERENCE: Sub-Contract and Supplier Agreements,,,,,,
label,FREQUENCY: Prior to commencement.,,,,,,
label,ACCEPTANCE CRITERIA: Document Review,,,,,,
label,HOLD POINT: Sub-Contract and Supplier Agreements to be agreed and signed,,,,,,
label,RECORDS: Subcontract and Supplier Agreements,,,,,,
checkpoint,3 - Design,,,,,,
label,VERIFICATION ACTIVITY: Construction drawing,,,,,,
label,METHODS OR REFERENCE: Design is approved and Drawings are of the latest revision.,,,,,,
label,FREQUENCY: Prior to commencement.,,,,,,
label,ACCEPTANCE CRITERIA: Document Review,,,,,,
label,HOLD POINT: Ensure that Design is approved and Drawings are of the latest revision.,,,,,,
label,○ Drawings to be 'ISSUED FOR CONSTRUCTION' status.,,,,,,
label,○ HOLD POINT of not issued to IFC.,,,,,,
label,RECORDS: Drawing Register.,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4 - Survey Setout,,,,,,
label,VERIFICATION ACTIVITY: Records,,,,,,
label,"METHODS OR REFERENCE: Kerb & Channel set out, catchpit, bottom of ramp, table top, streetlight, HFS extent, footpath extent, street furniture",,,,,,
label,○ Verify existing levels vs. design,,,,,,
label,○ Verify grades,,,,,,
label,FREQUENCY: Prior to commencement.,,,,,,
