type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,CHK-001-CIV-Stormwater Drainage Pipes Installation,itp,,,,,CHK-001-CIV-Stormwater Drainage Pipes Installation
checkpoint,CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,
label,Document Title: CHK-CIV-RSS Walls-Fill Placement,,,,,,
label,Check list Description: Stormwater Drainage Pipes Installation,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,
label,Revision Number: 0,,,,,,
label,Revision Date: [Date of Approval],,,,,,
label,ITP created by: Jon De Castro,,,,,,
label,ITP approved for use by: Aldrin Guinchoma,,,,,,
checkpoint,1 - Pipes - Survey Set-out,,,,,,
label,REFERENCE: ,,,,,,
label,• Section 701.10,,,,,,
label,• IFC Drawings,,,,,,
label,• ITP-008-CIV-Stormwater Drainage Supply & Installation - Item 4.1,,,,,,
label,---------------------------------,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,1. Pipes are set-out in accordance to IFC Drawings and Section 701.10 with the following tolerances below.,,,,,,
label,(a) offset of entry pits required to match lines of  kerbs or barriers ±20 mm,,,,,,
label,(b) plan location of pits other than offsets to kerb lines or barriers ±100 mm,,,,,,
label,(c) invert level of pipes at pits ±50 mm,,,,,,
label,(d) departure from design grade of pipe runs ±10 mm in 10 m provided minimum grade is not less than 1:250,,,,,,
label,---------------------------------,,,,,,
label,METHOD: Survey,,,,,,
label,---------------------------------,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,---------------------------------,,,,,,
label,CATEGORY: HP*,,,,,,
label,---------------------------------,,,,,,
label,RESPONSIBILITY: SE,,,,,,
label,---------------------------------,,,,,,
label,VERIFYING DOCUMENTS: ,,,,,,
label,• This Checklist,,,,,,
label,• Survey Report,,,,,,
label,---------------------------------,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,2 - Pipes - Trench Excavation,,,,,,
label,REFERENCE: ,,,,,,
label,• IFC Drawings,,,,,,
label,• Section 701.15,,,,,,
label,• ITP-008-CIV-Stormwater Drainage Supply & Installation - Item 5.12,,,,,,
label,---------------------------------,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,1. Excavation for pipe have a horizontal clearance between the pipe and the excavation wall as per below.,,,,,,
label,"  > 300mm, < 600mm for RCP",,,,,,
label,  > 150mm for Flexible Pipe,,,,,,
label,2. The base of the trench have been compacted to refusal using mechanical plant.,,,,,,
textbox,Trench depth : ,,,,,,
textbox,Drawing Reference No: ,,,,,,
label,---------------------------------,,,,,,
label,METHOD: ,,,,,,
label,• Visual inspection,,,,,,
label,• Measure,,,,,,
label,---------------------------------,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,---------------------------------,,,,,,
label,CATEGORY: IP,,,,,,
label,---------------------------------,,,,,,
label,RESPONSIBILITY: SE,,,,,,
label,---------------------------------,,,,,,
label,VERIFYING DOCUMENTS: This Checklist,,,,,,
label,---------------------------------,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,3 - Pipes - Bedding Placement,,,,,,
label,REFERENCE: ,,,,,,
label,• IFC Drawings,,,,,,
label,• Section 701.16,,,,,,
label,• ITP-008-CIV-Stormwater Drainage Supply & Installation - Item 5.13,,,,,,
label,---------------------------------,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,1. Bedding material provided and placed in the full width of the trench to the below minimum:,,,,,,
label,  > 100mm where D<1500mm,,,,,,
label,  > 200mmwhwere D≥1500mm,,,,,,
label,2. Bedding material placed and compacted in layers <150mm loose thickness,,,,,,
label,@Jesse - please check bedding requirements as per design (use sand bedding?),,,,,,
label,---------------------------------,,,,,,
label,METHOD: ,,,,,,
label,• Visual inspection,,,,,,
label,• Measure,,,,,,
label,---------------------------------,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,---------------------------------,,,,,,
label,CATEGORY: IP,,,,,,
label,---------------------------------,,,,,,
label,RESPONSIBILITY: SE,,,,,,
label,---------------------------------,,,,,,
label,VERIFYING DOCUMENTS: ,,,,,,
label,• This Checklist,,,,,,
label,• Material Delivery Docket,,,,,,
label,---------------------------------,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,4 - Pipes - Bedding Testting,,,,,,
label,REFERENCE: ,,,,,,
label,• IFC Drawings,,,,,,
label,• Section 701.20,,,,,,
label,• ITP-008-CIV-Stormwater Drainage Supply & Installation - Item 5.14,,,,,,
label,---------------------------------,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,1. Tested minimum of 20% of all lots for each culvert. (Lot = 1 layer of bedding).,,,,,,
label,2. Three (3) tests done per lot.,,,,,,
label,2. Bedding compacted to refusal by hand held mechanical equipment & material (Swell ≥ 2.5%) mean moisture ratio of 92%  between the completion of rolling and the placement of overlaying laye.,,,,,,
label,Responsible Engineer to confirm if the bedding testing is required for this lot.,,,,,,
label,---------------------------------,,,,,,
label,METHOD: Compaction Test,,,,,,
label,---------------------------------,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,---------------------------------,,,,,,
label,CATEGORY: IP,,,,,,
label,---------------------------------,,,,,,
label,RESPONSIBILITY: SE,,,,,,
label,---------------------------------,,,,,,
label,VERIFYING DOCUMENTS: ,,,,,,
label,• This Checklist,,,,,,
label,• Test Reports,,,,,,
label,---------------------------------,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,5 - Pipes - Placement of Pipe - RCP,,,,,,
label,REFERENCE: ,,,,,,
label,• IFC Drawings,,,,,,
label,• Section 701.17,,,,,,
label,• Section 701.20,,,,,,
label,• ITP-008-CIV-Stormwater Drainage Supply & Installation - Item 5.15,,,,,,
label,---------------------------------,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,1. Correct size of pipe installed,,,,,,
textbox, Pipe Dia ________;,,,,,,
textbox, Drawing Reference No.,,,,,,
label,2. Pipes phycially checked and confirmed No Damage prior to install,,,,,,
label,3. Rebate and socket ends of pipe segments placed facing upstream and be fully engaged,,,,,,
label,4. Gaps between spigot and socket are in accordance with the manufacturers specifications,,,,,,
label,5. Lower portion of pipe in contact with the bedding layer and shaped to accomodate the joint collar,,,,,,
label,6. Correct type and size of rubber rings used and properly installed at pipe joints,,,,,,
label,---------------------------------,,,,,,
label,METHOD: ,,,,,,
label,• Visual inspection ,,,,,,
label,• Measure,,,,,,
label,---------------------------------,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,---------------------------------,,,,,,
label,CATEGORY: IP,,,,,,
label,---------------------------------,,,,,,
label,RESPONSIBILITY: SE,,,,,,
label,---------------------------------,,,,,,
label,VERIFYING DOCUMENTS: ,,,,,,
label,• This Checklist,,,,,,
label,• Material Delivery Docket,,,,,,
label,---------------------------------,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,6 - Pipes - Placement of Pipe - Flexible Pipe,,,,,,
label,REFERENCE: ,,,,,,
label,• IFC Drawings,,,,,,
label,• Section 701.17,,,,,,
label,• Section 701.22,,,,,,
label,• ITP-008-CIV-Stormwater Drainage Supply & Installation - Item 5.16,,,,,,
label,---------------------------------,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,1. Correct size of pipe installed,,,,,,
textbox, Pipe Dia ________;,,,,,,
textbox, Drawing Reference No.,,,,,,
label,2. Pipes phycially checked and confirmed No Damage prior to install,,,,,,
label,3. Rebate and socket ends of pipe segments placed facing upstream and be fully engaged,,,,,,
label,4. Gaps between spigot and socket are in accordance with the manufacturers specifications,,,,,,
label,5. Lower portion of pipe in contact with the bedding layer and shaped to accomodate the joint collar,,,,,,
label,6. Correct type and size of rubber rings used and properly installed at pipe joints,,,,,,
label,---------------------------------,,,,,,
label,METHOD: ,,,,,,
label,• Visual inspection ,,,,,,
label,• Measure,,,,,,
label,---------------------------------,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,---------------------------------,,,,,,
label,CATEGORY: IP,,,,,,
label,---------------------------------,,,,,,
label,RESPONSIBILITY: SE,,,,,,
label,---------------------------------,,,,,,
label,VERIFYING DOCUMENTS: ,,,,,,
label,• This Checklist,,,,,,
label,• Material Delivery Docket,,,,,,
label,---------------------------------,,,,,,
