type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Fix 1,,,,,Yes,Fix 1,79c92495-fb47-40fc-97c5-defd101dd49b
checkpoint-status,Sanitary noggins installed,,,,,,,
checkpoint-status,Cavity slider installed plumb + level + square,,,,,,,
checkpoint-status,Internal door timber studs installed,,,,,,,
checkpoint-status,Final Sign Off,,,,,,,
,,,,,,,,
checklist-flat,Fix 2,,,,,Yes,Fix 2,f2c157db-edb9-4e71-ab78-bf8960be04a9
checkpoint-status,Sanitary fixtures installed as per drawings,,,,,,,
checkpoint-status,Skirting installed,,,,,,,
boolean,Internally and externally tight,,,,,,,
boolean,Caulking done if required,,,,,,,
checkpoint-status,Cavity slider installed,,,,,,,
boolean,Door closing into Jamb correctly,,,,,,,
boolean,Hardware installed and operational,,,,,,,
boolean,Rollers adjusted correctly,,,,,,,
checkpoint-status,Split jamb installed,,,,,,,
boolean,Installed plumb + level + square,,,,,,,
boolean,Hardware installed and operational,,,,,,,
checkpoint-status,Entry Door installed,,,,,,,
boolean,Installed with 3mm quirk,,,,,,,
boolean,Bottom of door installed with 5 - 10mm gap,,,,,,,
boolean,Hardware installed and operational,,,,,,,
checkpoint-status,Final Sign Off,,,,,,,
