Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
e9f70f0a-79b9-46aa-8aeb-935861834072,checklist,"DOT36563 ITP - Safety Barrier Installation, NDD and Service Location Rev1",itp,"DOT36563 ITP - Safety Barrier Installation, NDD and Service Location",,
ffb556b8-bfba-49f8-b8c5-a15778c2c1cd,section,1 - Preliminary Works,,,,
508ca174-def9-4a93-adb2-c81e3f93379d,checkpoint,1.1 - Obtain up to date Dial Before You Dig (DBYD) Information,,,,
113b7bc3-0ec9-5cc4-860a-9a6e8694b754,note,FREQUENCY: Prior to commencement,,,,
85351801-542a-510c-90c1-6e97a1b80776,note,ACCEPTANCE CRITERIA: All current DBYD information received prior to commencement of works,,,,
f6da0a7c-83c4-5a31-b897-b58557a4e534,note,REFERENCE DOCUMENTS: 100.5(1),,,,
9db94b47-476a-5df2-9a9f-3bf1e8179556,note,RECORD OF CONFORMITY: This ITP signed + documentation received,,,,
18daacc6-e892-5409-8aa5-e4e2b2128caf,note,HP*,,,,
74b23b2a-2273-5982-bd46-9a0f6a287486,note,RESPONSIBILITY: Site Engineer,,,,
b17f1341-27c4-59e2-87c9-720e7cceec95,date,Date Completed:,,,,
d10da089-e845-463a-a704-3924905065c9,checkpoint,1.2 - Obtain necessary approvals and permits from the relevant service authorities,,,,
0dd38ce7-5ec2-5246-adcc-3af00028e6d0,note,FREQUENCY: Prior to commencement,,,,
9d8a023d-f9c0-5a26-ae82-3e5c2d12b0a1,note,ACCEPTANCE CRITERIA: All current permits approved and issued prior to commencement of works,,,,
00563430-8b4c-5181-afe2-ecb96773a217,note,REFERENCE DOCUMENTS: 100.5(1),,,,
c4340ca3-5f05-5431-80ee-25437d7ab3c9,note,RECORD OF CONFORMITY: This ITP signed + Permits issued,,,,
8aeaa04b-2ed4-594b-8bef-7ef7f3528a05,note,HP*,,,,
17f288ac-2d9d-5da0-afba-94f3b052cec8,note,RESPONSIBILITY: Site Engineer,,,,
1b31ecdf-13ec-5789-9b3d-8bcf96398597,date,Date Completed:,,,,
249c68f8-d275-4a78-80f8-c3932e336707,checkpoint,1.3 - Receival and activation of authorised Memorandum of Authorisation (MOA),,,,
b9e8d72b-a895-564b-8772-70cc72363765,note,FREQUENCY: Prior to commencement,,,,
d51c1822-9bd9-537d-91c5-86e4184023e5,note,ACCEPTANCE CRITERIA: The Contractor shall not commence work until the relevant authorised MOA has been received and activated,,,,
f8fffcc2-30e6-52c5-a8b3-060a7e58f6ab,note,REFERENCE DOCUMENTS: 100.6,,,,
c166d4c5-a8f9-54ac-9524-060db25e5ae2,note,RECORD OF CONFORMITY: This ITP signed + Authorised MOA's received,,,,
4962e829-5664-5661-b8fc-b1323e6c9401,note,HP*,,,,
2cf43a69-eb98-5c8b-bdc6-1c5bda45ea28,note,RESPONSIBILITY: Site Engineer,,,,
1cff43d3-ebcc-5866-bb47-cf8e6f8ba3aa,date,Date Completed:,,,,
7c04d50a-3243-4ddf-abe4-ee8119e7bd75,checkpoint,"1.4 - Submission of relevant PMP Documentation, insurances etc.",,,,
