type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - SP1 Pump Station Structural Works,itp,,,,,ITP - SP1 Pump Station Structural Works,
section,Details,,,,,,,
checkpoint,1 - Footings (1),,,,,,,
label,ACTIVITY TASK - Excavation,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Upon completion of excavated footings. Confirm dimensions on IFC drawings,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Survey confirmation",,,,,,,
checkpoint,1 - Footings (2),,,,,,,
label,ACTIVITY TASK - Subgrade,,,,,,,
label,ACCEPTANCE CRITERIA - Geotech inspection minimum 100Kpa bearing capacity,,,,,,,
label,FREQUENCY - Upon completion of excavated footings,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Geotech inspection",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2 - Footings,,,,,,,
label,ACTIVITY TASK - Concrete,,,,,,,
label,ACCEPTANCE CRITERIA - 10 MPa,,,,,,,
label,FREQUENCY - Check dispatch docket prior to pouring,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Dispatch docket",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3 - Foundation Slab (1),,,,,,,
label,ACTIVITY TASK - Hardfill,,,,,,,
label,ACCEPTANCE CRITERIA - 95% MDD,,,,,,,
label,FREQUENCY - At finished level,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Geotechnical engineers report",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3 - Foundation Slab (2),,,,,,,
label,ACTIVITY TASK - Geogrid and Bidum,,,,,,,
label,ACCEPTANCE CRITERIA - Triaxial Geogrid Tensar TX170,,,,,,,
label,○ Bidum A19,,,,,,,
label,FREQUENCY - Each EQ layer,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - As per manufacturers specifications",,,,,,,
checkpoint,3 - Foundation Slab (3),,,,,,,
label,ACTIVITY TASK - Formwork,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Formwork check sheet",,,,,,,
checkpoint,4 - Foundation Slab,,,,,,,
label,ACTIVITY TASK - Reinforcing,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Mill Certs, Reinforcing check sheet",,,,,,,
checkpoint,5 - Foundation Slab,,,,,,,
label,ACTIVITY TASK - Concrete,,,,,,,
label,ACCEPTANCE CRITERIA - 50.0MPa,,,,,,,
label,○ Visual Inspection,,,,,,,
label,○ Crush test reports,,,,,,,
label,FREQUENCY - Check dispatch docket prior to pouring,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Concrete Pre-Pour Check sheet",,,,,,,
label,○ Mix from certified plant,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Sloped Floor Slab,,,,,,,
label,ACTIVITY TASK - Formwork,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Formwork check sheet",,,,,,,
checkpoint,7 - Sloped Floor Slab,,,,,,,
label,ACTIVITY TASK - Reinforcing,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Mill Certs Reinforcing check sheet",,,,,,,
checkpoint,8 - Sloped Floor Slab,,,,,,,
label,ACTIVITY TASK - Concrete,,,,,,,
label,ACCEPTANCE CRITERIA - 50.0 MPa,,,,,,,
label,○ Visual Inspection,,,,,,,
label,○ Crush test reports,,,,,,,
label,FREQUENCY - Check dispatch docket prior to pouring,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Concrete Pre-Pour Check sheet",,,,,,,
label,○ Mix from certified plant,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,9 - Install precast panels,,,,,,,
label,ACTIVITY TASK - Lifting/Rigging,,,,,,,
label,ACCEPTANCE CRITERIA - Approved lift plan,,,,,,,
label,FREQUENCY - Communicated/signed prior to any lifting,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Implemented Lift Plan",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,10 - Cast insitu stitch joints (1),,,,,,,
label,ACTIVITY TASK - Formwork,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Formwork check sheet",,,,,,,
checkpoint,10 - Cast insitu stitch joints (2),,,,,,,
label,ACTIVITY TASK - Reinforcing,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Mill certs, Reinforcing check sheet",,,,,,,
checkpoint,10 - Cast insitu stitch joints (3),,,,,,,
label,ACTIVITY TASK - Joint seal,,,,,,,
label,ACCEPTANCE CRITERIA - Visual inspection,,,,,,,
label,FREQUENCY - Upon installation,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Sikaswell S2 installed in accordance with manufacturers guidelines",,,,,,,
checkpoint,10 - Cast insitu stitch joints (4),,,,,,,
label,ACTIVITY TASK - Concrete,,,,,,,
label,ACCEPTANCE CRITERIA - 50.0MPa,,,,,,,
label,○ Visual Inspection,,,,,,,
label,○ Crush test reports,,,,,,,
label,FREQUENCY - Check dispatch docket prior to pouring,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Concrete Pre-Pour Check sheet",,,,,,,
label,○ Mix from certified plant,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,11 - Cast insitu walls in Discharge basin (1),,,,,,,
label,ACTIVITY TASK - Formwork,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Formwork check sheet",,,,,,,
checkpoint,11 - Cast insitu walls in Discharge basin (2),,,,,,,
label,ACTIVITY TASK - Reinforcing,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Mill Certs Reinforcing check sheet",,,,,,,
checkpoint,11 - Cast insitu walls in Discharge basin (3),,,,,,,
label,ACTIVITY TASK - Joint seal,,,,,,,
label,ACCEPTANCE CRITERIA - Visual inspection,,,,,,,
label,FREQUENCY - Upon installation,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Sikaswell S2 installed in accordance with manufacturers guidelines",,,,,,,
checkpoint,11 - Cast insitu walls in Discharge basin (4),,,,,,,
label,ACTIVITY TASK - Concrete Fixings,,,,,,,
label,ACCEPTANCE CRITERIA - Visual inspection,,,,,,,
label,FREQUENCY - Each Fixing/drill hole,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Drill holes cleaned with compressed air",,,,,,,
label,○ Anchors installed in accordance with manufacturers guidelines,,,,,,,
label,○ 8.8 galvanized threaded rod fixed with Hilti HY200 epoxy,,,,,,,
checkpoint,11 - Cast insitu walls in Discharge basin (5),,,,,,,
label,ACTIVITY TASK - Concrete,,,,,,,
label,ACCEPTANCE CRITERIA - 50.0MPa,,,,,,,
label,○ Visual Inspection,,,,,,,
label,○ Crush test reports,,,,,,,
label,FREQUENCY - Check dispatch docket prior to pouring,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Concrete Pre-Pour Check sheet",,,,,,,
label,○ Mix from certified plant,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,12 - Cast insitu retention walls (1),,,,,,,
label,ACTIVITY TASK - Formwork,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Formwork check sheet",,,,,,,
checkpoint,12 - Cast insitu retention walls (2),,,,,,,
label,ACTIVITY TASK - Reinforcing,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Mill Certs Reinforcing check sheet",,,,,,,
checkpoint,12 - Cast insitu retention walls (3),,,,,,,
label,ACTIVITY TASK - Concrete Fixings,,,,,,,
label,ACCEPTANCE CRITERIA - Visual inspection,,,,,,,
label,FREQUENCY - Each Fixing/drill hole,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Drill holes cleaned with compressed air",,,,,,,
label,○ Anchors installed in accordance with manufacturers guidelines,,,,,,,
label,○ 8.8 galvanized threaded rod fixed with Hilti HY200 epoxy,,,,,,,
checkpoint,12 - Cast insitu retention walls (4),,,,,,,
label,ACTIVITY TASK - Concrete,,,,,,,
label,ACCEPTANCE CRITERIA - 50.0MPa,,,,,,,
label,○ Visual Inspection,,,,,,,
label,○ Crush test reports,,,,,,,
label,FREQUENCY - Check dispatch docket prior to pouring,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Concrete Pre-Pour Check sheet",,,,,,,
label,○ Mix from certified plant,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,13 - Cast insitu roof slab (1),,,,,,,
label,ACTIVITY TASK - Formwork,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Formwork check sheet",,,,,,,
checkpoint,13 - Cast insitu roof slab (2),,,,,,,
label,ACTIVITY TASK - Reinforcing,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
label,FREQUENCY - Throughout construction,,,,,,,
label,Hold Point - W,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Mill Certs Reinforcing check sheet",,,,,,,
checkpoint,13 - Cast insitu roof slab (3),,,,,,,
label,ACTIVITY TASK - Concrete,,,,,,,
label,ACCEPTANCE CRITERIA - 50.0MPa,,,,,,,
label,○ Visual Inspection,,,,,,,
label,○ Crush test reports,,,,,,,
label,FREQUENCY - Check dispatch docket prior to pouring,,,,,,,
label,Hold Point - H,,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET - Concrete Pre-Pour Check sheet",,,,,,,
label,○ Mix from certified plant,,,,,,,
holdpoint,HOLD POINT,,,,,,,
