type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DS2681-SH58-ITP-M-001 - Drainage Materials,itp,,,,,DS2681-SH58-ITP-M-001 - Drainage Materials,
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint,"3.1 - Backfill Aggregate (AP65, AP20)",,,,,,,
label,Inspection Point: Quality Control Activity - Prior to construction,,,,,,,
label,Specification Reference - Project Specification CL 16.3.21,,,,,,,
label,Acceptance Criteria - Trench Fill. Site Won Material can be used with agreement of Engineer.,,,,,,,
label,○ free of unsuitable material as defined in the Earthworks Specification.,,,,,,,
label,○ Fill to contain no more than 20% passing a 75μm sieve.,,,,,,,
label,○ Fill to have maximum particle size of 100mm,,,,,,,
label,"○ Fill particles shall be able to be incorporated within a single layer. Further, less than 30% of particles shall be retained on the 37.5 mm sieve.",,,,,,,
label,"○ Unless otherwise approved, the MSE Wall Fill shall have a Liquid Limit less than 70% and a PI less than 6%.",,,,,,,
label,"○ MSE Fill shall be able to be tested in accordance with conventional compaction test methods for soil. Where Nuclear Densometer is used, these methods require less than 20% retained on the 37.5 mm sieve. Where between 20% and 30% of particles are retained on the 37.5 mm sieve the above test methods shall still be adopted and test reports annotated appropriately including reference to any test calibration or correction adopted",,,,,,,
label,Verifying Document - IANZ Lab Report,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Document Review",,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By (Role Key) - ER,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"3.2 - Bedding Aggregate (AP5, AP10, AP20)",,,,,,,
label,Inspection Point: Quality Control Activity - Prior to construction,,,,,,,
label,Specification Reference - Project Specification CL 16.2.12,,,,,,,
label,Acceptance Criteria - The bedding material shall contain no organic material that will affect embedment material performance,,,,,,,
label,"○ The bedding material shall be free of materials that would be physically or chemically harmful to any pipeline component, including any protective coating",,,,,,,
label,Verifying Document - IANZ Lab Report,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Document Review",,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By (Role Key) - ER,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 - Filter Cloth,,,,,,,
label,Inspection Point: Quality Control Activity - Prior to construction,,,,,,,
label,Specification Reference - 80510096-02B-900-C205 Rev1,,,,,,,
label,Acceptance Criteria - Filter fabric Terram 1000 or similar to be used as per drawing,,,,,,,
label,"Verifying Document - Manufacturer technical data sheet, Photos",,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Document Review",,,,,,,
label,Inspection: Key - W,,,,,,,
label,Inspection: By (Role Key) - SE,,,,,,,
