type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP019 - Spray Seal Placement,itp,,,,,FH-ZU2-QU-ITP019 - Spray Seal Placement - Rev 0,
section,1.0 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check for Correct Documentation,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - Current revision of drawings, technical specifications, permits as required for excavation and any other construction documentation is being utilised by Fulton Hogan and subcontractors. Current revisions of these documents to be obtained via Aconex or ACC.",,,,,,,
label,Reference Documents - Current Revisions in Aconex or ACC,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WMS.",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, SWMS, WMS",,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Plant & Equipment Check,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - All equipment shall comply with VicRoads Section 408 and VicRoads Bituminous Sprayed Surfacing Manual.,,,,,,,
label,Reference Documents - Beca Spec 002 - 12.3,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
section,2.0 - Materials,,,,,,,
checkpoint,2.3 - Material Approval,,,,,,,
label,Frequency - Prior to Works,,,,,,,
label,Acceptance Criteria - The binder used shall be class 170 residual bitumen complying with AS 2008.,,,,,,,
label,○ All aggregates used shall comply with VicRoads section 801 and 831. Material and Test Reports to be submitted to the Principal’s Representative prior to commencement of works.,,,,,,,
label,Reference Documents - Beca Spec 002 - 12.6.1.1 to 12.6.1.3,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - Test Reports, This ITP signed",,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project / Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3.0 - Construction,,,,,,,
checkpoint,3.1 - Underlying Surface,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Acceptance Criteria - The pavement surface should be cleaned to remove all mud, carried on material, dirt and dust.",,,,,,,
label,"○ After cleaning the surface should be swept with a suction sweeper, supplemented by hand brooms where required. Seal coat should only be applied to a sound clean dry surface.",,,,,,,
label,○ Preparation of the underlying surface shall be approved by the Principal’s Representative.,,,,,,,
label,Reference Documents - Beca Spec 002 - 12.4.1 to 12.4.5,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project / Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 - Binder and Aggregate Application,,,,,,,
label,Frequency - During works,,,,,,,
label,Acceptance Criteria - Application rates shall be:,,,,,,,
label, ○ Binder: 0.8 – 1.0 L/m2,,,,,,,
label, ○ Aggregate: 8 – 10 kg/m2,,,,,,,
label,Reference Documents - Beca Spec 002 - 12.6.2,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3.4 - Aggregate Spreading,,,,,,,
label,Frequency - During works,,,,,,,
label,Acceptance Criteria - All aggregate spreading shall be undertaken using forward aggregate spreading and discharge plant.,,,,,,,
label,Reference Documents - VicRoads Section 408 – 408.13(e) to 408.13(f),,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3.4 - Rolling of Aggregate,,,,,,,
label,Frequency - During Works,,,,,,,
label,Acceptance Criteria - Rolling of aggregate shall be undertaken over the full width of the pavement being sealed. Works to be undertaken by static rubber tyred rollers or otherwise approved by the Principal’s Representative.,,,,,,,
label,Reference Documents - VicRoads Section 408 – 408.13(g),,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3.5 - Removal of Loose Aggregate,,,,,,,
label,Frequency - During Works,,,,,,,
label,"Acceptance Criteria - At completion of sprayed seal treatment, the Contractor shall remove and dispose of all loose aggregate.",,,,,,,
label,Reference Documents - VicRoads Section 408 – 408.14,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,Final Inspection,,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the Fulton Hogan’s Quality \System Procedures and verifies lot compliance with specifications.,,,,,,,
text,Print Name:,,,,,,,
text,Position:,,,,,,,
date,Work Completed On:,,,,,,,
date,Date:,,,,,,,
