type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Independent Apartment - Mallory/Shackleton - 121/433/146,,,,,,,
section,Details,,,,,,,
checkpoint,"Replace Shower Pull Cord, as it requires to be manually pushed back up to rest position to cancel the call (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 122/430,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Shower Pull Cord, as it is failing intermittently (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 126,,,,,,,
section,Details,,,,,,,
checkpoint,Tidy wireless pendant cables (Attach Photos),,,,,,,
checkpoint,Mount receiver onto the wall (Attach Photos),,,,,,,
checkpoint,Change Ensuite Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
checkpoint,Change Guest Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 130,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Ensuite Shower Pull Cord, as it is failing intermittently (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 221,,,,,,,
section,Details,,,,,,,
checkpoint,Change Lounge Call Point insert from Green to Red (Attach Photos),,,,,,,
checkpoint,Change Ensuite Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
checkpoint,Change Guest Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 226,,,,,,,
section,Details,,,,,,,
checkpoint,Change Guest Bedroom Call Point insert from Green to Red (Attach Photos),,,,,,,
checkpoint,Change Guest WC Call Point insert from Green to Red (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 230,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Ensuite Shower Pull Cord reassurance LED, as it's not working when the alarm is active (Attach Photos)",,,,,,,
checkpoint,"Check Master Bedroom Bedhead Pendant removal alarm, as it failed (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory/Tenzing - 321/359,,,,,,,
section,Details,,,,,,,
checkpoint,Change Ensuite Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
checkpoint,Change Guest Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 331,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Ensuite Shower Pull Cord reassurance LED, as it failed (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 334,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Corded Pendant, as it failed (Attach Photos)",,,,,,,
checkpoint,"Check Master Bedroom Bedhead Pendant removal alarm, as it failed (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 427,,,,,,,
section,Details,,,,,,,
checkpoint,Change Ensuite Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
checkpoint,Change Guest Toilet Call Point insert from Green to Red (Attach Photos),,,,,,,
checkpoint,Change Guest Bedroom Call Point insert from Green to Red (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Mallory - 434,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Toilet Call Point, as it is not securely mounted (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - NC Equipment Cabinet - IA SCOTT - Carpark,,,,,,,
section,Details,,,,,,,
checkpoint,Replace 12V Battery and label with the replacement date (Attach Photos),,,,,,,
checkpoint,Clean enclosure and remove junk from floor (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Scott - 135,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Shower Pull Cord, as it is failing intermittently (Attach Photos)",,,,,,,
checkpoint,Change ALL Call Points in the Apartment to have Red inserts (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Scott - 235/236,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Shower Pull Cord, as reassurance LED failed (Attach Photos)",,,,,,,
checkpoint,Change ALL Call Points in the Apartment to have Red inserts (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Scott - 136 to 440,,,,,,,
section,Details,,,,,,,
checkpoint,Change ALL Call Points in the Apartment to have Red inserts (Attach Photos),,,,,,,
,,,,,,,,
checklist,Independent Apartments - Shackleton - 146,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Guest Bedroom Bedhead Pendant removal alarm, as it failed (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Tenzing - 150/159,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Shower Pull Cord reassurance LED, as it failed (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Independent Apartments - Tenzing - 160,,,,,,,
section,Details,,,,,,,
checkpoint,"Check Master Bedroom Bedhead Pendant removal alarm, as it failed (Attach Photos)",,,,,,,
