type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Hospital - Hospital 2 - Room 225,,,,,,,
section,Details,,,,,,,
checkpoint,Change Ensuite Toilet from Emergency Call Point to a Resident Call Point (Attach Photos),,,,,,,
,,,,,,,,
checklist,Hospital - Hospital 2 - Room 226,,,,,,,
section,Details,,,,,,,
checkpoint,"Change Floor Pressure Mat connection cable, as it is damaged (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Hospital - Hospital 2 - Room 235,,,,,,,
section,Details,,,,,,,
checkpoint,Check ODL - illuminates Red for Staff Assist and/or Resident Call Alarm - should be Flashing Yellow for Staff Assist and Solid Yellow for Resident Call (Attach Photos),,,,,,,
checkpoint,"Check Red Bedhead Call Point, this is activating a Resident Call Alarm and should be activating an Emergency Call Alarm (Attach Photos)",,,,,,,
,,,,,,,,
checklist,Hospital - Hospital 2 - Room 236,,,,,,,
section,Details,,,,,,,
checkpoint,Install surrounding cover on the ODL (Attach Photos),,,,,,,
,,,,,,,,
checklist,Hospital - Hospital 2 - Room 237,,,,,,,
section,Details,,,,,,,
checkpoint,"Change Floor Pressure Mat connection cable, as it is damaged (Attach Photos)",,,,,,,
checkpoint,"Change Splitter cable, as it is damaged (Attach Photos)",,,,,,,
