type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Entire Village - Fire to Nurse Call interface test,,,,,,Entire Village - Fire to Nurse Call interface test,
section,Details,,,,,,,
checkpoint,Programme all Annunciators in the Village with text scrolling (Attach Photos),,,,,,,
,,,,,,,,
checklist,SCU - Display - SCU Lounge,,,,,,SCU - Display - SCU Lounge,
section,Details,,,,,,,
checkpoint,Tie up Ethernet connection cable that is hanging below the display (Attach Photos),,,,,,,
checkpoint,"Clean the display, as it is dirty (Attach Photos)",,,,,,,
,,,,,,,,
checklist,SCU - 402/424,,,,,,SCU - 402/424,
section,Details,,,,,,,
checkpoint,Check Pendant removal alarm - activates after a long delay (Attach Photos),,,,,,,
,,,,,,,,
checklist,SCU - 404,,,,,,SCU - 404,
section,Details,,,,,,,
checkpoint,Check Door alarm - activates after a long delay (30 Seconds) when DCS is active (Attach Photos),,,,,,,
,,,,,,,,
checklist,SCU - 405,,,,,,SCU - 405,
section,Details,,,,,,,
checkpoint,Check DCS - failed to track movements inside the room (Attach Photos),,,,,,,
,,,,,,,,
checklist,SCU - 406,,,,,,SCU - 406,
section,Details,,,,,,,
checkpoint,Bedroom light is not working when DCS is active - please check (Attach Photos),,,,,,,
checkpoint,Check DCS panel at door - shows incorrect movements (Attach Photos),,,,,,,
,,,,,,,,
checklist,SCU - 408/411,,,,,,SCU - 408/411,
section,Details,,,,,,,
checkpoint,Install surrounding plate for the bed mat socket (Attach Photos),,,,,,,
,,,,,,,,
checklist,SCU - 429,,,,,,SCU - 429,
section,Details,,,,,,,
checkpoint,Correct Nurse Presence Call Point - it is installed upside down (Attach Photos),,,,,,,
