type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,CS-4100 - Subgrade Approval Checksheet,,,,,,CS-4100 - Subgrade Approval Checksheet
checkpoint,Area completely stripped of topsoil & organics,,,,,,
textbox,Initials - Design Engineer:,,,,,,
date,Date:,,,,,,
label,Comments:,,,,,,
textbox,Chainage Start:,,,,,,
textbox,Finish:,,,,,,
label,Photos of area are taken & kept with QA records,,,,,,
checkpoint,Topsoil strip topo survey carried out,,,,,,
textbox,Initials - Site Engineer:,,,,,,
date,Date:,,,,,,
label,Comments:,,,,,,
textbox,Survey receipt #,,,,,,
checkpoint,Scala Penetrometer Test carried out,,,,,,
textbox,Initials - Site Engineer:,,,,,,
date,Date:,,,,,,
label,Comments: To the correct frequency & results captured on the earthwork lab testing register,,,,,,
checkpoint,Proof Roll carried out & witnessed ,,,,,,
textbox,Initials - Design Engineer:,,,,,,
date,Date:,,,,,,
label,Comments:,,,,,,
textbox,Equipment used:,,,,,,
checkpoint,Did Proof Roll pass,,,,,,
textbox,Initials - Design Engineer:,,,,,,
date,Date:,,,,,,
label,"Comments: If yes moved to #10, If not undercut required continue below",,,,,,
checkpoint,Undercut area is to be marked out onsite by Design Engineer,,,,,,
textbox,Initials - Design Engineer:,,,,,,
date,Date:,,,,,,
checkpoint,Undercut to be inspected before backfilling commences by Design Engineer,,,,,,
textbox,Initials - Design Engineer:,,,,,,
date,Date:,,,,,,
label,Comments: To determine that all undercut areas are prepared to the specifications,,,,,,
checkpoint,Undercut area to be surveyed,,,,,,
textbox,Initials - Site Engineer:,,,,,,
date,Date:,,,,,,
label,Comments:,,,,,,
textbox,Survey receipt #,,,,,,
checkpoint,Backfill material is approved to be used and is tested in accordance with specifications,,,,,,
textbox,Initials - Site Engineer:,,,,,,
date,Date:,,,,,,
label,Comments: Lab Test Result register,,,,,,
checkpoint,Site is prepared for bulk filling to commence,,,,,,
textbox,Initials - Site Engineer:,,,,,,
date,Date:,,,,,,
checkpoint-no-status,Comments:,,,,,,
checkpoint,"The above works have been inspected and are considered compliant with the drawings, specifications and instructions",,,,,,
label,Position:  Site Engineer,,,,,,
textbox,Site Engineer - Name:,,,,,,
date,Site Engineer - Date:,,,,,,
label,Position:  Design Engineer,,,,,,
textbox,Design Engineer - Name:,,,,,,
date,Design Engineer - Date:,,,,,,
holdpoint,SIGN,,,,,,
