type,name,values,prefix,postfix,usage count,user addable,template name
checklist,CS-4117 - Guardrail Installation Record,,,,,,CS-4117 - Guardrail Installation Record
section,DETAILS,,,,,,
checkpoint-no-status,Details,,,,,,
textbox,Work Area:,,,,,,
textbox,Sub Work Area:,,,,,,
textbox,Lot:,,,,,,
textbox,Sublot:,,,,,,
label,Document Date: 27/11/2019,,,,,,
label,Created By: Kirsty George,,,,,,
textbox,Drawing No:,,,,,,
textbox,Rev No:,,,,,,
textbox,Chainage:,,,,,,
section,Guardrail Installation,,,,,,
checkpoint,"When driving post, use a driving cap with timber or plastic insert to avoid damage to the post",,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Height to centre of rail is 635mm,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Top of post should be a minimum of 20mm above top of guardrail,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Post is aligned with flanges rail for road side applications and alignment is alternating for median applications,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,There is a 90mm dia. Washer between rail and post. ,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Rail is lapped in the direction of traffic,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,All bolts are fully tightened,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Nut on backside of post is a splice nut,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,If a median installation-excessive bolt length is cut off on backside,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,That transition details to existing guardrail or terminations are correct,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint-no-status,Comments:,,,,,,
checkpoint,"The above works have been inspected and are considered compliant with the drawings, specifications and instructions",,,,,,
label,Position: Site Engineer,,,,,,
textbox,Site Engineer - Name:,,,,,,
date,Site Engineer - Date:,,,,,,
label,Position: Design Engineer,,,,,,
textbox,Design Engineer - Name:,,,,,,
date,Design Engineer - Date:,,,,,,
holdpoint,SIGN,,,,,,
section,Thriebeam Installation,,,,,,
checkpoint,Panels are pre-bent to suite curves.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,The rail height is in accordance with the plans and specification.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Correct lapping of rail away from the direction of Traffic.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Timber block outs secured to the post.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Rail is aligned and level.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,"Posts align, at correct spacing and backfilled compacted.",,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Post bolts are tight and washer is fitted at the back of post.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Backing pieces are fitted at the intermediate post only.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,With flange based post the necked bolts are installed with washer.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint-no-status,Comments:,,,,,,
checkpoint,"The above works have been inspected and are considered compliant with the drawings, specifications and instructions",,,,,,
label,Position: Site Engineer,,,,,,
textbox,Site Engineer - Name:,,,,,,
date,Site Engineer - Date:,,,,,,
label,Position: Design Engineer,,,,,,
textbox,Design Engineer - Name:,,,,,,
date,Design Engineer - Date:,,,,,,
holdpoint,SIGN,,,,,,
