type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,CS-4101 - Water Main Line Record,,,,,,CS-4101 - Water Main Line Record
checkpoint-no-status,Details,,,,,,
textbox,Drawing No:,,,,,,
textbox,Rev No:,,,,,,
textbox,Chainage:,,,,,,
checkpoint,Set out by surveyor & handover to Site Engineer completed,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,All existing services exposed and identified before trenching,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Trench line and profile as per IFC drawings and as set out by surveyors,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Trench must be made safe before any person may enter the trench,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
label,Comments: Trench depth > 1.5m must be shored or battered.,,,,,,
checkpoint,Base of trench inspected and tested if required.,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
label,Comments:,,,,,,
radio,Under cut required,"Yes,No",,,,,
checkpoint,Bedding is to be tested,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Pipe is laid with appropriate clearance to other services,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
label,Comments: See “Table 5: Clearances from underground services”,,,,,,
checkpoint,Survey to asbuilt top of pipe before backfilling commences,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Ensure warning tape and/or magslab is laid at the correct cover over the new pipes,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Ensure backfill material is suitable and un-contaminated,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Backfill compaction tested at every __mm lift,,,,,,
textbox,,,,mm,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint-no-status,Comments:,,,,,,
checkpoint,"The above works have been inspected and are considered compliant with the drawings, specifications and instructions",,,,,,
label,Position:  Site Engineer,,,,,,
textbox,Site Engineer - Name:,,,,,,
date,Site Engineer - Date:,,,,,,
label,Position:  Design Engineer,,,,,,
textbox,Design Engineer - Name:,,,,,,
date,Design Engineer - Date:,,,,,,
holdpoint,SIGN,,,,,,
