type,name,values,prefix,postfix,usage count,user addable,template name
checklist,CS-4006 - Manhole Catchpit Record,,,,,,CS-4006 - Manhole Catchpit Record
section,Details,,,,,,
checkpoint-no-status,Details,,,,,,
textbox,Drawing No:,,,,,,
textbox,Rev No:,,,,,,
textbox,Manhole/Catchpit:,,,,,,
section,Inspection Stage,,,,,,
checkpoint,1 - Setout,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,2 - Excavation,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,3 - Prepare & Level Base Bedding – Testing req?,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,4 - Confined Space Permit required?,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,5 - Installation of Precast Base Unit on Bedding,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,6 - Installation of Precast Risers to Lid Level,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,"7 - Installation of Manhole/Catchpit Furniture, Steps / clamps",,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,8 - Haunching / Make Good Base.  Joints sealed,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,9 - Installation of Precast Lid,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,10 - Backfill Around Manhole/Catchpit – Tested,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,11 - Installation of Cast Iron Frame A Cover Lid Level – set with contour,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,12 - Final Inspection,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,"The above works have been inspected and are considered compliant with the drawings, specifications and instructions",,,,,,
textbox,Name:,,,,,,
textbox,Position:,,,,,,
date,Date:,,,,,,
holdpoint,Signed by,,,,,,
checkpoint-no-status,Location/Chainage,,,,,,
textbox,Location/Chainage:,,,,,,
textbox,Size:,,,,,,
textbox,Class:,,,,,,
textbox,Concrete manhole lid opening diameter:,,,mm,,,
