type,name,values,prefix,postfix,usage count,user addable,template name
checklist,CS-4012 - MSE Wall Geogrid Checklist,,,,,,CS-4012 - MSE Wall Geogrid Checklist
section,Details,,,,,,
checkpoint-no-status,Details,,,,,,
textbox,Work Area:,,,,,,
textbox,Sub Work Area:,,,,,,
textbox,Lot:,,,,,,
textbox,Sublot:,,,,,,
date,Document Date:,,,,,,
textbox,Created By:,,,,,,
textbox,Structure Name:,,,,,,
textbox,Drawing No:,,,,,,
textbox,Grid Layer Number:,,,,,,
textbox,Structure Location:,,,,,,
textbox,Drawing Rev No:,,,,,,
textbox,Grid RL:,,,,,,
section,Conformance Criteria,,,,,,
checkpoint,Check installation of each course,,,,,,
label,"No gaps between adjacent units, max. vertical height prior to backfill is 2 units, min. pin connections per block is 2 upper and 2 lower.",,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Confirm front face alignment in each course is within the allowable tolerance,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,"Inspect wall batter, wall batter to be within 2 degrees of design batter.",,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Confirm density results before placing Geogrid layer,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Confirm the type of Geogrid,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Confirm the correct length of Geogrid,,,,,,
label,"Inspect bodkin joints (where used) to join shorter pieces of Geogrid, 1 max. per length of Geogrid.",,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Confirm the correct elevation of Geogrid. ,,,,,,
label,Place within 75mm of design elevation,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Ensure Geogrid is placed flat on top of the compacted layer,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Ensure Geogrid is connected correctly to the block pin connectors.,,,,,,
label,Max horizontal distance between geogrids at wall face is 10mm,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Ensure plant does not track over Geogrid ,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Tension geogrid and peg to hold geogrid tight,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,"Place backfill across the geogrid, plant can track onto geogrid when 150mm min backfill has been placed",,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Monitor plant and equipment keep 1m from front face of wall. ,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint,Design Engineer inspection?,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
checkpoint-no-status,Comments:,,,,,,
checkpoint,"The above works have been inspected and are considered compliant with the drawings, specifications and instructions",,,,,,
label,Position: Site Engineer,,,,,,
textbox,Site Engineer - Name:,,,,,,
date,Site Engineer - Date:,,,,,,
label,Position: Design Engineer,,,,,,
textbox,Site Engineer - Name:,,,,,,
date,Site Engineer - Date:,,,,,,
label,(Note: Attach a sketch showing grid on a separate sheet as necessary),,,,,,
holdpoint,Sign,,,,,,
