type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP010 - Cement Treated Base,itp,,,,,FH-ZU2-QU-ITP010 - Cement Treated Base - Rev 0,
section,"1.0 - Preliminary Activities – Permits, Documentation, Approvals, Survey Documentation",,,,,,,
checkpoint,1.1 - The current revision drawings are being used including subcontractors copy.,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Acceptance Criteria - Current revision drawing is being used including the subcontractors copy. Current Revision to be obtained via Aconex.,,,,,,,
label,Reference Documents - Aconex,,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This signed ITP,,,,,,,
label,HP*,,,,,,,
label,"Responsibility - Project/Site Engineer, Superintendent, Foreman",,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, SWMS & WP",,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This signed ITP,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project/Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
section,2.0 - Cement Treated Base Documentation & Trial,,,,,,,
checkpoint,2.1 - Submission of Mix Design,,,,,,,
label,Frequency - 21 days prior to works,,,,,,,
label,"Acceptance Criteria - CTB material and test results to be submitted to the Principal’s Representative for review to ensure that specifications are met and are compliant, prior to the initial placement of the material.",,,,,,,
label,Mix design results will include:,,,,,,,
label,○ Cement sample should include a CTB material within +/-0.5% of the specified cement content.,,,,,,,
label,○ Aggregates comply with either Section 4.4 or VicRoads Class 2 or 3 material.,,,,,,,
label,○ Cement shall be Portland Cement Type GP or Type GB complying with AS 3972.,,,,,,,
label,○ 3% minimum Portland cement content by weight of the dry un-stabilised material.,,,,,,,
label,○ Mean seven-day unconfined compressive strength of CTB to be a minimum of 5MPa and a maximum of 15MPa. No single samples are to be below 5MPa.,,,,,,,
label,○ Water to be pot,,,,,,,
label,"Reference Documents - Spec cl. 5.4, Spec cl. 5.5 AS 3972 VicRoads Class 2, VicRoads Class 3",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Approved Mix Design Report,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project/Site Engineer, Principal’s Representative",,,,,,,
label,Principles Rep - Aconex: BecaCPL-GCOR-000790,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Supply of Information on Materials Source,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Acceptance Criteria - Principle Contractor to supply the Principal’s Representative with supply information regarding the source of the CTB material via Aconex.,,,,,,,
label,"○ Material information will include the material brand, material type, material supply source, and a supporting test certificate from a laboratory registered by NATA to prove material suitability for the Works.",,,,,,,
label,"Reference Documents - Spec cl. 5.21.1, Spec cl. 5.21.1.1 AS3972",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Approved Supply of Information Material Source,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project/Site Engineer, Principal’s Representative",,,,,,,
label,Principles Rep - Aconex: BecaCPL-GCOR-000790,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Production and Construction Trial,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Acceptance Criteria - Construction Trial for CTB mix to be undertaken by Contractor and reviewed by the Principal’s Representative.,,,,,,,
label,○ Trial of CTB will be based on the first day of placement. Construction procedure to be reviewed and updated if there are any non-conformances associated with the initial trial.,,,,,,,
label,○ The size of the trial area shall be a minimum of 3.5m wide and 50m in length.,,,,,,,
label,○ The CTB trial area may form part of the completed works.,,,,,,,
label,"Reference Documents - Spec cl. 132, Spec cl. 5.6",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Approved Construction trial report,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project/Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Placement of CTB Methodology,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Acceptance Criteria - Prior to placement of CTB the Principles Representative shall review this Work Method Statement for proposed methods of placement, compaction and curing",,,,,,,
label,Reference Documents - Spec cl 5.9,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Sign off,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project/Site Engineer, Principal’s Representative",,,,,,,
label,Principles Rep - Aconex: BecaCPL-GCOR-000810,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 - Provision of Material Samples,,,,,,,
label,Frequency - At Least 5 Days Prior to works,,,,,,,
label,"Acceptance Criteria - Principal Contractor to physically handover reference samples to Principal’s Representative of the approved CTB material. To be truly representative, the reference samples will be taken straight from the supplier of the material.",,,,,,,
label,"○ The reference samples shall be divided into two representative portions, with one being held by the Contractor and the second portion by the principal until completion of the Works.",,,,,,,
label,Reference Documents - Spec cl. 5.21.1.2,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Handover of Reference Samples and Aconex sign off,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project/Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3.0 - Placement of Cement Treated Base,,,,,,,
checkpoint,"3.1 - Subgrade, Basecourse Preparation",,,,,,,
label,Frequency - Each lot,,,,,,,
label,Acceptance Criteria - Existing surface of subbase is maintained in compliance with tolerances on surface smoothness and level. The subbase is clean and clear of any foreign matter before the placing of the CTB.,,,,,,,
label,○ Principal’s Representative will be notified 24 hours prior to the placement of CTB to allow the subbase to be inspected prior to the placement of the CTB. This will be recorded in ITP009 – Unbound Pavements.,,,,,,,
label,○ Principles Representative to be notified of the intention to place CTB.,,,,,,,
label,"Reference Documents - Spec cl. 5.7, Spec cl 5.9",,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This signed ITP,,,,,,,
label,HP*,,,,,,,
label,"Responsibility - Foreman, Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3.2 - Layer Placement Parameters,,,,,,,
label,Frequency - Every Lot,,,,,,,
label,Acceptance Criteria - Summary of Parameters for each Lot;,,,,,,,
label,○ A lot is defined as one layer placed in a single days production of uniform material,,,,,,,
label,○ Max Layer is 200mm,,,,,,,
