type,name,values,prefix,postfix,usage count,user addable,template name
checklist,DS2676-DOW-ITP-CV-0104-Earthworks Materials,itp,,,,,DS2676-DOW-ITP-CV-0104-Earthworks Materials Rev 0
section,4.01 Earthworks Materials,,,,,,
checkpoint,4.01.01 Principal-supplied Structural Fill,,,,,,
label,"Acceptance / Conformance Criteria - The Principal shall be responsible for strength, weathering, crushing, abrasion and any laboratory testing to confirm that the Principal-supplied aggregate meets the design or for quality control. No other Structural fill is to be used unless approved by the Engineer.",,,,,,
label,Standard / Specification - PS 15.4.2,,,,,,
label,Verifying Document - Principal Supplied Source and Production Properties Tests,,,,,,
label,Frequency - Prior to use,,,,,,
label,Activity - HP,,,,,,
label,By - ENG,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.01.02 Structural Fill Density Tests ,,,,,,
label,Acceptance / Conformance Criteria - The Contractor shall carrying out laboratory tests by an IANZ accredited Laboratory to determine the maximum laboratory dry density at the optimum water content (OWC) of the fill aggregate used and the Solid Density. The tests shall be undertaken on material that is representative of that used in construction and a grading for the material tested shall be supplied with the results,,,,,,
label,Standard / Specification - PS 15.5.4,,,,,,
label,"Verifying Document - IANZ MDD, OMC, SD, PSD",,,,,,
label,Frequency - Prior to use,,,,,,
label,Activity - HP,,,,,,
label,By - ENG,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.01.03 Principal-supplied Structural Fill - MSE,,,,,,
label,Acceptance / Conformance Criteria - The Principal shall provide a separate stockpile for material to be used as fill for the MSE structure and the stockpile shall be located within 5km of the site. The Principal shall undertake any tests required to confirm the properties of the Principal-supplied Structural Fill for the MSE structure. The Contractor may assume such material is deemed to comply. ,,,,,,
label,Standard / Specification - PS 15.4.2,,,,,,
label,Verifying Document - Principal Supplied Source and Production Properties Tests,,,,,,
label,Frequency - Prior to use,,,,,,
label,Activity - HP,,,,,,
label,By - ENG,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.01.04 Structural Fill - Compaction Characteristics,,,,,,
label,"Acceptance / Conformance Criteria - The Contractor is required to carry out compaction testing by Test 4.2.1, NZS 4402:1986 to determine the compaction characteristics for each type and mix of material used in filling. ",,,,,,
label,Standard / Specification - PS 15.4.2,,,,,,
label,Verifying Document - Test Report ,,,,,,
label,Frequency - Prior to use for each Structural Fill to be used,,,,,,
label,Activity - HP,,,,,,
label,By - ENG,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,4.01.05 Site Won and Contractor Supplied Structural Fill - Not Expected to be Used,,,,,,
label,Acceptance / Conformance Criteria - Any site won or Imported material considered as Structural Fill shall be verified by the Contractor and approved by the Engineer prior to use within the works,,,,,,
label,Standard / Specification - PS 15.4.2,,,,,,
label,Verifying Document - IANZ Test Reports,,,,,,
label,Frequency - Prior to use,,,,,,
