Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,91901c72-f5e2-4b96-a073-573ce8b9b9fd,,checklist,ITP 003 Installation of Internal Partitions,,,,,Yes,"SYS - ITP 003 Installation of Internal Partitions (old version, 19-06-23)",af2722824b60dace5f33118abc34c6b41ed5a7c1e7ebcb687f2b9863de2e28fa
checkpoint-group,36e1de37-27a6-4b1a-94fc-0e799043dd00,,section,Wall Framing,,,,,,,
checkpoint-status,dde3af93-2189-41b2-a323-960a60437183,,checkpoint,Materials Inspected upon delivery,,,,,,,
label,c17fdda5-d583-504d-93df-2e2d3619dbd5,,note,Acceptance Criteria: Correct Materials Delivered and Inspected of damaged / defected material,,,,,,,
label,a7894548-ddd8-5949-8cc7-f699bfac5903,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008",,,,,,,
label,1a32e300-613e-58dd-917b-f0c36d9d5e0a,,note,Buildup Inspection Code: W,,,,,,,
label,141bea8f-1a21-5ce4-be7e-1ced84e665d5,,note,Lendlease Inspection Code:,,,,,,,
label,ee5a7869-3aed-559a-a8c9-f2f9a5f2babe,,note,Lendlease Sign/Date:,,,,,,,
label,44f8cdac-0bb4-59e3-935a-ff5b54ce2a53,,note,Lendlease Comment/Result:,,,,,,,
checkpoint-status,8fef09cc-42b0-4467-99f2-396c87c71961,,checkpoint,"Wall framing completed to Rondo designs, checked for square, plumb and twisting",,,,,,,
label,cc8c7c7b-49fb-5603-a379-5379c3f8bf99,,note,Acceptance Criteria: slotted Deflection Track used; additional noggin installed for onside sheeting frame,,,,,,,
label,b99774ec-04b2-5439-87b5-0688f0b1f7fe,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Internal partition designs: 10246-22001 SK00 - 1024622-001-SK15; Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
label,9420c5fe-6108-50c8-b681-af73b40fbaac,,note,Buildup Inspection Code: W,,,,,,,
label,5e4d437d-602f-528a-9e4d-2a502722118f,,note,Lendlease Inspection Code:,,,,,,,
label,d32ab102-a4eb-54a9-9931-a19804ff2224,,note,Lendlease Sign/Date:,,,,,,,
label,d3c5acd8-e669-5bfc-849d-a837c8632685,,note,Lendlease Comment/Result:,,,,,,,
checkpoint-status,5d1c2275-13b5-4438-b270-66f76f33e5f3,,checkpoint,"Openings (Including doors, windows, removable parts) installed to correct position and height, with right opening towards, plumb and square, as per Rondo designs",,,,,,,
label,e4aebdb4-99f6-51eb-b60f-9e6c322484a6,,note,Acceptance Criteria: Jamb header or sill used correct components,,,,,,,
label,43e41725-e162-5153-a00e-89485b1bc0e8,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Internal partition designs: 10246-22001 SK00 - 1024622-001-SK15; Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
label,af6f32d5-4365-5931-bbc5-ce663eb64c99,,note,Buildup Inspection Code: H,,,,,,,
label,74ae9d54-3b39-5e86-a12f-f01a7ea3d720,,note,Lendlease Inspection Code:,,,,,,,
label,7f046883-3207-52bd-9bae-6d86af2b95ba,,note,Lendlease Sign/Date:,,,,,,,
