"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist","Installation Pump Station or Tank (In-ground)","","Installation Pump Station or Tank (In-ground)",0,"054f7384-e160-4e37-9ac4-836e01c4e12b"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Plant & Equipment Installation checked off as below",,,,
,"checkpoint","Installation complies with current AS/NZS-3500",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage & leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments & levels",,,,
,"checkpoint","Check bedding & clearances",,,,
,"checkpoint","Check connections to pits, tanks, & pump stations, etc",,,,
,"checkpoint","Check covers, venting, & electrical conduits, etc",,,,
,"checkpoint","Check pipework & traps are clear of debris",,,,
,"checkpoint","Check inspection openings",,,,
,"checkpoint","Check open ends are sealed",,,,
,"checkpoint","If trench is to be left open, make ensure pipe can not float",,,,
,"checkpoint","Check trench backfill & compaction",,,,
,"checkpoint","Must provide photo",,,,

,"checklist","Commission Fixture Group","","Commission Fixture Group",54,"0a4a6cf1-7335-4610-a725-497992f960b1"
,"section","Details:",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for any damage, leaks or missing components",,,,
,"checkpoint","Check level & alignment of all fixtures",,,,
,"checkpoint","Check all fixtures, seats & covers are securely fastened",,,,
,"checkpoint","Check all valves are fully open",,,,
,"checkpoint","Check all flexible connections are not twisted or kinked",,,,
,"checkpoint","Check for water for cross connections",,,,
,"checkpoint","Check fixture wastes & connections",,,,
,"checkpoint","Check pipework & all traps are clear of debris",,,,
,"checkpoint","Check AAV is installed to correct height",,,,
,"checkpoint","Check future connection water valves are securely capped",,,,
,"checkpoint","Check TV do not exceed 50°C",,,,
,"checkpoint","Check TMV do not exceed 45°C",,,,
,"checkpoint","Check dishwasher function",,,,
,"checkpoint","Check gas valves & regulators",,,,
,"checkpoint","Check all gas burner functions",,,,
,"checkpoint","Check balcony hose tap",,,,
,"checkpoint","Check balcony floor grate & downpipe",,,,
,"checkpoint","Check all fixtures & tapware are operating as specified",,,,
,"checkpoint","Confirm area has been left clean",,,,

,"checklist","Commission Water Storage Tank","","Commission Water Storage Tank",0,"0c5da859-9e71-4766-9e35-f76d344d6428"
,"section","Details:",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Commissioning photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check valves are fully open",,,,
,"checkpoint","Check water level sensor set points",,,,
,"checkpoint","Check tank fill valve",,,,
,"checkpoint","Check low level fault",,,,
,"checkpoint","Check high level fault",,,,
,"checkpoint","Check passive over-flow",,,,
,"checkpoint","Check statutory warning signage",,,,
,"checkpoint","Check control panel display & set points",,,,
,"checkpoint","Check BMS connection as specified",,,,
,"checkpoint","Provide the suppliers commissioning report & all plant documentation to this checkpoint",,,,

,"checklist","Installation Suction Line","","Installation Suction Line",0,"0d32f531-a574-48ca-bfef-9c23bc0b0627"
,"section","Details:",,,,
,"checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","Check for damage & leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments & levels",,,,
,"checkpoint","Check pipe clips, hangers & fixings (correct size, spacing & separation)",,,,
