type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,QA_TEM_080_Room Body Protection Checklist,,,,,Yes,QA_TEM_080_Room Body Protection Checklist,11b956e2-5120-4ac2-975d-f48583fe119d
checkpoint-group,Room Body Protection Checklist details,,,,,,,
checkpoint-status,Room Body Protection,,,,,,,
text,Room #,,,,,,,
text,Drawing Reference,,,,,,,
text,Drawing Revision,,,,,,,
button,Activity,"Rough In, Fit Off",,,,,,
checkpoint-group,Item #1,,,,,,,
checkpoint-status,Light Switch installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #2,,,,,,,
checkpoint-status,RCD installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #3,,,,,,,
checkpoint-status,Socket-outlet installed in ceiling,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #4,,,,,,,
checkpoint-status,Normal Supply Socket-outlet (White) installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #5,,,,,,,
checkpoint-status,Essential Supply Socket-outlet (Red) installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #6,,,,,,,
checkpoint-status,UPS Socket-outlet (Dark Blue) installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #7,,,,,,,
checkpoint-status,“Cleaning Purposes Only” Socket-outlet (Beige) installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #8,,,,,,,
checkpoint-status,Normal Supply Double Socket-outlet (White) installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #9,,,,,,,
checkpoint-status,Essential Supply Double Socket-outlet (Red) installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #10,,,,,,,
checkpoint-status,UPS Double Socket-outlet (Dark Blue) installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
checkpoint-group,Item #11,,,,,,,
checkpoint-status,Medical Services Panel installed,,,,,,,
checkpoint-status,Installed at correct RL,,,,,,,
checkpoint-status,Installed in compliance with architectural drawing/s,,,,,,,
checkpoint-status,Installed in compliance with AS/NZS 3003,,,,,,,
