Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
QA,,,,,
,Scope,,,,
,Rows,,,,
,,Precast Manufacture,dynamic,Precast Manufacture,
,,PAS-RW02 Capping Beams,dynamic,PAS-RW02 Capping Beams,
,Columns,,,,
,,Precast Element Details,,Precast Element Details,
,,Reinforcing Yard Checks,,Reinforcing Yard Checks,
,,Formwork Set Up Checks,,Formwork Set Up Checks,
,,Prepour Checks,,Prepour Checks,
,,Post Pour,,Post Pour,
,,Demould Inspection,,Demould Inspection,
,,Loading Out,,Loading Out,
,,"Test Results, Certificates & Documentation",,"Test Results, Certificates and Documentation",
