type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Testing & Commissioning ITP 167,,,,,,
section,Safety,,,,,,
checkpoint,Project Risk identification and management register. ,,,,,,
label,Identify / acknowledge and manage risks involved with this task. ,,,,,,
label,Review the project risk register.,,,,,,
checkpoint,SWMS ,,,,,,
label,Ensure that all workers have reviewed appropriate SWMS and have signed onto SWMS.,,,,,,
label,Review,,,,,,
checkpoint,Project Specific HSEQ management plan.,,,,,,
label,"Review Project HSEQ management plan - these works must be fully compliant, site specific safety manual and SWMS have been submitted and accepted by the Principle Contractor.",,,,,,
label,Review,,,,,,
checkpoint,Review Fredon Procedures ,,,,,,
label,HSP-055 Testing an Electrical Installation,,,,,,
label,HSP-037 Live Work Policy Witness VOC,,,,,,
checkpoint,NSW Electrical Safety Regulation 2013,,,,,,
label,"All Fredon Electrical personnel undertaking these works are qualified to carry out these works, and are trained, and competent in the use of all equipment and plant required to carry out these works. ",,,,,,
label,Fredon Electrical Testing and Fault Finding Training & VOC in previous 12 months,,,,,,
checkpoint,Ensure workers whom are performing 'energised' testing hold current CPR and switchboard rescue certificate. ,,,,,,
label,These are to be renewed annually.,,,,,,
label,Witness,,,,,,
section,Project Specific Scope Requirements,,,,,,
checkpoint,"Insert project specific requirements here - specification ref, additional standard ref etc ",,,,,,
label,Review project specific documentation to ensure all relavent information is available any additional / supplementry testing requirements must be included within this ITP,,,,,,
label,ITCs for predecessor works complete,,,,,,
label,ITC - Switchboard pre-energisation,,,,,,
label,ITC - Light & Power Fit off,,,,,,
label,As installed drawings complete,,,,,,
label,Witness,,,,,,
section,Before Starting,,,,,,
checkpoint,Correct test equipment to complete the task,,,,,,
label,Insulation resistance tester - Ohmmeter; ,,,,,,
label,"Voltage indicator (e.g. lamp, neon, LED device or meter); ",,,,,,
label,Suitable probes; ,,,,,,
label,Trailing leads; ,,,,,,
label,A range of resistors of known values; ,,,,,,
label,A suitable instrument for measuring fault-loop impedance; and ,,,,,,
label,A suitable instrument or device for checking the operation of a RCD.,,,,,,
label,Phase rotation confirmation instrument Witness,,,,,,
checkpoint,Calibration,,,,,,
label,The test equipment / multimeters etc must display current calibration information. Witness,,,,,,
checkpoint,Operation of test equipment,,,,,,
label,Ensure the electrician whom is to perform the works has been trained on correct operation of test equipment - multimeters. Witness VOC,,,,,,
checkpoint,Project specific - know the installation - be aware,,,,,,
label,Ensure the electrician whom is perfroming the works is familiar with the installation - If required walk them through the proposed work zone. Discuss / Confirm,,,,,,
checkpoint,AS Standards - reference documentation,,,,,,
label,Each electrician whom shall be performing these works must be given access to AS 3017-2017 Discuss / Confirm,,,,,,
checkpoint,Red Line Markups,,,,,,
label,Ensure the electrician performing the works has the latest redline marks up available and can easily identify circuit arrangements,,,,,,
checkpoint,Complete ITC-167.1 / ITC-167.2,,,,,,
label,Ensure the electrician whom is perfroming the works understands the requirement to complete the ITC [Inspection & Testing Checklist] associated with these works and that these works must be completed in accordance with Statutory requirements.,,,,,,
label,The electrician must enter their personal electrical licence number and acknowledge compliance via signature on ITC as works are completed.,,,,,,
label,Review ITC-167.1 / ITC-167.2,,,,,,
checkpoint,Electrical Certificate of Testing and Compliance,,,,,,
label,"It is the Project managers responsibility to review complete ITC,s and compile the project testing / commissioning dossier for final review.",,,,,,
label,The project manager shall then complete the certificate of electrical compliance and testing - This document must be presented to Fredon QTP [Qualified Technical Person] for project sign off.,,,,,,
label,Certificate of Compliance,,,,,,
section,De-Energised Testing - Visual Inspection,,,,,,
checkpoint,A visual inspection shall be made when work on an electrical installation has been completed in order to verify that the work complies with the requirements of AS/NZS 3000.,,,,,,
label,"The visual inspection shall be carried out before, or in association with testing, and should where practicable be made before the relevant part of the electrical installation is placed in service. ",,,,,,
label,"Where the visual inspection of a part of the electrical installation is not practicable at the completion of the work, e.g. not accessible due to enclosure in the building structure, consideration should be given to inspecting that part during the course of the installation. ",,,,,,
label,Refer to AS 3017 section 2 for further detail. ,,,,,,
label,Complete ITC-167.1 / ITC-167.2,,,,,,
section,De-Energised Testing - Earth Continuity Resistance,,,,,,
checkpoint,Earth continuity and resistance tests are necessary to ensure that the earthing system has been installed in an appropriate manner and the resistance of the protective earthing conductor is low enough to permit the passage of sufficient current to cause circuit protective devices to operate if there is a fault between live parts and exposed conductive parts. ,,,,,,
label,"NOTE: This may include cable tray, Stainless kitchens etc",,,,,,
label,Refer to AS 3017 section 3.1 for further detail. ,,,,,,
label,Complete ITC-167.3,,,,,,
checkpoint,Earth continuity and resistance tests are required for Communications Cabinets with shielded and sensitive equipment requires to have a clean direct earth.,,,,,,
label,Refer to AS S009 Pass Less than .5Ω ,,,,,,
label,Complete ITC-167.3,,,,,,
checkpoint,Note: The continuity of protective earthing conductors may also be verified by measuring the earth fault-loop impedance of the circuit.,,,,,,
label,See 3.6.4.2 refer table 3.2 for values Complete ITC-167.1 / ITC-167.2,,,,,,
checkpoint,"The insulation resistance tester used shall be able to maintain its terminal voltage within +20% and -10% of the nominal open-circuit terminal voltage, when measuring a resistance of 1 MΩ on the 500 V range or 10 MΩ on the1000 V range.",,,,,,
label,"When applying the insulation resistance test to electronic equipment or surge protection devices, care should be taken to prevent damage to the devices.",,,,,,
checkpoint,Results The resistance of protective earthing conductors shall be,,,,,,
label,(a) low enough to permit the passage of current necessary to operate the overcurrent protective device; and ,,,,,,
label,"(b) consistent with the length, cross-sectional area and type of conductor material. The resistance of the main earthing conductor or any equipotential bonding conductor shall be not more than 0.5 ",,,,,,
label,"NOTES: 1 Under the subsequent tests for earth fault-loop impedance, the maximum allowable resistance of the protective earthing conductor associated with any particular circuit depends on the type and rating of the protective device and the impedance of the live conductors that comprise the circuit.",,,,,,
label,2 Resistance values (Re) for earthing conductors are given in Table 8.2 as a function of the rating of the associated overcurrent protective device. These values may be used when testing for earth continuity.,,,,,,
section,De-Energised Testing - Insulation Resistance,,,,,,
checkpoint,"Insulation resistance tests are necessary to ensure that the insulation resistance between all live conductors and earth or, as the case may be, all live parts and earth is adequate to ensure the integrity of the insulation. This is to prevent: ",,,,,,
label,(a) Electric shock hazards from inadvertent contact; ,,,,,,
label,(b) Fire hazards from short-circuits; and ,,,,,,
label,(c) Equipment damage. ,,,,,,
label,"In addition, insulation resistance tests between all conductors are necessary for consumers mains and submains to minimise potential for insulation breakdown, injury or property damage due to failure of such conductors. The integrity of the insulation is stressed by applying a direct current at 500 V, or 167 V for equipment described in 3.2.4(e) which cannot be isolated. The insulation resistance between: ",,,,,,
label,(a) the conductors of consumers mains and submains; &,,,,,,
label,"(b) live and earthed parts of an electrical installation, or parts thereof, including consumers mains and submains shall be not less than 1 MΩ. ",,,,,,
label,Refer to AS3017 section 3.2 for further detail ,,,,,,
label,Complete ITC-167.1 / ITC-167.2,,,,,,
label,Note - If luminaires have been installed - all switching devices should be 'on' - Test only between 'live' conductors and earth.,,,,,,
label,Note - If luminaires have not been installed - all switching devices should be 'on' - Test between all conductors and earth.,,,,,,
section,De-Energised Testing - Polarity,,,,,,
checkpoint,"Polarity testing is necessary to ensure that no shock hazard results from the incorrect connection of active, neutral and earthing conductors. This testing is to ensure:",,,,,,
label,(a) Active and neutral conductors of the consumers mains or submains are not transposed resulting in the electrical installation earthing system becoming energised;,,,,,,
label,"(b) There are no combinations of incorrect active, neutral and earthing conductor connections resulting in the exposed conductive parts of the electrical installation becoming energised; and ",,,,,,
label,"(c) Switches do not operate in neutral conductors, resulting in parts of appliances, such as heating elements and lampholders, remaining energised when the switches are in the ‘OFF’ position.",,,,,,
checkpoint,Requirements ,,,,,,
label,(a) Every single-pole switch or protective device shall operate in the active conductor of the circuit in which it is connected; ,,,,,,
label,"(b) A switch or protective device of a multi-phase circuit, other than some types of motor overload protective devices, shall operate in all active conductors of the circuit in which it is connected; ",,,,,,
label,(c) RCDs required to switch all live conductors shall switch the active and neutral conductors of the circuit; ,,,,,,
label,(d) Where multi-phase socket-outlets of the same type form part of an electrical installation the phase sequence of the socket-outlets shall be the same (see 3.5); ,,,,,,
label,"(e) Socket-outlets which accommodate flat-pin plugs shall be connected so that, when viewed from the front of the socket-outlet, the order of connection commencing from the slot on the radial line shall be earth, active and neutral in a clockwise direction; ",,,,,,
label,(f) All neutral conductors shall be connected to the neutral bar of the switchboard; and ,,,,,,
label,(g) The consumers mains neutral shall be connected to the neutral bar of the main switchboard.,,,,,,
label,Refer to AS3017 section 3.3 for further detail. ,,,,,,
label,Complete ITC-167.1 / ITC-167.2,,,,,,
section,De-Energised Testing - Correct Circuit Connections,,,,,,
checkpoint,Tests for correct circuit connections are necessary to ensure the following:,,,,,,
label,(a) Protective earthing conductors do not carry current in non-fault conditions; and ,,,,,,
label,"(b) No short-circuit exists, because a short-circuit current flowing between live conductors and through part of the earthing system can cause considerable fire damage or personal injury, particularly in high current locations.",,,,,,
label,Refer to AS3017 section 3.4 for further detail. ,,,,,,
label,Complete ITC-167.1 / ITC-167.2,,,,,,
section,De-Energised Testing - Earth Faultloop Impedance,,,,,,
checkpoint,3.6.3.2 Supply not connected ,,,,,,
label,"When tested in accordance with 3.6.4.2, the total resistance (Rphe) of the active and protective earthing conductors of an individual circuit which forms part of the earth fault-loop shall not exceed the values shown in table 8.2.",,,,,,
label,NOTE: The values calculated must be accumulative of submains etc.,,,,,,
checkpoint,"The earth fault-loop impedance of a circuit is measured to ensure that, if a fault of negligible impedance occurs between an active conductor and a protective earthing conductor or an exposed conductive part, sufficient current will flow in the earth fault-loop to cause a protective device to operate within a specified disconnection time. ",,,,,,
label,Refer to AS3017 section 3.6 for further detail. ,,,,,,
label,Complete ITC-167.1 / ITC-167.2,,,,,,
checkpoint,Dead testing complete,,,,,,
label,Upon completion of 'dead' testing present all documentation to Site supervisor for approval,,,,,,
checkpoint,Submit test results for review with site management,,,,,,
label,Site supevisor reviews ITC for completeness. ,,,,,,
label,Note: Fredon supervisor is not responsible for test result accuracy.,,,,,,
label,Review / issue permit energisation Permit (HSF-091),,,,,,
section,Energised Tests - Tests for Voltage,,,,,,
checkpoint,Using test lamps / voltmeter,,,,,,
label,Main switch off,,,,,,
label,○ Confirm supply is present at Line side of main switch.,,,,,,
label,○ Confirm supply is not present at Load side of main switch.,,,,,,
label,Main switch on - sub circuit (CBs) off,,,,,,
label,○ Confirm supply is present at Load side of main switch.,,,,,,
label,○ Confirm supply is present to line side of relative distribution circuit breakers. Complete ITC-167.1 / ITC-167.2,,,,,,
section,Energised Tests - Phase Rotation,,,,,,
checkpoint,Using test phase rotation meter. ,,,,,,
label,Confirm phase rotation sequence. ,,,,,,
label,Complete ITC-167.1 / ITC-167.2,,,,,,
section,Energised Tests - Earth Fault Loop Impedance,,,,,,
checkpoint,3.6.4.1 Supply connected ,,,,,,
label,The earth fault-loop impedance should be measured using an instrument that has a facility for measuring and indicating low values of impedance. ,,,,,,
label,NOTE:,,,,,,
label,(2) Earth continuity and resistance tests should be carried out on protective earthing conductors in accordance with 3.1 before measuring the earth fault-loop impedance. ,,,,,,
label,(3) It is preferable to measure the earth fault-loop impedance using the permanent network supply rather than a temporary supply. ,,,,,,
label,"(4) The measuring circuit includes the impedance of the flexible test lead, which must be as supplied with the meter. If the meter leads are fused, the fuse resistance must be taken into account. The MEN connection is to be left intact.",,,,,,
checkpoint,Maximum values of earth fault-loop impedance shall not exceed the values shown in table 3.1 or the value of Ia for the protective device being used in accordance with the manufacturer’s data.,,,,,,
label,Refer to AS3017 section 3.6 for further detail. Complete ITC-167.1 / ITC-167.2,,,,,,
label,"Note: If an RCD operates during the earth fault-loop impedance test, the test result is considered satisfactory.",,,,,,
section,Energised Tests - Operation of Residual Current Devices ,,,,,,
checkpoint,"Testing of an RCD is carried out to ensure that the RCD operates and disconnects the designated circuit. The function of the RCD is verified by the operation of the integral test device, or by the use of special test equipment",,,,,,
checkpoint,Operation of the integral test device shall cause the RCD to trip and disconnect the designated circuit. ,,,,,,
label,NOTE:,,,,,,
label,(1) Tripping the RCD by means of the integral test device establishes: ,,,,,,
label,(a) That the RCD is functioning correctly; and ,,,,,,
label,(b) The integrity of the electrical and mechanical elements of the tripping device. ,,,,,,
label,(2) Operation of the integral test device does not provide a means of checking: ,,,,,,
label,(a) The continuity of the main earthing conductor or the associated circuit protective earthing conductors; ,,,,,,
label,(b) Any earth electrode or other means of earthing; or ,,,,,,
label,(c) Any other part of the associated electrical installation earthing. ,,,,,,
label,"(3) Tripping the RCD by means of the integral test device, or by special test equipment such as a test plug with a resistor between the active and earth pins, may be used to verify that the circuits required to be protected by the RCD are protected.",,,,,,
checkpoint,RCD is to be tested using functional trip test and trip times must be recorded. Complete ITC-167.1 / ITC-167.2,,,,,,
section,Energised Tests - Final Inspections & Safety Checks ,,,,,,
checkpoint,Final Inspections: At works completion confirm all circuit schedules are complete & correct.,,,,,,
checkpoint,All circuit descriptions are clear & worded to be easily understood.,,,,,,
checkpoint,Any circuits not tested remain disconnectd from circuit breaker & terminated in BP connected.,,,,,,
checkpoint,"All equipment has been labelled in accordance with project requirements, and labelling aligns with as built drawings.",,,,,,
checkpoint,Ensure that any changes made during testing which effect as built documentation are captured via RED pen mark up on drawings.,,,,,,
checkpoint,Compile list of any incomplete works or defects which require rework.,,,,,,
checkpoint,"Re-instate all switch board covers, doors and panels. LOCK THE SWITCH BOARD DOOR & CHECK ALL OF THE ABOVE",,,,,,
section,Energised Tests - Completion ,,,,,,
checkpoint,Documentation - Once complete:,,,,,,
label,1. Review documentation for correctness.,,,,,,
label,2. Submit documentation to site supervisor immediately. ,,,,,,
label,3. ITC-167 complete & signed,,,,,,
label,4. RED pen mark up of zone drawing for as built information. ,,,,,,
label,5. DB schedule information. ,,,,,,
label,6. Concise list of incomplete or defective works. (DO NOT LEAVE ON SITE) ,,,,,,
label,7. Submit,,,,,,
checkpoint,Fredon site supervisor shall review all documentation,,,,,,
label,Note Fredon supervisor is not responsible for test result accuracy,,,,,,
label,Review,,,,,,
checkpoint,Fredon Project Manager to provide certificate of testing and compliance Certificate of Compliance,,,,,,
,,,,,,,
checklist-flat,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,,
checkpoint,POWER IS TO BE OFF / DB ISOLATOR TURNED OFF,,,,,,
label,Test between phases / neutral & earth tick boxes after complete. Install danger tag if required. Should be zero volts.,,,,,,
text,R-W,,,,,,
text,R-B,,,,,,
text,W-B,,,,,,
text,R-E,,,,,,
text,W-E,,,,,,
text,B-E,,,,,,
text,R-N,,,,,,
text,W-N,,,,,,
text,B-N,,,,,,
text,Power Off,,,,,,
checkpoint,Disconnect M.E.N. Remove earth from neutral bar. Disconnect for all tests.,,,,,,
bool,Disconnect,"Yes,No",,,,,
text,Date:,,,,,,
bool,Reconnect M.E.N,"Yes,No",,,,,
text,Date:,,,,,,
checkpoint,Resistance of main earth. Do a resistance test on the cable from one end to the other. Make sure M.E.N is disconnected. AS3000 - 5.5.1.4 (Shall Not Exceed 0.5 Ohms),,,,,,
text,Size of active conductor,,,,,,
text,Size of Main Earth,,,,,,
text,Resistance of main earth Ω,,,,,,
select,Pass or Fail,"Pass,Fail",,,,,
checkpoint,Insulation Resistance ,,,,,,
label,Connect earth and isolate cable both ends. Test with Mega set to 500V/1000V between phases / neutral and earth. ,,,,,,
label,Shall not be less than 1 MΩ,,,,,,
text,R-W MΩ,,,,,,
text,R-B MΩ,,,,,,
text,B-W MΩ,,,,,,
text,R-E MΩ,,,,,,
text,W-E MΩ,,,,,,
text,B-E MΩ,,,,,,
text,R-N MΩ,,,,,,
text,W-N MΩ,,,,,,
text,B-N MΩ,,,,,,
checkpoint,Polarity Of Consumer Mains / Sub Mains,,,,,,
label,Using the main earth or a trailing lead as a reference conductor short a phase one end & test with meter set to ohms across other end. If you get no reading on the meter the polarity is incorrect.,,,,,,
text,E-R Ohms,,,,,,
text,E-W Ohms,,,,,,
text,E-B Ohms,,,,,,
text,E-N Ohms,,,,,,
select,Pass or Fail,"Pass,Fail",,,,,
checkpoint,HOLD POINT - Complete Energised Isolation Permit HSF-042. This service is safe to energise,,,,,,
checkpoint,"Phase Rotation Test On satisfactory completion of above tests, and power is energised, connect phase rotation tester Red, White, Blue leads to respective phase colours and check rotation. Must be clockwise.",,,,,,
checkpoint,Fault Loop Impedence ,,,,,,
label,"If Energised, Confirm less than AS-3000 table 8.1 (Zs)",,,,,,
label,"If De-energised,Confirm less than AS-3000 table 8.2 (Rphe)",,,,,,
text,Reading (Ω),,,,,,
text,AS 3000 Table Requirement,,,,,,
select,Pass or Fail,"Pass,Fail",,,,,
checkpoint,Pre-switchboard Energisation ITC-168 has been completed,,,,,,
checkpoint,Check all necessary drawings available and latest issue.,,,,,,
checkpoint,"Check cables of correct size, type & voltage rating is used for wiring.",,,,,,
checkpoint,Ensure correct main switch rating and cabling terminated,,,,,,
checkpoint,Ensure equipment fixed at the correct height. (2000mm switch height max),,,,,,
checkpoint,Check cable gland is secure and tight on cable,,,,,,
checkpoint,Check cable bending radius is correct,,,,,,
checkpoint,Identification & labelling,,,,,,
checkpoint,Check for cleanliness & for visible damage,,,,,,
,,,,,,,
checklist,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,,
section,De-Energised Test,,,,,,
checkpoint,Attach any photos or documents,,,,,,
text,CB No.,,,,,,
text,Neutral No.,,,,,,
text,Circuit No.,,,,,,
text,Cable Size,,,,,,
text,Destination,,,,,,
text,No. Pts,,,,,,
text,Visual Check (tick),,,,,,
text,"CB Size (Amps) & Type (A, B, C, D)",,,,,,
text,Earth Continuity (Ω),,,,,,
label,Insulation Resistance (MΩ),,,,,,
text,Red to White,,,,,,
text,White to Blue,,,,,,
text,Blue to Red,,,,,,
text,A Phase to Neutral,,,,,,
text,B Phase to Neutral,,,,,,
text,C Phase to Neutral,,,,,,
text,Phases to Earth,,,,,,
text,Neutral to Earth,,,,,,
checkpoint,Polarity Pass (tick),,,,,,
checkpoint,Correct Circuit Connections,,,,,,
section,Holdpoint,,,,,,
checkpoint,Safe to Energise? (Initial),,,,,,
section,Energised Tests,,,,,,
checkpoint,Attach any photos or documents,,,,,,
text,Voltage (v),,,,,,
text,Phase Sequence,,,,,,
text,Fault Loop Impedance,,,,,,
text,RCD Timed Test (mS) 30mA / 10mA - 0,,,,,,
text,RCD Timed Test (mS) 30mA / 10mA - 180,,,,,,
checkpoint,Label Installed,,,,,,
checkpoint,Signed Off,,,,,,
,,,,,,,
checklist-flat,ITC-167.3 Earthing,,,,,,
checkpoint,Attach any photos or documents,,,,,,
text,Earth Point Origin,,,,,,
text,Destination,,,,,,
text,Correct Location to Drawing,,,,,,
text,Protective Earth Size,,,,,,
text,Earth Joint Secured,,,,,,
text,Continuity ,,,"Equipotential = <.5Ω, General Earthing = <1Ω",,,
