type,name,values,prefix,postfix,usage count,user addable,template name
checklist,DS2676-DOW-ITP-CV-0112-MSE-Wall-Earthworks,itp,,,,Yes,DS2676-DOW-ITP-CV-0112-MSE-Wall-Earthworks Rev 0
section,12.01 MSE Wall Foundation,,,,,,
checkpoint,12.01.01 - Compaction Acceptance,,,,,,
label,"Acceptance / Conformance Criteria - NDM test results provided to Engineer, min compaction 95%",,,,,,
label,○ Surface is flat and even,,,,,,
label,Standard / Specification - PS 15.5.2,,,,,,
label,"Verifying Document - Compaction Results, Photos",,,,,,
label,Frequency - Prior to starting MSE Wall,,,,,,
label,Activity - HP,,,,,,
label,By - ENG - AOS,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,12.02 Cirtex Induction,,,,,,
checkpoint,12.02.01 - Onsite Induction,,,,,,
label,Acceptance / Conformance Criteria - Induction completed with all construction crew regarding constructing the MSE Wall,,,,,,
label,Standard / Specification - PS 15.5.2,,,,,,
label,Verifying Document - Photos,,,,,,
label,Frequency - Prior to starting MSE Wall,,,,,,
label,Activity - HP,,,,,,
label,By - Cirtex,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,12.03 Structural Fill,,,,,,
checkpoint,12.03.01 - Structural Fill Plateau Testing,,,,,,
label,Acceptance / Conformance Criteria - The Contractor shall undertake 'plateau' trial compaction tests to confirm the methodology of constructing the fill. This should be carried out according to TNZ F/1: 1997. The plateau density tests shall be undertaken on 20m test strips with the compaction plant that will be used on site.,,,,,,
label,"Standard / Specification - PS 15.5.4, PS 15.5.5",,,,,,
label,Verifying Document - Site Notes,,,,,,
label,Frequency - Three tests per stockpile per piece of Compaction Plant,,,,,,
label,Activity - HP,,,,,,
label,By - ENG - WSP,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,12.03.02 - Structural Fill Installation,,,,,,
label,Acceptance / Conformance Criteria - Compacted Layer thicknesses for MSE Wall shall be limited to no greater than 150mm.,,,,,,
label,"Standard / Specification - PS 15.5.4, PS 15.5.6",,,,,,
label,Verifying Document - Photos,,,,,,
label,Frequency - Every lift,,,,,,
label,Activity - V,,,,,,
label,By - SE,,,,,,
checkpoint,12.03.03 - Compaction Acceptance,,,,,,
label,"Acceptance / Conformance Criteria - The Contractor shall supply copies of test results, certificates, etc. to the Engineer to confirm that materials or works comply with the specified requirements.
5 NDM tests per lift, min 95%",,,,,,
label,"Standard / Specification - PS 15.5.4, PS 15.5.7",,,,,,
label,Verifying Document - Comopaction results,,,,,,
label,Frequency - 5 tests per lift,,,,,,
label,Activity - HP,,,,,,
label,By - ENG - AOS,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,12.03.04 - Final Slope,,,,,,
label,Acceptance / Conformance Criteria - Final layer to be graded back away from the southwall for drainage,,,,,,
label,"Standard / Specification - PS 15.5.4
PS 15.5.8",,,,,,
label,Verifying Document - Photos,,,,,,
label,Frequency - At completion of the MSE wall,,,,,,
label,Activity - HP,,,,,,
label,By - ENG - AOS,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,12.04 Duramesh Panels,,,,,,
checkpoint,12.04.01 - Duramesh Panels,,,,,,
label,Acceptance / Conformance Criteria - Panels set at 1:10 with 5 long and 5 short braces at equal spacing,,,,,,
label,○ Duramesh panels connected together in the horizontal direction not the vertical,,,,,,
label,Standard / Specification - PS 15.5.2,,,,,,
label,Verifying Document - Photos,,,,,,
label,Frequency - During Construction,,,,,,
label,Activity - V,,,,,,
label,By - SE,,,,,,
checkpoint,12.04.02 - Geofabric and Geogrid installation,,,,,,
label,Acceptance / Conformance Criteria - Geofabric and Geogrid right against the panel face with both right in the corner of the panel,,,,,,
label,○ Geogrid cut in non-structural direction to get around bracing,,,,,,
label,Standard / Specification - PS 15.5.2,,,,,,
label,Verifying Document - Photos,,,,,,
label,Frequency - During Construction,,,,,,
label,Activity - V,,,,,,
label,By - SE,,,,,,
checkpoint,12.04.03 - Compaction Acceptance,,,,,,
label,Acceptance / Conformance Criteria - Light compaction (Vibrating plate/roller with a mass per m less than 1300kg and a total mass of less than 1000kg) within 1.2m of the panel face,,,,,,
label,Standard / Specification - PS 15.5.3,,,,,,
label,Verifying Document - Photos,,,,,,
label,Frequency - During Construction,,,,,,
label,Activity - H,,,,,,
label,By - SE,,,,,,
section,12.05 Geogrid,,,,,,
checkpoint,12.05.01 - Geogrid layer,,,,,,
label,"Acceptance / Conformance Criteria - Photos/measurements of overlaps, min 300mm",,,,,,
label,○ Grid tight with no sagging/bulging,,,,,,
label,Standard / Specification - PS 15.5.5,,,,,,
label,Verifying Document - Photos/measurements,,,,,,
label,Frequency - During Construction,,,,,,
label,Activity - V,,,,,,
label,By - SE,,,,,,
checkpoint,12.05.02 - Grid Tail,,,,,,
label,"Acceptance / Conformance Criteria - 2m tail for the first 2.4m, increases to 4m after 2.4m high",,,,,,
label,"○ Tail burried into structural fill, 100mm cover",,,,,,
label,Standard / Specification - PS 15.5.6,,,,,,
label,Verifying Document - Photos/measurements,,,,,,
label,Frequency - During Construction,,,,,,
label,Activity - V,,,,,,
label,By - SE,,,,,,
