type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DG-QA-TP018 Inspection and Test Plan (ITP) Stoke Substation,itp,,,,,DG-QA-TP018 Inspection and Test Plan (ITP) Stoke Substation,
section,1 - Pre Construction,,,,,,,
checkpoint,1.1 - Site Set Up,,,,,,,
label,Inspection Point: Quality Control Activity - Enviornmental controls implemented as per DESCP,,,,,,,
label,Acceptance Criteria - DESCP,,,,,,,
label,Verifying Document - Checksheet,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,"Inspection Type (Visual, other) - Visual, hold point",,,,,,,
label,Inspection: By - Downer,,,,,,,
checkpoint,1.2 - Work Boundaries Confirmed,,,,,,,
label,Inspection Point: Quality Control Activity - Engineer to confirm the boundaries of work.,,,,,,,
label,Acceptance Criteria - Engineer Approval,,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.3 - Vegetation Clearance,,,,,,,
label,Inspection Point: Quality Control Activity - Removal of debris and vegetation using cut and stack method. Cleared with hand tools followed by an excavator.,,,,,,,
label,Acceptance Criteria - Area cleared of vegetation and approval from ecologist,,,,,,,
label,Verifying Document - Email confirmation from Ecologist,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,"Inspection Type (Visual, other) - Operation, Hold point",,,,,,,
label,Inspection: By - Ecologist,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.4 - Services Located,,,,,,,
label,"Inspection Point: Quality Control Activity - Service Locations complete and stream banks walked, stormwater pipes cleared around and identified with bright wooden peg.",,,,,,,
label,"Acceptance Criteria - Services identified, approved controls are in place. Transpower sent info and approves continuation.",,,,,,,
label,Verifying Document - Service Location Report,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,"Inspection: By - Downer, Transpower",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.5 - Wingwall Installed,,,,,,,
label,Inspection Point: Quality Control Activity - Sandbags laid on filter fabric in stream. Platform level and  wingwall structure lowered into stream and braced with steel piles into stream bed. Sandbags wrapped in filter fabric at wings of wall and bypass pipe installed through sandbags.,,,,,,,
label,Acceptance Criteria - Max water storage height 1m,,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Downer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.6 - Fish Relocation,,,,,,,
label,Inspection Point: Quality Control Activity - All fish relocated.,,,,,,,
label,Acceptance Criteria - Confirmation from Project Ecologist.,,,,,,,
label,Verifying Document - Email confirmation from Project Ecologist.,,,,,,,
label,Frequency - Pre-Construction,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Ecologist,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,2 - Stream Bed Excavations & Rock Channel,,,,,,,
checkpoint,2.1 -  Material Approval,,,,,,,
label,Inspection Point: Quality Control Activity - Rock and Geotextiles as specified,,,,,,,
label,Acceptance Criteria - D50/700:,,,,,,,
label, ○ 100% < 1000mm,,,,,,,
label, ○ 50% < 700mm,,,,,,,
label, ○ 15% < 300mm,,,,,,,
label,– Geotextile: Class E,,,,,,,
label,Verifying Document - Quarry Certs / Photos,,,,,,,
label,Frequency - Prior to placement of Rip Rap,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: By - Downer,,,,,,,
checkpoint,2.2 - Stream Bed Excavations,,,,,,,
label,Inspection Point: Quality Control Activity - Stream bed excavated to typical section profiles. Cut matieral transferred to laydown area.,,,,,,,
label,"Acceptance Criteria - As per drawings C-03-01, C-03-02",,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,Frequency - Every 50m of chainage,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2.3 - Subgrade Inspection,,,,,,,
label,Inspection Point: Quality Control Activity - Scala penetrometer test to assess subgrade strength,,,,,,,
label,Acceptance Criteria - Engineer to assess subgrade strength,,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,Frequency - Every 50m of chainage,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2.4 - Geotextile,,,,,,,
label,Inspection Point: Quality Control Activity - Geotextile coth laid as per design profile. Overlapped as per manufacturers specifications,,,,,,,
label,"Acceptance Criteria - As per drawings C-03-01, C-03-02",,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - Every 50m of cahinage,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: By - Downer,,,,,,,
checkpoint,2.5 - Stream Base Rock Channel,,,,,,,
label,Inspection Point: Quality Control Activity - Rocks carried and placed in stream base as per new design profile.,,,,,,,
label,"Acceptance Criteria - As per drawings C-03-01, C-03-02",,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,Frequency - Every 50m of chainage,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,3 - Gabion Construction - CH85-140 True Right Hand Side,,,,,,,
checkpoint,3.1 - Material Approval,,,,,,,
label,"Inspection Point: Quality Control Activity - Gabion basket, rock, and rip rap as specified",,,,,,,
label,Acceptance Criteria - Gabion Baskets: 2x1x1m PVC coated ,,,,,,,
label,○ Gabion Rock: xxx,,,,,,,
label,○ Riprap: 700 ESD ROCK,,,,,,,
label,Verifying Document - Photos / Material Certs,,,,,,,
label,Frequency - Prior to Gabion Construction,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: By - Downer,,,,,,,
checkpoint,3.2 - Cut Face Inspection,,,,,,,
label,Inspection Point: Quality Control Activity - Inspect Cut face,,,,,,,
label,Acceptance Criteria - As per drawing C-03-01,,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,Frequency -  Once 2 (lineal) metres of excavation has been completed to assess stability of the cut face.,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3.3 - Subgrade Inspection,,,,,,,
label,Inspection Point: Quality Control Activity - Scala penetrometer test to assess subgrade strength,,,,,,,
label,Acceptance Criteria - Engineer to assess subgrade strength,,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,"Frequency - Once all topsoil, organic material, and/or soft top layer(s) have been removed to the design depth.",,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3.4 - Concrete Foundation,,,,,,,
label,Inspection Point: Quality Control Activity - Insitu poured gabion wall concrete foundation,,,,,,,
label,Acceptance Criteria - Concrete mix as per design. 200mm thick,,,,,,,
label,Verifying Document - Concrete dockets,,,,,,,
label,Frequency - Prior to first layer of gabion basket installation,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,"Inspection: By - Downer, Engineer",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3.5 - Gabion Base Row Alignments,,,,,,,
label,"Inspection Point: Quality Control Activity - Gabion position marked out, inspection to confirm in correct location as per the specifications",,,,,,,
label,Acceptance Criteria - Positioned so base extends minimum 0.5m each side of basket,,,,,,,
label,Verifying Document - Photos / Asbuilts,,,,,,,
label,Frequency - Prior to backfill of first gabion layer,,,,,,,
label,"Inspection Type (Visual, other) - Visual verification",,,,,,,
label,Inspection: By - Downer,,,,,,,
checkpoint,3.6 - Drianage Inspection,,,,,,,
label,Inspection Point: Quality Control Activity - ID04 DPM and drainage coil behind retaining wall,,,,,,,
label,Acceptance Criteria - DN100 NOVACOIL placed at base of batter and heel of benches,,,,,,,
label,Verifying Document - Approval from Building Inspector,,,,,,,
label,Frequency - Prior to backfill of first gabion layer,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - NCC Building Inspector,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3.7 - Gabion Layer Inspections,,,,,,,
label,"Inspection Point: Quality Control Activity - Inspection to confirm gabion layer offset, backslope, and geotextile as per specifications",,,,,,,
label,Acceptance Criteria - Max 4 high gabion baskets on true right bank each layer offset by 0.5m from the layer below. 10% backslope on baskets. Class E geotextile behind basket.,,,,,,,
label,Verifying Document - Photos / Asbuilts,,,,,,,
label,"Frequency - Each gabion layer, prior to backfill",,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: By - Engineer,,,,,,,
checkpoint,3.8 - Gabion Row Backfill,,,,,,,
label,Inspection Point: Quality Control Activity - NDM testing on backfill at 200mm lifts,,,,,,,
label,"Acceptance Criteria - 200mm lifts, 95% MDD",,,,,,,
label,Verifying Document - NDM Report,,,,,,,
label,"Frequency - Every ""x"" Lineal m, Each 200mm life, Each Gabion Layer",,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Downer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3.9 - Rock Armouring,,,,,,,
label,Inspection Point: Quality Control Activity - Placement of riprap,,,,,,,
label,Acceptance Criteria - Directed by Engineer on site,,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,Frequency - After completion of Gabion Wall,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: By - Engineer,,,,,,,
checkpoint,3.10 - Completion of Gabion Wall,,,,,,,
label,Inspection Point: Quality Control Activity - Engineer  to inspect completed gabion wall,,,,,,,
label,Acceptance Criteria - Gabion wall constructed as per drawings,,,,,,,
label,Verifying Document - Email from Engineer as confirmation of Approval,,,,,,,
label,Frequency - After completion of Gabion Wall,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,4 - Gabion Construction - CH95 - CH125 True Left Hand Side,,,,,,,
checkpoint,4.1 - Material Approval,,,,,,,
label,"Inspection Point: Quality Control Activity - Gabion basket, rock, and rip rap as specified",,,,,,,
label,Acceptance Criteria - Gabion Baskets: 2x1x1m PVC coated ,,,,,,,
label,○ Gabion Rock: xxx,,,,,,,
label,○ Riprap: 700 ESD ROCK,,,,,,,
label,Verifying Document - Photos / Material Certs,,,,,,,
label,Frequency - Prior to Gabion Construction,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: By - Downer,,,,,,,
checkpoint,4.2 - Cut Face Inspection,,,,,,,
label,Inspection Point: Quality Control Activity - Inspect Cut face,,,,,,,
label,Acceptance Criteria - As per drawing C-03-01,,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,Frequency -  Once 2 (lineal) metres of excavation has been completed to assess stability of the cut face.,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.3 - Subgrade Inspection,,,,,,,
label,Inspection Point: Quality Control Activity - Scala penetrometer test to assess subgrade strength,,,,,,,
label,Acceptance Criteria - Engineer to assess subgrade strength,,,,,,,
label,Verifying Document - Email Confirmation from engineer,,,,,,,
label,"Frequency - Once all topsoil, organic material, and/or soft top layer(s) have been removed to the design depth.",,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.4 - AP65 Compaction Testing,,,,,,,
label,Inspection Point: Quality Control Activity - NDM Testing done on AP65 base. CONCRETE?,,,,,,,
label,Acceptance Criteria - 95% MDD approved by Engineer,,,,,,,
label,Verifying Document - NDM Report,,,,,,,
label,Frequency - Prior to first layer of gabion basket installation,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,"Inspection: By - Downer, Engineer",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.5 - Gabion Base Row Alignments,,,,,,,
label,"Inspection Point: Quality Control Activity - Gabion position marked out, inspection to confirm in correct location as per the specifications",,,,,,,
label,Acceptance Criteria - Bottom two layers to be two units wide with every third unit laid perpendicular. Positioned so base extends minimum 0.5m each side of basket.,,,,,,,
label,Verifying Document - Photos / Asbuilts,,,,,,,
label,Frequency - Prior to backfill of first gabion layer,,,,,,,
label,"Inspection Type (Visual, other) - Visual verification",,,,,,,
label,Inspection: By - Downer,,,,,,,
checkpoint,4.6 - Drianage Inspection,,,,,,,
label,Inspection Point: Quality Control Activity - ID04 DPM and drainage coil behind retaining wall,,,,,,,
label,Acceptance Criteria - DN100 NOVACOIL placed at base of batter and heel of benches,,,,,,,
label,Verifying Document - Approval from Building Inspector,,,,,,,
label,Frequency - Prior to backfill of first gabion layer,,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - NCC Building Inspector,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.7 - Gabion Layer Inspections,,,,,,,
label,"Inspection Point: Quality Control Activity - Inspection to confirm gabion layer offset, backslope, and geotextile as per specifications",,,,,,,
label,Acceptance Criteria - Each layer offset by 0.5m from the layer below. 10% backslope on baskets. Class E geotextile behind basket.,,,,,,,
label,Verifying Document - Photos / Asbuilts,,,,,,,
label,"Frequency - Each gabion layer, prior to backfill",,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: By - Engineer,,,,,,,
checkpoint,4.8 - Gabion Row Backfill,,,,,,,
label,Inspection Point: Quality Control Activity - NDM testing on backfill at 200mm lifts,,,,,,,
label,"Acceptance Criteria - 200mm lifts, 95% MDD",,,,,,,
label,Verifying Document - NDM Report,,,,,,,
label,"Frequency - Every ""x"" Lineal m, Each 200mm life, Each Gabion Layer",,,,,,,
label,"Inspection Type (Visual, other) - Inspection, Hold point",,,,,,,
label,Inspection: By - Downer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4.9 - Rock Armouring,,,,,,,
