type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,FC - S - RAB,,,,,,FC - S - RAB
checkpoint,Fixing and spacings checked in accordance with manufacturers specs,,,,,,
checkpoint,White MS sealant for air seals between RAB board and concrete horizontal and vertical joints,,,,,,
checkpoint,3M taping around windows and external corners and vertical joints and horizontal flashing checked,,,,,,
checkpoint,Vaproshield to interfloor installed after vertical taping,,,,,,
checkpoint,Bracing checked and accurate,,,,,,
checkpoint,Penetrations and punctures sealed with flashing tape,,,,,,
checkpoint,Sealing joints over internal and external joints,,,,,,
checkpoint,Batten on RAB Board for cladding fixings,,,,,,
checkpoint,All RAB board installation completed to specification & within tolerance in respective area(s) ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,FC - S - Flashing installation ,,,,,,FC - S - Flashing installation 
checkpoint,Head flashing installed with sealant at windows and doors (STO system),,,,,,
checkpoint,Rainshield installed between joinery and lintel (brick),,,,,,
checkpoint,DPC and WANZ bar installed at the bottom of the joinery (see fixing) as per manufacturer's spec,,,,,,
checkpoint,Aluminium window jamb side flashings are installed,,,,,,
checkpoint,All flashing installed at windows and doors to specification & within tolerance in respective area(s) ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,FC - S - Tapes,,,,,,FC - S - Tapes
checkpoint,3m taping around windows and sliders around the exterior framings as per the manufacturer specifications,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,"FC - S - Windows, Sliders and Sealants",,,,,,"FC - S - Windows, Sliders and Sealants"
checkpoint,Fixings and clearance around opening min 6mm & max 18mm and PEF rod/air seal are within acceptable tolerance level,,,,,,
checkpoint,"Check taping around, before installing the windows and sliders",,,,,,
checkpoint,Packers to be correctly used and set back to allow continuous air seal,,,,,,
checkpoint,Jambs level and straight for finishing lines on the side,,,,,,
checkpoint,Door and window jambs flush to GIB Board,,,,,,
checkpoint,Check air seal is provided at the rear of the window reveal,,,,,,
checkpoint,All joints detailed as per attached Detail Document,,,,,,
checkpoint,All framing completed correctly within tolerance in respective area,,,,,,
checkpoint,Sill support fixing bars installed for all joinery within acceptable tolerance level,,,,,,
checkpoint,"All windows, sliders and sealant installation completed to specification & within tolerance in respective area(s) ",,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,FC - R - Lintels,,,,,,FC - R - Lintels
checkpoint,Relevant inspections completed and attached and any observations recorded and closed out,,,,,,
checkpoint,"Trades QA received, attached, reviewed and approved",,,,,,
holdpoint,Raise remedial / Request Signoff,,,,,,
checkpoint,Lintels completed and acceptable ,,,,,,
