Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,DUCTWORK,dynamic,DUCTWORK,
,,VAV,dynamic,VAV,
,,FAN,dynamic,FAN,
,,SPLIT DX,dynamic,SPLIT DX,
,Columns,,,,
,,Ductwork,,Ductwork Checklist,
,,Drains,,Drains Checklist,
,,Fan,,FAN,
,,Grille Fit-Off,,Grille Fit-Off Checklist,
,,Pipework Testing,,Pipework Testing Checklist,
,,Split DX Unit,,Split DX Unit Checklist,
,,VAV,,VAV,
,,,,,
Detailed Progress,,,,,
,Scope,,,,
,Rows,,,,
,,DUCTWORK,dynamic,DUCTWORK,
,,VAV,dynamic,VAV,
,,FAN,dynamic,FAN,
,,SPLIT DX,dynamic,SPLIT DX,
,Columns,,,,
,,Adequate maintenance & ventilation clearance maintained,,Adequate maintenance and ventilation clearance maintained,
,,Adequate maintenance clearance maintained,,Adequate maintenance clearance maintained,
,,All work in zone completed & appear compliant,,All work in zone completed and appear compliant,
,,Area left clean/tidy,,Area left clean/tidy (Any Issues comment below),
,,Balancing dampers installed as documented & left in the open position,,Balancing dampers installed as documented and left in the open position,
,,BD pop access panel coordinated & marked,,BD pop access panel coordinated and marked,
,,Blade dampers installed as documented & left in the open position,,Blade dampers installed as documented and left in the open position,
,,"Check all motorised dampers, fire damper & smoke damper are in open position.",,"Check all motorised dampers, fire damper and smoke damper are in open position.",
,,Cleats installed as required,,Cleats installed as required,
,,Confirm correct eletrical connections to the fan,,Confirm correct eletrical connections to the fan,
,,Confirm correct eletrical connections to the refrigeration system as per wiring schematic,,Confirm correct eletrical connections to the refrigeration system as per wiring schematic,
,,Confirm correct spacing/supports installed,,Confirm correct spacing / supports installed,
,,Confirm ductwork connections to the fans are correct & include flexible connections,,Confirm ductwork connections to the fans are correct and include flexible connections,
,,Confirm ductwork connections to the unit are correct,,Confirm ductwork connections to the unit are correct,
,,Confirm ductwork joints & seams are sealed,,Confirm ductwork joints and seams are sealed,
,,Confirm electrical connection to unit,,Confirm electrical connection to unit,
,,Confirm grilles type & colour as per schedule,,Confirm grilles type and colour as per schedule,
,,Confirm refrigeration pipework are installed,,Confirm refrigeration pipework are installed,
,,Confirm refrigeration pipework insulation are installed with adequate support,,Confirm refrigeration pipework insulation are installed with adequate support,
,,Confirm safety tray and/ or condensate drain provided to the units & is piped to adjacent waste point,,Confirm safety tray and/ or condensate drain provided to the units and is piped to adjacent waste point,
,,"Confirm test points, sensors & gauges have been provided & installed as documented",,"Confirm test points, sensors and gauges have been provided and installed as documented",
,,"Confirm test points, sensors & pressure points have been provided & installed as documented",,"Confirm test points, sensors and pressure points have been provided and installed as documented",
,,Confirm VSD is installed,,Confirm VSD is installed,
,,Correct hanger spacing/supports installed for flex,,Correct hanger spacing / supports installed for flex,
,,Cushion boxes installed as per latest drawing,,Cushion boxes installed as per latest drawing,
,,Damper access panels coordinated & marked,,Damper access panels coordinated and marked,
,,Drain pipe insulated where required,,Drain pipe insulated where required,
,,Drain pipe is labelled clearly,,Drain pipe is labelled clearly,
,,Drain pump installed on a gradient/level,,Drain pump installed on a gradient/ level,
,,Drain terminates at a tundish,,Drain terminates at a tundish,
,,Drain trapped where required,,Drain trapped where required,
,,"Drains, pump & tundish access for maintenance",,"Drains, pump and tundish access for maintenance",
,,Duct flanges firmly bolted & sealed correctly,,Duct flanges firmly bolted and sealed correctly,
,,Ductwork installed as per latest drawing,,Ductwork installed as per latest drawing,
,,Ductwork insulated where required & free of damage,,Ductwork insulated where required and free of damage,
,,Ductwork restrained for wind/seismic where required,,Ductwork restrained for wind/seismic where required,
,,Fan installed as per latest drawing,,Fan installed as per latest drawing,
,,Fan is labelled clearly,,Fan is labelled clearly,
,,FCU & condensing units installed as per latest drawing,,FCU and condensing units installed as per latest drawing,
,,Flexible duct connections completed correctly,,Flexible duct connections completed correctly,
,,Grille left clean of fingerprints & caps installed where required,,Grille left clean of fingerprints and caps installed where required,
