type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Floor Preparation - Moisture Fix,,,,,,,
section,Details,,,,,,,
checkpoint,Check area clear of all other trades and their materials,,,,,,,
checkpoint,Have moisture readings been taken or is it required,,,,,,,
checkpoint,Is the pH level acceptable?,,,,,,,
checkpoint,Check the concrete substrate dryness (RH),,,,,,,
checkpoint,"Surface is clean, dry, and free from dust, debris or contaminants",,,,,,,
checkpoint,Grind Floor,,,,,,,
checkpoint,Does floor have U3 finish (3mm variance over 3m),,,,,,,
checkpoint,Are there any cracks that require remediation?,,,,,,,
checkpoint,Remediate cracks,,,,,,,
checkpoint,Apply Moisture Fix,,,,,,,
checkpoint,Disc purged material,,,,,,,
checkpoint,Apply Floor Levelling Compound,,,,,,,
checkpoint,"Apply feather coat, Sanded, Edges",,,,,,,
signoff,SEND TO CLIENT FOR QUALITY APPROVAL,,,,,,,
,,,,,,,,
checklist,Floor Preparation,,,,,,,
section,Details,,,,,,,
checkpoint,Check area clear of all other trades and their materials,,,,,,,
checkpoint,Grind Floor,,,,,,,
checkpoint,Are there any cracks that require remediation?,,,,,,,
checkpoint,Remediate cracks,,,,,,,
checkpoint,"Apply feather coat, Sanded, Edges",,,,,,,
signoff,SEND TO CLIENT FOR QUALITY APPROVAL,,,,,,,
,,,,,,,,
checklist,Rubber Installation,,,,,,,
section,Details,,,,,,,
checkpoint,1. PRE-INSTALLATION CHECKLIST,,,,,,,
button,Confirm materials prior to installation is free of any damage - Advise Project Supervisor if there is,"YES, NO, N/A",,,,,,
button,Gather Materials and Tools,"YES, NO, N/A",,,,,,
checkpoint,2. SURFACE PREPARATION,,,,,,,
button,Check Area clear of all other trades and their materials,"YES, NO, N/A",,,,,,
section,Installation,,,,,,,
checkpoint,Confirm rubber layout direction,,,,,,,
checkpoint,Require instruction whether this needs to be acclimatised for a certain time,,,,,,,
checkpoint,Confirm coving location/type if required,,,,,,,
checkpoint,Check and measure area,,,,,,,
checkpoint,Follow direction on approved HCF vinyl cut plans,,,,,,,
checkpoint,Ensure the cuts are precise to fit the room dimensions,,,,,,,
checkpoint,All seams to be cold welded as per instruction - check colour match,,,,,,,
checkpoint,Glue out floors,,,,,,,
checkpoint,Install rubber as per recommendations ,,,,,,,
checkpoint,Install coving & capping/sealant as applicable,,,,,,,
checkpoint,Install & supply transition bars where different flooring types meet if applicable,,,,,,,
section,Handover & Signoff,,,,,,,
checkpoint,Remove all excess material,,,,,,,
checkpoint,Clean any excess glue,,,,,,,
checkpoint,Report for inspection,,,,,,,
checkpoint,Quality Approval,,,,,,,
signoff,SEND TO CLIENT FOR QUALITY APPROVAL,,,,,,,
checkpoint-no-status,Actions/Remedial Items,,,,,,,
textbox,(if any),,,,,,,
signoff,Verified by CLIENT representative (Full name),,,,,,,
