resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Whole Floor,,,,,,,,
,step,,,,Whole Floor,,,,,,,
Floor Preparation - Moisture Fix,checklist,,,,,Moisture,,,,,,
,step,,,,Main Entry Hall,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Rubber Installation,checklist,,,,,Noraplan Rubber,,,,,,
,step,,,,Main Bathroom,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Rubber Installation,checklist,,,,,Noraplan Rubber,,,,,,
,step,,,,Ensuite,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Rubber Installation,checklist,,,,,Noraplan Rubber,,,,,,
