type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Floor Preparation - Moisture Fix,,,,,,,
section,Details,,,,,,,
checkpoint,Check area clear of all other trades and their materials,,,,,,,
checkpoint,Have moisture readings been taken or is it required,,,,,,,
checkpoint,Is the pH level acceptable?,,,,,,,
checkpoint,Check the concrete substrate dryness (RH),,,,,,,
checkpoint,"Surface is clean, dry, and free from dust, debris or contaminants",,,,,,,
checkpoint,Grind Floor,,,,,,,
checkpoint,Does floor have U3 finish (3mm variance over 3m),,,,,,,
checkpoint,Are there any cracks that require remediation?,,,,,,,
checkpoint,Remediate cracks,,,,,,,
checkpoint,Apply Moisture Fix,,,,,,,
checkpoint,Disc purged material,,,,,,,
checkpoint,Apply Floor Levelling Compound or ramping (Has this been allowed for? - Check with Project Supervisor),,,,,,,
checkpoint,"Apply feather coat, Sanded, Edges",,,,,,,
signoff,SEND TO CLIENT FOR QUALITY APPROVAL,,,,,,,
,,,,,,,,
checklist,Floor Preparation,,,,,,,
section,Details,,,,,,,
checkpoint,Check area clear of all other trades and their materials,,,,,,,
checkpoint,Grind Floor,,,,,,,
checkpoint,Are there any cracks that require remediation?,,,,,,,
checkpoint,Remediate cracks,,,,,,,
checkpoint,"Apply feather coat, Sanded, Edges",,,,,,,
signoff,SEND TO CLIENT FOR QUALITY APPROVAL,,,,,,,
,,,,,,,,
checklist,Vinyl Planks Installation ,,,,,,,
section,Details,,,,,,,
checkpoint,Check area clear of all other trades and their materials,,,,,,,
checkpoint,Check floor if prep is required,,,,,,,
section,Installation,,,,,,,
checkpoint,Check floor for U3 (3mm variance over 3m),,,,,,,
checkpoint,Check direction,,,,,,,
checkpoint,Check wall for smoothness where/if coving,,,,,,,
checkpoint,Measure area,,,,,,,
checkpoint,Acclimatise vinyl plank,,,,,,,
checkpoint,Glue out area,,,,,,,
checkpoint,Install vinyl plank ,,,,,,,
checkpoint,Apply silicone/sealant if allowed - Check with Project Supervisor,,,,,,,
checkpoint,Install transition bars where different flooring types meet if required,,,,,,,
section,Handover & Signoff,,,,,,,
checkpoint,Remove all excess material,,,,,,,
checkpoint,Clean any excess glue,,,,,,,
checkpoint,Report for inspection,,,,,,,
checkpoint,Quality Approval,,,,,,,
signoff,SEND TO CLIENT FOR QUALITY APPROVAL,,,,,,,
