"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Basement Building ITP","",,,2,"Yes","Basement Building ITP","9a40ca82-c38b-4372-a0e5-8326cd915046"
"checkpoint-group",,"","section","General:"
"checkpoint-status",,"","checkpoint","Verify all the mechanical and electrical connections are properly installed and secured."
"checkpoint-status",,"","checkpoint","Ensure all equipment is installed and per the Project specifications."
"checkpoint-status",,"","checkpoint","Verify all the safety features are in place and functional, including fire/smoke dampers, smoke detectors, and fire suppression systems."
"checkpoint-status",,"","checkpoint","Verify the operation of the Non-Return Damper by opening and closing it to ensure that it is operating smoothly and without any obstructions or binding."
"checkpoint-group",,"","section","Car Park Supply and Car Park Exhaust Systems:"
"checkpoint-status",,"","checkpoint","Check the ducts for any damage or leakage."
"checkpoint-status",,"","checkpoint","Fans are installed as per the drawings and have vibration insulation."
"checkpoint-status",,"","checkpoint","Check the grilles and diffusers for any damage or blockages."
"checkpoint-status",,"","checkpoint","Grilles are installed as per the schedule."
"checkpoint-status",,"","checkpoint","Measure the airflow at the grilles and diffusers and verify it is within the design specifications."
"checkpoint-status",,"","checkpoint","Carbon monoxide (CO) sensors are installed as per drawings, and specifications and free of dust."
"checkpoint-group",,"","section","Stair Pressurization System:"
"checkpoint-status",,"","checkpoint","Check the ducts for any damage."
"checkpoint-status",,"","checkpoint","Check the fan is installed correctly, vibration mounts are included,"
"checkpoint-status",,"","checkpoint","Check the grilles and diffusers for any damage or blockages."
"checkpoint-status",,"","checkpoint","Test the smoke control system to ensure it functions correctly."
"checkpoint-status",,"","checkpoint","MVCD’s are installed as per the drawings and specifications."
"checkpoint-group",,"","section","Fire Dampers:"
"checkpoint-status",,"","checkpoint","Comply with the 1668.1 Australian Standards and the Manufacturer’s installation manual."
"checkpoint-status",,"","checkpoint","Verify that the fire dampers are the correct size and type for their intended location."
"checkpoint-status",,"","checkpoint","Check that the fire damper installation location is correct as per the approved shop drawings."
"checkpoint-status",,"","checkpoint","Check the frame of the fire damper for any damage or deformations."
"checkpoint-status",,"","checkpoint","Verify that the fire damper blade operates smoothly and is not obstructed."
"checkpoint-status",,"","checkpoint","Ensure that the fire damper is sealed with the proper materials to prevent air leakage."
"checkpoint-status",,"","checkpoint","Ensure that the fire damper is installed in the correct airflow direction."
"checkpoint-group",,"","section","Fire Check:"
"checkpoint-status",,"","checkpoint","Fire Check complies with 1668.1 Australian standard and fire engineering report."
"checkpoint-status",,"","checkpoint","Visually inspect the Fire Check system and its associated components to identify any signs of wear or damage."
"checkpoint-status",,"","checkpoint","Comply with the respective fire test report and Manufacturer’s installation manual."
"checkpoint-status",,"","checkpoint","Fire check has been lodged to Fire Doc and has been labeled."
"checkpoint-group",,"","section","VRF Components:"
"checkpoint-status",,"","checkpoint","Check that the Condensers, branch boxes and refnets Installation Complies with the Manufacturer’s installation manual and engineering report."
"checkpoint-status",,"","checkpoint","Inspect Condenser Unit, condenser drainage, piping, branch boxes, refnets and mounts to identify any signs of wear or damage."
"checkpoint-status",,"","checkpoint","Conduct pressure test to check for leakage."
"checkpoint-status",,"","checkpoint","Test the condenser drainage system to ensure that it is clear and free from obstructions."
"checkpoint-status",,"","checkpoint","Inspect the piping connections, valves, and fittings to ensure that they are secure and free from leaks."
"checkpoint-status",,"","checkpoint","Copper pipes have been installed in compliance with industry standards."
"checkpoint-status",,"","checkpoint","Conduct pressure test to check for leakage."
"checkpoint-status",,"","checkpoint","Test the condenser drainage system to ensure that it is clear and free from obstructions."
"checkpoint-status",,"","checkpoint","Inspect the piping connections, valves, and fittings to ensure that they are secure and free from leaks."
"checkpoint-status",,"","checkpoint","Copper pipes have been installed in compliance with industry standards."
"checkpoint-group",,"","section","Condenser water systems:"
"checkpoint-status",,"","checkpoint","Visually inspect the condenser water system components to identify any signs of wear, damage, or corrosion."
"checkpoint-status",,"","checkpoint","Copper pipes on the roof have been installed using vibration insulation as per Acoustic report."
"checkpoint-status",,"","checkpoint","Inspect the condenser water pipework, expansion joints, valves, and fittings to ensure that they are secure and free from leaks or corrosion."
"checkpoint-status",,"","checkpoint","Inspect the pumps, boilers and cooling towers to ensure that they are installed in compliance with industry standards, the equipment schedule, the manufacturer’s installation and engineering manual."
"checkpoint-status",,"","checkpoint","Inspect the cooling towers to ensure that they are clean, free from debris and free from corrosion."
"checkpoint-group",,"","section","Jet Fans:"
"checkpoint-status",,"","checkpoint","Check that the Jet Fans installation location is correct as per the approved shop drawings and the CFD report."
"checkpoint-status",,"","checkpoint","Ensure that the Jet Fans are installed keeping the minimum specified distances from any sprinkler heads."
"checkpoint-status",,"","checkpoint","Inspect the Jet Fans to ensure that they are installed in compliance with industry standards, the equipment schedule, the manufacturer’s installation and engineering manual."
"checkpoint-group",,"","section","General Supply and Exhaust Systems:"
"checkpoint-status",,"","checkpoint","Check the ducts for any damage or leakage."
"checkpoint-status",,"","checkpoint","Fans are installed as per the drawings, equipment schedule and the manufacturer’s installation manual."
"checkpoint-status",,"","checkpoint","Check the grilles and diffusers for any damage or blockages."
"checkpoint-status",,"","checkpoint","Grilles are installed as per the schedule."
"checkpoint-status",,"","checkpoint","Measure the airflow at the grilles and diffusers and verify it is within the design specifications."
"checkpoint-status",,"","checkpoint","Inspect the ductwork and connections to ensure that they are secure and free from leaks or corrosion."
"checkpoint-status",,"","checkpoint","Inspect the control system to ensure that it is functioning correctly and in compliance with industry standards."
"checkpoint-group",,"","section","Electrical and Control Systems:"
