"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"819d3d61-999a-4fcf-bb3a-aef89775fb1a","","folder-normal","","","step","TRUE","FALSE","External Works QA"
"76e32474-9c42-461f-9a17-0cbd323f6977","","folder-normal","","","step","TRUE","FALSE","External Works QA","External Walls Ground Floor"
"0df41649-dccc-477a-a60a-b6be34af6a58","","folder-normal","","","step","TRUE","FALSE","External Works QA","External Walls Ground Floor","Stage 1"
"3bbddbf6-ff78-499e-9dc1-60ebab34e720","","folder-normal","","","step","TRUE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid 2"
"006d257c-d042-486a-99af-56c39398d42d","","checklist-flat","","8807480b571d700a79527250b46cc6afa797a57d4818a70c775a9b56db496654","checklist-flat","FALSE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid 2","External Framing"
"d3c12e2e-3a58-4d40-9006-74f826cf2bbb","","folder-normal","","","step","TRUE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid A ( Grid 1-5 )"
"f9a7a263-4a39-4aac-83b9-2f51787a2c5e","","checklist-flat","","External Framing","checklist-flat","FALSE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid A ( Grid 1-5 )","External Framing"
"ae11eb61-5afc-49b9-b021-97b20e357b79","","folder-normal","","","step","TRUE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid N ( Grid 1-5 )"
"ba0ae682-4b0d-4e8f-9bc3-3dcb3c949dba","","checklist-flat","","External Framing","checklist-flat","FALSE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid N ( Grid 1-5 )","External Framing"
"7dce7c17-c133-46ee-a12e-f0323a5ff95f","","folder-normal","","","step","TRUE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid 5"
"18df5689-e696-4f2c-bb08-2a290c7342a6","","checklist-flat","","External Framing","checklist-flat","FALSE","FALSE","External Works QA","External Walls Ground Floor","Stage 1","Grid 5","External Framing"
