type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Wall Cladding,,,,,,Exercise Yard Wall Internal - Wall Cladding
section,Material Inspection,,,,,,
checkpoint,Wall Cladding - 0.42mm Colorbond - K-Panel,,,,,,
checkpoint,Wall Flashing - 0.61mm Colorbond - Top Trim - 200mm,,,,,,
checkpoint,Wall Flashing - 0.61mm Colorbond - Wall Trim - 400mm,,,,,,
checkpoint,Wall Flashing - 0.61mm Colorbond - Foot Flashing 400mm,,,,,,
section,Installation,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,
checkpoint,Area clean and free of debris,,,,,,
checkpoint,Materials in good condition,,,,,,
section,Signoffs,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,
text,Checked and Signed by: ,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,
text,Checked and Signed by: ,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,
text,Date:,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,
text,Site Supervisor: ,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,
text,Client Representative:,,,,,,
