type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,QA - Villaboard,,,,,Yes,QA - Villaboard,dbaffecb-9fac-4080-9ac6-aa0163e769ef
checkpoint-status,Green Star details entered,,,,,,,
button,Is this task Green Star related?,"Yes, No, N/A",,,,,,
button,Have you contacted/informed Built Environs Green Star representative?,"Yes, No, N/A",,,,,,
checkpoint-status,Framing set out (i.e. stud and nog spacing) correct,,,,,,,
checkpoint-status,Framing set out (i.e. stud and nog spacing) correct,,,,,,,
checkpoint-status,GIB Lining base are secure and flush with each other with no protruding fixings,,,,,,,
checkpoint-status,Gap between Villaboard edges/joints are at 1-2mm maximum,,,,,,,
checkpoint-status,Villaboard must be installed dry,,,,,,,
checkpoint-status,Correct fixings used and installed at correct centres (i.e. perimeter and intermediate),,,,,,,
checkpoint-status,Villaboard report sent through to client,,,,,,,
,,,,,,,,
checklist-flat,QA - External Timber Framing,,,,,Yes,QA - External Timber Framing,e8bc83e8-b670-46f9-98ad-254b2a44dbf8
checkpoint-status,Green Star details entered,,,,,,,
button,Is this task Green Star related?,"Yes, No, N/A",,,,,,
button,Have you contacted/informed Built Environs Green Star representative?,"Yes, No, N/A",,,,,,
checkpoint-status,All relevant drawings and revision numbers checked and attached/commented,,,,,,,
checkpoint-status,External wall timber framing is treated to min H1.2 treatment levels. Specify if any other treatment to be used.,,,,,,,
checkpoint-status,Dimensions / locations of walls checked and correct,,,,,,,
checkpoint-status,DPM installed where required,,,,,,,
checkpoint-status,Timber framing set out. i.e. Stud spacing and nog spacing.,,,,,,,
checkpoint-status,"Framing straightness. Nogs flush with studs, and studs flush with top and bottom plates.",,,,,,,
checkpoint-status,Anchor bolts and washers are installed at correct centres.,,,,,,,
checkpoint-status,All openings are in correct location and correct size,,,,,,,
checkpoint-status,All frames are square & plumb,,,,,,,
checkpoint-status,Report sent through to client,,,,,,,
,,,,,,,,
checklist-flat,QA - Internal Timber Framing,,,,,Yes,QA - Internal Timber Framing,f243191a-8592-4ef3-a0ff-3113e1aa248a
checkpoint-status,Green Star details entered,,,,,,,
button,Is this task Green Star related?,"Yes, No, N/A",,,,,,
button,Have you contacted/informed Built Environs Green Star representative?,"Yes, No, N/A",,,,,,
checkpoint-status,All relevant drawings and revision numbers checked and attached,,,,,,,
text,Drawing no. and revision,,,,,,,
checkpoint-status,"DPC installed, checked and correct as per specification",,,,,,,
checkpoint-status,"Wall locations checked, correct and approved as per latest revised drawing",,,,,,,
checkpoint-status,Fixings and hold down bolts checked and correct,,,,,,,
checkpoint-status,"All openings (doors / windows etc) checked, correct and approved",,,,,,,
boolean,Deflection heads type installed and correct,,,,,,,
checkpoint-status,Wall type checked (straight and plumb) and within tolerance,,,,,,,
checkpoint-status,"All relevant nogs (service and special/fixtures) installed, checked and correct",,,,,,,
boolean,All other nogs checked and approved,,,,,,,
checkpoint-status,"Moisture reading checked, recorded and acceptable",,,,,,,
checkpoint-status,All wall framing checks completed & Inspections carried out,,,,,,,
boolean,Relevant inspections completed and attached,,,,,,,
checkpoint-status,Timber framing report sent through to client,,,,,,,
,,,,,,,,
checklist-flat,Area:,,,,,Yes,QA - Drill and Epoxy Reinforcement,f8b74289-f470-4222-8eda-82c48689a48b
checkpoint-status,Green Star details entered,,,,,,,
button,Is this task Green Star related?,"Yes, No, N/A",,,,,,
button,Have you contacted/informed Built Environs Green Star representative?,"Yes, No, N/A",,,,,,
checkpoint-status,Scabbling done to an acceptable level,,,,,,,
checkpoint-status,Drill and Epoxy info entered,,,,,,,
text,Type:,,,,,,,
text,Grid:,,,,,,,
text,Level:,,,,,,,
text,Epoxy:,,,,,,,
text,Date of Inspection:,,,,,,,
text,Drawing references:,,,,,,,
checkpoint-status,Drill info,,,,,,,
button,Type of Drill Bit,"Normal, Hollow",,,,,,
text,Drill Bit Size (mm):,,,,,,,
checkpoint-status,Hole info,,,,,,,
text,Depth of Hole (mm):,,,,,,,
button,Cleaning of Hole,"Yes, No, N/A",,,,,,
checkpoint-status,Epoxy Application info,,,,,,,
text,Type of Epoxy:,,,,,,,
button,Applied with Hilti Dispenser,"Electric, Manual",,,,,,
text,Weather Conditions:,,,,,,,
text,Temp:,,,,,,,
text,Epoxy depth:,,,,,,,
text,Size of rebar (mm):,,,,,,,
text,Curing time:,,,,,,,
text,Testing required:,,,,,,,
checkpoint-status,Report sent through to client,,,,,,,
,,,,,,,,
checklist-flat,QA - Insulation,,,,,Yes,QA - Insulation,b1b13f5d-67ca-4fb6-b36f-00e5f75e5cb3
checkpoint-status,Green Star details entered,,,,,,,
button,Is this task Green Star related?,"Yes, No, N/A",,,,,,
button,Have you contacted/informed Built Environs Green Star representative?,"Yes, No, N/A",,,,,,
checkpoint-status,All relevant drawings and revision numbers checked and attached,,,,,,,
text,Area prepared and ready for Insulation install,,,,,,,
checkpoint-status,Product checked on arrival and correct as per specification,,,,,,,
checkpoint-status,"General photos, comments and observations during install",,,,,,,
checkpoint-status,Ensure work is completed as per specification,,,,,,,
boolean,"Insulation pre lining works completed, checked and approved",,,,,,,
checkpoint-status,Insulation report sent through to client,,,,,,,
,,,,,,,,
checklist-flat,Site Concrete area:,,,,,Yes,QA - Site Concrete Checklist (V2),7f847138-5062-483b-b4ed-d89511f7807b
checkpoint-status,Green Star details entered,,,,,,,
button,Is this task Green Star related?,"Yes, No, N/A",,,,,,
button,Have you contacted/informed Built Environs Green Star representative?,"Yes, No, N/A",,,,,,
checkpoint-status,Excavation depth and location checked and correct,,,,,,,
checkpoint-status,Ground conditions acceptable,,,,,,,
checkpoint-status,"Concrete specifications checked, correct and delivery docket photographed",,,,,,,
checkpoint-status,Concrete placed to the correct height,,,,,,,
checkpoint-status,Site concrete pour completed and finish acceptable,,,,,,,
checkpoint-status,Report sent through to client,,,,,,,
,,,,,,,,
checklist-flat,Speedwall,,,,,Yes,QA - Speedwall,d02f5127-fd21-4c09-ae7c-53faf97c2f74
