Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
30a9ec09-323c-4881-9f9c-be06c187ee49,checklist,Bathroom Fit 2,,Bathroom Fit 2,,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
c44a8a74-7afc-4ee6-91b9-244e03639da5,checkpoint,Bathroom Shower Mixer,,,,
81a1639e-b001-42e2-b0e0-a12c6ce7a42a,checkpoint,Bathroom Shower Rail/Rose,,,,
bf7e1a95-8a89-4e86-bf3f-123ee4807120,checkpoint,Bathroom Basin,,,,
f3f861e1-4fae-49e9-bf2b-bd3d8c010440,checkpoint,Bathroom Basin Mixer,,,,
cced1b6a-1378-4edf-a43b-52b4ea20e668,checkpoint,Bathroom Bottle/PVC Trap,,,,
d6fde4d5-11f0-4f05-ac96-5b893427e02e,checkpoint,Bathroom Toilet,,,,
40c88713-7d9b-457d-a604-abcb2331381e,checkpoint,Floor waste clear of blockages,,,,
,checkpoint,Garden tap,,,,
,checkpoint,Tested on test gauge hot cold,,,,
,checkpoint,Tested on test gauge rainwater,,,,
