"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f1d229f1-21e6-4e03-85dd-5ae327bf31da","","no-status-not-started","","folder","TRUE","FALSE","ITP-001 - Construction of Type 2 Rock Beaching"
"1ad62870-12a2-46bd-9104-fa2c071da82f","","no-status-not-started","","folder","TRUE","FALSE","ITP-002 - Construction of Cast-in-Place Socketed Piles (With Permanent Casing)"
"6772e8f6-7a2a-4501-adae-8c89b2920d72","","no-status-not-started","","folder","TRUE","FALSE","ITP-003 - Construction of Structural Concrete"
"6054636e-91db-4dae-89b3-910ffce99daa","","no-status-not-started","","folder","TRUE","FALSE","ITP-005 - Construction of Off-Structure Bored Piles"
"f4321c6d-1871-46d8-b288-c81f77b2a5ee","","no-status-not-started","","folder","TRUE","FALSE","ITP-008 - Placement of Crushed Rock"
"12ab2e61-fde5-463a-977a-3e74ff414604","","no-status-not-started","","folder","TRUE","FALSE","ITP-009 - Placement of Cement Treated Crushed Rock"
"7d03adc7-b9bb-4264-960a-ab019710c474","","no-status-not-started","","folder","TRUE","FALSE","ITP-010 - Placement of Hot Mix Asphalt"
"1e5fe86a-92bc-43c2-839f-d36018213e72","","no-status-not-started","","folder","TRUE","FALSE","ITP-011 - Installation of Type B Guard Fence"
"73d79af9-b153-4ec1-b2c5-4b740e7454b8","","no-status-not-started","","folder","TRUE","FALSE","ITP-012 - Installation of Subsurface Drainage"
"b9ea5bc4-7f09-4d4b-bce5-48aa83ac2875","","no-status-not-started","","folder","TRUE","FALSE","ITP-013 - Installation of Precast Stormwater Drainage"
"9db079ef-fbde-4c63-8f18-3f590ff5356b","","no-status-not-started","","folder","TRUE","FALSE","ITP-014 - Construction of Kerb & Channel"
