resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Level 1,,,,,,,
,step,,,,,1.01,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.02,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.03,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.04,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.05,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.06,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.07,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.08,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.09,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.10,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.11,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.12,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.13,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.14,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,1.15,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,Level 2,,,,,,,
,step,,,,,2.01,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.02,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.03,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.04,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.05,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.06,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.07,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.08,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.09,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.10,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.11,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.12,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.13,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.14,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.15,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,2.16,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,Level 3,,,,,,,
,step,,,,,3.01,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
,step,,,,,3.02,,,,,,
Apartment Fit Off checklist,checklist,,,,,,Apartment Fit Off,,,,,
Apartment Commissioning,checklist,,,,,,Apartment Commissioning,,,,,
